code,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,D1,D2,D3,D4,E1,E2,F1,F2,F3,F4,F5,W2,W3,W4,W5,W6,W7,W9,W10,W13,A1÷A3,A4÷A3,A5÷A3,B4÷B1,B4÷B2,B4÷B3,D3÷D1,D4÷D2,E1÷E2
CICIMAUCR0001,4120.58,3511.41,4674.61,1430.02,1958.09,5525.11,7967.86,8652.41,5101.49,155.26,159.01,1126.18,734.86,2132.02,680.01,579.64,713.8,1385.64,1399.18,1475.44,1857.42,1662.46,0.8814810219462159,0.3059121509601871,0.4188777245588402,0.9233282233294904,0.6402584884774581,0.589603359064122,0.652524463229679,0.3446778172812638,0.8120481927710844,0.8814810219462159,0.3059121509601871,0.4188777245588402,0.9233282233294903,0.6402584884774581,0.589603359064122,1.8931431920296933,0.9253599325041504,0.8120481927710844
CICIMAUCR0002,4117.2,3529.93,4475.22,1462.5,1922.14,5352.33,8099.2,8615.37,5225.63,148.98,154.42,1139.25,624.41,2278.68,650.62,507.14,848.75,1307.66,1265.19,1341.08,1776.71,943.28,0.9199994637135156,0.3267995763336774,0.4295073761736853,0.9763280664682484,0.6452032299486369,0.6065473682499997,0.5480886548167654,0.2740226797970755,0.5975139911634757,0.9199994637135157,0.32679957633367746,0.42950737617368534,0.9763280664682484,0.6452032299486369,0.6065473682499997,2.000157998683344,1.0419756249899905,0.5975139911634757
CICIMAUCR0003,3971.18,3584.0,4563.49,1402.85,1924.31,5360.7,8185.66,8495.9,5436.72,149.16,156.42,1140.48,712.7,2275.5,828.78,420.73,860.66,1424.02,1374.55,1375.56,1891.07,1692.07,0.870206793484811,0.3074072694363305,0.4216750776269916,1.014180983826739,0.6641761324071609,0.6399227862851493,0.624912317620651,0.3132058888156449,0.4888457695257128,0.870206793484811,0.3074072694363305,0.42167507762699163,1.014180983826739,0.6641761324071609,0.6399227862851493,1.995212542087542,1.1628735793461484,0.48884576952571285
CICIMAUCR0004,3627.85,3538.61,4585.22,1475.45,2028.42,5328.44,8139.54,8178.22,5299.74,148.93,153.47,1315.09,656.52,2159.79,628.63,476.1,824.69,1367.7,1427.33,1515.73,2031.99,1639.23,0.7912052202511547,0.321783905679553,0.4423822630102808,0.9946138081689953,0.651110505016254,0.6480309896285499,0.4992205856633386,0.3039739974719764,0.5773078368841625,0.7912052202511547,0.321783905679553,0.44238226301028083,0.9946138081689951,0.651110505016254,0.6480309896285499,1.6423134538320572,0.9575184305123987,0.5773078368841625
CICIMAUCR0006,,,,,,5326.82,7841.55,8184.22,5172.77,150.12,154.02,1053.53,604.95,2186.98,586.34,444.66,640.77,1391.86,1327.51,1315.48,1693.02,1496.06,,,,0.9710803068247098,0.6596616740312822,0.6320419050318784,0.574212409708314,0.2766143266056388,0.6939463458027062,,,,0.9710803068247098,0.6596616740312822,0.6320419050318784,2.075859254126603,0.9692371270352922,0.6939463458027062
CICIMAUCR0008,,,,,,5471.34,8279.86,8642.64,5445.43,149.76,159.14,1059.02,696.11,2163.88,701.49,570.47,844.6,1425.64,1404.68,1523.77,1931.74,1703.91,,,,,0.6576717480730351,0.6300655818129647,0.6573152537251421,0.3216952880936096,0.6754321572341937,,,,0.9952644142020054,0.6576717480730351,0.6300655818129647,2.0432853015051653,1.0077286635732858,0.6754321572341937
CICIMAUCR0009,,,,,,5989.42,8721.56,9409.23,5938.63,158.79,155.13,1404.66,795.06,2514.31,1019.5,496.13,875.71,1419.97,1438.48,1467.96,1854.47,1261.79,,,,0.9915200470162386,0.6809137356161055,0.6311494139265381,0.5660159753961812,0.3162139911148585,0.5665460026721174,,,,0.9915200470162386,0.6809137356161055,0.6311494139265381,1.7899776458360028,1.2822931602646341,0.5665460026721174
CICIMAUCR0097,4006.44,3685.78,4546.28,2076.73,1707.97,5380.23,8422.95,8922.97,5502.1,149.16,149.13,1222.29,648.82,2384.42,703.02,525.04,916.28,1412.53,1553.82,1594.47,2283.17,1428.48,0.8812567637716991,0.4567976455475686,0.3756851755721161,1.0226514479864246,0.6532271947476834,0.6166220440055274,0.5308232907084244,0.2721081017605958,0.5730126162308464,0.8812567637716991,0.4567976455475686,0.3756851755721161,1.0226514479864246,0.6532271947476834,0.6166220440055274,1.950780911240377,1.0835362658364414,0.5730126162308464
CICIMAUCR0105,4172.69,3806.58,4804.8,2101.69,1587.15,5606.02,8648.11,9122.3,5654.68,148.85,148.77,1403.18,726.33,2368.23,785.83,576.48,892.04,1428.37,1383.55,1461.69,2162.26,1872.85,0.8684419746919746,0.4374146686646686,0.3303259240759241,1.0086799547629155,0.6538630984110979,0.6198743737873125,0.5176313801508003,0.3066974069241586,0.6462490471279315,0.8684419746919746,0.43741466866466866,0.3303259240759241,1.0086799547629155,0.6538630984110979,0.6198743737873125,1.6877592326002366,1.081918687098151,0.6462490471279315
CICIMAUCR0113,,,,,,5623.08,8291.05,9072.48,5807.61,156.2,147.92,1363.83,665.33,2443.24,701.43,529.2,879.83,,,,,,,,,1.0328165347105145,0.7004673714427003,0.6401347812285064,0.4878393934727936,0.2723146313911037,0.6014798313310527,,,,1.0328165347105145,0.7004673714427003,0.6401347812285064,1.7914549467308976,1.0542587888716877,0.6014798313310527
CICIMAUCR0116,,,,,,5434.79,8023.6,8608.36,5457.58,152.63,146.14,1283.76,685.75,2081.86,768.23,413.13,822.51,1461.45,1400.71,1444.82,1871.58,1737.64,,,,1.004193354297038,0.6801909367366269,0.6339860321826689,0.5341730541534243,0.3293929466919005,0.5022796075427655,,,,1.004193354297038,0.6801909367366269,0.6339860321826689,1.6216894123512184,1.1202770689026613,0.5022796075427655
CICIMAUCR0201,4292.35,3605.92,4569.68,2042.05,1535.29,5393.3,7735.71,8334.01,4970.78,154.68,147.53,1243.7,583.17,1620.34,654.75,456.69,678.55,1521.63,1563.57,1633.22,2054.69,1502.86,0.9393108488997042,0.4468693650321247,0.3359731972479473,0.921658353883522,0.6425757945941614,0.5964451686523053,0.4688992522312454,0.3599059456657245,0.6730380959398718,0.9393108488997042,0.44686936503212477,0.33597319724794733,0.921658353883522,0.6425757945941614,0.5964451686523053,1.3028383050574897,1.122742939451618,0.6730380959398718
CICIMAUCR0204,3625.37,3523.25,4620.29,1966.12,1403.96,5294.75,7291.75,7843.09,4606.5,150.17,140.66,1301.46,581.76,1818.09,616.19,473.99,714.34,1349.46,1332.06,1396.32,1733.69,1429.29,0.7846628674823442,0.4255403881574533,0.0030301128284155,0.8700127484772652,0.6317413515274111,0.5873322886770392,0.4470056705546079,0.3199841592000396,0.6635355712965815,0.7846628674823442,0.4255403881574533,0.3038683718987336,0.8700127484772652,0.6317413515274111,0.5873322886770392,1.396961873588124,1.059182480748075,0.6635355712965815
CICIMAUCR0205,4282.46,3617.05,4300.61,2044.37,1617.04,5105.09,7426.82,7709.84,4575.51,154.12,147.6,1096.24,582.6,1622.96,703.63,394.77,591.4,1437.14,1484.62,1549.31,1994.72,1357.51,0.9957796684656364,0.4753674478736737,0.3760024740676322,0.8962643165938309,0.6160792910020709,0.5934636775860459,0.5314529665036853,0.3589737270173017,0.6675177544808928,0.9957796684656364,0.47536744787367374,0.37600247406763226,0.8962643165938309,0.6160792910020709,0.5934636775860459,1.4804787272859958,1.2077411603158255,0.6675177544808928
CICIMAUCR0209,3977.82,3630.55,4510.62,2088.38,1696.3,5515.18,8013.08,8641.03,5125.18,149.9,151.17,1214.37,630.33,1759.4,688.36,355.22,655.54,1518.09,1533.86,1582.33,2224.03,1377.13,0.8818787661119758,0.4629917838345948,0.3760680349929721,0.9292860795114576,0.6396017511368912,0.593121421867532,0.5190592652980559,0.3582641809707855,0.5418738749733045,0.8818787661119758,0.46299178383459483,0.37606803499297214,0.9292860795114575,0.6396017511368912,0.593121421867532,1.4488170821084185,1.0920628876937477,0.5418738749733045
CICIMAUCR0210,3908.96,3849.1,4976.72,2090.46,1635.22,5832.83,9158.45,9559.65,5864.23,148.16,152.72,1333.44,806.87,2441.2,941.34,650.72,1041.26,1563.78,1617.01,1704.72,2465.47,1863.38,0.7854490507804337,0.4200477422880933,0.3285738397980999,1.0053833216466106,0.6403081307426474,0.6134356383340394,0.6051040916726662,0.3305218744879568,0.6249351746921998,0.7854490507804337,0.42004774228809333,0.32857383979809995,1.0053833216466106,0.6403081307426474,0.6134356383340394,1.8307535397168224,1.166656338691487,0.6249351746921998
CICIMAUCR0212,4437.51,3793.03,4865.54,2032.75,1517.12,5707.65,8711.56,9021.34,5774.05,146.69,141.33,1470.63,692.9,2365.63,1041.68,497.15,855.88,1620.87,1585.37,1633.34,2453.27,1753.15,0.9120282640775742,0.4177850762710819,0.3118091722604273,1.0116335094128055,0.6628032177933689,0.6400434968641022,0.4711586190952176,0.2929029476291727,0.5808641398326868,0.9120282640775742,0.4177850762710819,0.31180917226042737,1.0116335094128057,0.6628032177933689,0.6400434968641022,1.6085827162508584,1.5033626785972003,0.5808641398326868
CICIMAUCR0213,4296.25,3668.76,4705.02,2029.81,1495.22,5631.26,8436.1,8695.46,5468.85,152.46,144.25,1270.08,679.9,2399.05,1032.32,578.13,871.14,1587.7,1515.81,1585.55,2092.61,1902.97,0.9131204543232546,0.4314136815571452,0.3177924854729629,0.9711592077083993,0.6482675643958702,0.6289316493894516,0.5353206097253717,0.2834038473562451,0.6636476341345823,0.9131204543232546,0.43141368155714527,0.3177924854729629,0.9711592077083993,0.6482675643958702,0.6289316493894516,1.8888967624086674,1.518340932490072,0.6636476341345823
CICIMAUCR0214,4155.36,3626.48,4591.87,1952.57,1549.09,5360.05,7748.28,8312.47,4969.85,154.41,152.34,1073.43,598.08,1777.91,745.05,482.73,719.84,1517.74,1553.09,1549.71,1923.3,1513.38,0.9049385108898989,0.4252232750491629,0.3373549338287016,0.9272021716215334,0.6414133201174971,0.5978788494875772,0.5571672116486404,0.3363949806233161,0.6706073571904868,0.9049385108898989,0.42522327504916296,0.3373549338287016,0.9272021716215334,0.6414133201174971,0.5978788494875772,1.6562887193389415,1.2457363563402888,0.6706073571904868
CICIMAUCR0215,3932.54,3454.26,4506.32,2039.24,1509.0,5225.79,7510.98,7996.26,4824.06,155.7,148.44,1350.89,507.28,1554.09,645.77,424.08,623.67,1434.75,1472.71,1570.74,1923.89,1605.95,0.8726721582133538,0.452528892755064,0.3348630368016475,0.923125498728422,0.6422677200578354,0.6032895378589491,0.375515400957887,0.3264161020275531,0.6799749867718505,0.8726721582133538,0.452528892755064,0.3348630368016475,0.923125498728422,0.6422677200578354,0.6032895378589491,1.1504193531671711,1.2730050465226306,0.6799749867718505
CICIMAUCR0223,4088.09,3757.84,4858.87,2097.78,1508.74,5865.71,8650.4,9249.71,5807.39,153.34,149.01,1223.99,700.84,2603.1,988.48,470.67,909.96,1502.43,1515.71,1548.88,2309.47,1932.3,0.8413664082389527,0.4317423598491007,0.310512526575109,0.9900574695987358,0.6713435216868585,0.6278456297548789,0.5725863773396842,0.2692328377703507,0.5172425161545562,0.8413664082389527,0.43174235984910075,0.310512526575109,0.9900574695987358,0.6713435216868585,0.6278456297548789,2.1267330615446203,1.4104217795787912,0.5172425161545562
CICIMAUCR0225,4275.07,3536.45,4624.23,1982.69,1475.26,5287.93,7857.52,7956.65,4937.28,147.75,147.42,1132.61,640.13,1955.61,732.47,434.13,723.26,1355.47,1467.79,1553.89,2244.73,1677.49,0.924493375113262,0.4287611126609187,0.3190282490274057,0.9336886078295288,0.6283509300644478,0.6205224560587684,0.5651813068929288,0.3273300913781378,0.6002405773857258,0.9244933751132621,0.4287611126609187,0.3190282490274057,0.9336886078295287,0.6283509300644478,0.6205224560587684,1.726640238034275,1.1442519488228955,0.6002405773857258
CICIMAUCR0232,3492.88,3654.27,4788.63,1856.41,1392.69,5566.18,8546.45,8616.36,5517.99,142.62,152.53,1127.1,613.58,1953.7,700.5,455.97,751.04,1425.93,1391.44,1417.73,2060.92,1639.36,0.7294111259378987,0.3876703775401315,0.2908326598630506,0.9913423568767088,0.6456470230329551,0.6404084787543696,0.5443882530387721,0.3140605005886267,0.6071181295270559,0.7294111259378987,0.3876703775401315,0.2908326598630506,0.9913423568767089,0.6456470230329551,0.6404084787543696,1.733386567296602,1.141660419179243,0.6071181295270559
CICIMAUCR0233,4363.86,3850.47,4953.46,2229.41,1653.33,5961.04,8936.57,9479.12,6014.86,157.32,153.8,1596.74,884.71,2438.29,985.67,682.18,815.88,1547.39,1654.44,1568.18,2594.01,2113.66,0.8809720881969371,0.4500712633189729,0.3337727568204851,1.0090286258773635,0.6730613647070408,0.6345378051971068,0.554072673071383,0.3628403512297553,0.8361278619404814,0.8809720881969371,0.45007126331897296,0.3337727568204851,1.0090286258773635,0.6730613647070408,0.6345378051971068,1.5270425992960657,1.1141164901493144,0.8361278619404814
CICIMAUCR0234,4522.92,3685.04,4728.88,1986.53,1531.2,5448.04,8252.06,8421.82,5323.8,149.67,149.48,1135.43,739.42,2126.39,1085.84,492.54,799.5,1422.81,1385.54,1469.74,2088.26,1856.17,0.9564463467036592,0.420084671211788,0.3237976011233104,0.9771954684620524,0.6451479994086325,0.6321436459102665,0.6512246461692927,0.3477348934108983,0.6160600375234522,0.9564463467036592,0.420084671211788,0.3237976011233104,0.9771954684620524,0.6451479994086325,0.6321436459102665,1.8727618611451167,1.4685023396716346,0.6160600375234522
CICIMAUCR0235,4237.33,3729.27,4858.17,1958.46,1444.04,5765.59,8652.47,8898.34,5537.96,144.69,142.19,1133.8,575.19,2238.41,619.83,397.86,813.17,1444.66,1432.42,1530.67,1932.0,1746.39,0.8722070244557106,0.4031271034154836,0.2972394955302099,0.9605192183280462,0.6400438256359168,0.6223587770303225,0.5073116951843359,0.25696364830393,0.4892703862660945,0.8722070244557106,0.40312710341548363,0.2972394955302099,0.9605192183280462,0.6400438256359168,0.6223587770303225,1.9742547186452637,1.0776091378501016,0.4892703862660945
CICIMAUCR0236,3989.87,3506.93,4509.08,1524.21,2037.03,5378.16,8063.84,8445.92,5275.3,150.44,149.45,1161.79,771.41,2371.47,644.16,637.57,848.4,1365.23,1470.59,1546.04,1937.82,1874.06,0.8848523423846993,0.3380312613659549,0.4517617784559156,0.9808744998289378,0.6541920474612591,0.6245974387633318,0.6639840246516152,0.3252876907572097,0.7514969354078266,0.8848523423846993,0.3380312613659549,0.45176177845591564,0.9808744998289378,0.6541920474612591,0.6245974387633318,2.0412208746847536,0.8350423250930115,0.7514969354078266
CICIMAUCR0239,3993.01,3451.58,4412.92,1921.19,1460.53,5058.62,7130.95,7786.21,4749.16,154.49,148.65,1002.86,575.34,1626.57,766.41,329.16,589.83,1480.71,1459.15,1521.4,1892.95,1083.08,0.9048453178394352,0.4353557281799806,0.3309667974946294,0.938825213200438,0.6659926096803371,0.6099450181795765,0.5736992202301419,0.353713642818938,0.5580591017750878,0.9048453178394351,0.4353557281799806,0.3309667974946294,0.9388252132004381,0.6659926096803371,0.6099450181795765,1.6219312765490697,1.3320992804254874,0.5580591017750878
CICIMAUCR0240,3924.1,3674.2,4628.1,1520.68,1960.05,5572.03,8504.85,8645.8,5370.97,147.22,153.72,1381.05,688.13,2306.24,781.51,593.43,750.1,1302.83,1252.74,1333.8,1919.73,1372.3,0.8478857414489747,0.328575441325814,0.4235107279445128,0.9639162028919444,0.631518486510638,0.6212230215827339,0.4982658122443069,0.2983774455390592,0.7911345153979469,0.8478857414489747,0.328575441325814,0.42351072794451283,0.9639162028919444,0.631518486510638,0.6212230215827339,1.6699178161543753,1.1357011029892607,0.7911345153979469
CICIMAUCR0242,4059.67,3464.7,4548.93,1885.55,1476.65,5238.18,7222.69,7782.68,4678.65,155.08,154.77,1052.57,540.31,1495.3,699.28,410.34,643.31,1321.95,1451.11,1503.62,2024.9,1460.69,0.8924450365250729,0.4145040701879343,0.3246147995242837,0.8931823648671866,0.6477711212858367,0.6011618105845287,0.5133245294849749,0.3613388617668695,0.6378573316130637,0.8924450365250729,0.4145040701879343,0.32461479952428374,0.8931823648671866,0.6477711212858367,0.6011618105845287,1.4206181061592102,1.2942199848235274,0.6378573316130637
CICIMAUCR0245,4045.97,3735.48,4851.8,2094.74,1561.72,5714.28,8678.8,8890.3,5692.37,148.13,160.78,1340.22,677.48,2208.63,785.06,503.96,895.77,1515.85,1530.4,1558.83,2000.67,1604.48,0.8339111257677563,0.4317449194113524,0.3218846613627932,0.9961657461657462,0.6558936719362124,0.6402899789658392,0.5054990971631523,0.3067421885965508,0.5625997744956852,0.8339111257677563,0.4317449194113524,0.3218846613627932,0.9961657461657462,0.6558936719362124,0.6402899789658392,1.6479607825580875,1.1587943555529314,0.5625997744956852
CICIMAUCR0247,3862.44,3499.71,4597.01,1379.67,1750.32,5231.88,7912.14,8363.66,5284.65,149.89,149.3,1035.36,536.65,2133.69,714.86,666.95,683.7,1309.74,1338.57,1424.64,1862.11,1373.94,0.840207004117894,0.300123341041242,0.3807518365198248,1.0100862405101034,0.6679166445487567,,0.51832212950085,0.2515126377308793,0.9755009507093756,0.840207004117894,0.30012334104124205,0.3807518365198248,1.0100862405101034,0.6679166445487567,0.6318585403997771,2.0608194251274923,1.332078635982484,0.9755009507093755
CICIMAUCR0248,4207.99,4090.03,5058.53,1651.85,2194.49,5896.09,8986.76,9495.57,4871.22,144.65,157.37,1519.42,755.16,2409.82,659.39,642.91,803.04,1577.88,1572.8,1687.42,2507.13,1530.18,0.8318602439839242,0.326547435717491,0.4338197065155292,0.8261780264548201,0.5420440737262373,0.5129992196361041,0.4970054362848981,0.3133678034044036,0.8005952380952381,0.8318602439839242,0.32654743571749106,0.4338197065155292,0.8261780264548201,0.5420440737262373,0.5129992196361041,1.5860130839399245,0.8731791938132316,0.8005952380952381
CICIMAUCR0250,4310.11,3871.48,4836.41,1663.11,2091.39,5582.49,8371.27,8923.75,5567.72,150.56,149.15,1212.82,684.54,2352.23,910.08,612.79,917.0,1370.23,1384.7,1449.36,1874.7,1601.07,0.8911796146315139,0.3438728312942865,0.4324261177195481,0.9973542272355168,0.6650986051100968,0.6239215576411262,0.5644201118055441,0.2910174600272932,0.6682551799345692,0.8911796146315139,0.3438728312942865,0.43242611771954814,0.9973542272355168,0.6650986051100968,0.6239215576411262,1.93947164459689,1.3294767288982383,0.6682551799345692
CICIMAUCR0251,4477.21,4020.76,4969.25,1830.78,2363.89,6054.12,8994.2,9478.35,6004.95,144.09,151.1,1386.51,823.87,2494.29,768.56,654.5,925.9,1559.14,1506.02,1471.37,2491.27,1831.27,0.9009830457312472,0.3684217940333048,0.475703576998541,0.9918782581118312,0.6676469280202797,0.6335438130054282,0.594204152873041,0.3303024107060526,0.7068797926341938,0.9009830457312472,0.36842179403330483,0.475703576998541,0.9918782581118313,0.6676469280202797,0.6335438130054282,1.7989700759460805,0.9328656220034713,0.7068797926341938
CICIMAUCR0252,4134.28,4009.18,4895.32,1702.28,2261.59,5734.82,8794.98,9392.86,6012.14,151.23,164.38,1448.98,659.47,2404.82,784.58,597.63,929.92,1454.5,1489.44,1582.92,2324.22,1868.85,0.8445372314782282,0.3477362051918976,0.4619902274008645,1.0483572283001037,0.6835876829736964,0.6400755467450808,0.4551270548937873,0.2742284245806339,0.6426681865106676,0.8445372314782282,0.3477362051918976,0.46199022740086454,1.0483572283001037,0.6835876829736964,0.6400755467450808,1.6596640395312565,1.189712951309385,0.6426681865106676
CICIMAUCR0253,4117.55,3584.51,4739.36,1484.83,2006.04,5639.24,8186.13,8953.1,5483.97,151.17,155.05,1324.39,640.19,2429.43,956.22,590.94,853.74,1425.46,1381.22,1463.85,1861.98,1199.02,0.8687987407582459,0.3132975760440228,0.4232723405691908,0.972466147920642,0.6699099574524225,0.612521919781975,0.4833848035699454,0.2635144869372651,0.6921779464473962,0.8687987407582459,0.3132975760440228,0.4232723405691908,0.9724661479206419,0.6699099574524225,0.612521919781975,1.8343765809164971,1.4936503225604898,0.6921779464473962
CICIMAUCR0254,4000.29,4037.84,4972.28,1599.46,2077.79,5779.71,8880.82,9416.34,5878.9,148.46,152.85,1438.94,843.99,2538.54,1076.35,668.04,876.15,1510.9,1513.25,1613.98,2462.41,1672.15,0.8045182491734174,0.3216753682415311,0.4178746973219529,1.0171617607111776,0.6619771597667783,0.6243296227621347,0.58653592227612,0.3324706327258975,0.7624721794213319,0.8045182491734174,0.3216753682415311,0.4178746973219529,1.0171617607111776,0.6619771597667783,0.6243296227621347,1.7641736278093596,1.2753113188544887,0.7624721794213319
CICIMAUCR0257,4505.37,3814.1,4786.94,1632.58,2174.0,5926.81,8621.43,9022.05,5455.91,149.38,154.86,1360.45,651.66,2285.56,855.95,506.81,716.15,1525.27,1532.5,1537.63,2307.49,1815.1,0.9411795426723544,0.3410487701955738,0.4541523394903634,0.9205474783230776,0.6328312124554742,0.6047306321733974,0.479003270976515,0.2851204956334552,0.7076869370941842,0.9411795426723544,0.3410487701955738,0.4541523394903634,0.9205474783230776,0.6328312124554742,0.6047306321733974,1.680002940203609,1.313491698124789,0.7076869370941842
CICIMAUCR0258,3836.37,3599.31,4731.99,1470.47,1883.11,5641.74,8537.5,8996.3,5764.17,146.91,152.1,1242.28,696.42,2394.12,855.1,566.55,815.51,1455.83,1485.19,1577.91,2009.61,1527.31,0.8107307919078443,0.310750868028039,0.3979530810504671,1.0217007518956918,0.6751590043923865,0.6407267432166558,0.5605982548217793,0.290887674803268,0.6947186423219825,0.8107307919078443,0.310750868028039,0.3979530810504671,1.0217007518956918,0.6751590043923865,0.6407267432166558,1.927198377177448,1.2278510094483215,0.6947186423219825
CICIMAUCR0260,4088.12,3946.79,4836.32,1740.6,2302.6,5760.88,8812.01,9670.86,5896.94,151.51,150.11,1448.77,800.33,2421.58,952.27,645.99,822.58,1406.24,1482.8,1587.51,2349.86,1811.6,0.8452955966519999,0.3599017434743772,0.4761057994508221,1.0236179194845232,0.6691935211149328,0.609763764546276,0.5524203289687114,0.3304990956317776,0.7853217924092489,0.8452955966519999,0.3599017434743772,0.4761057994508221,1.0236179194845232,0.6691935211149328,0.609763764546276,1.671473042649972,1.1898466882411005,0.7853217924092489
CICIMAUCR0261,4594.63,3852.22,4876.94,1604.03,2158.63,5660.63,8364.53,9052.15,5668.04,150.16,151.11,1271.86,651.26,2546.59,901.65,722.5,944.49,1422.92,1426.88,1512.94,2088.15,2485.28,0.9421132923513516,0.3289009091766559,0.4426197574708732,1.0013090415731112,0.6776280317005259,0.6261540076114515,0.512053213403991,0.255738065412964,0.7649631017797965,0.9421132923513516,0.3289009091766559,0.4426197574708732,1.0013090415731112,0.6776280317005259,0.6261540076114515,2.0022565376692407,1.3844701041058871,0.7649631017797965
