Time1=160ms:Average1=5:Objective=10X:Aperture=2: (6/12/2019 9:46:40 AM)
6/12/2019 9:46:40 AM
Reflectance
10X
Ap#: 2
Avg1: 5.000000
Avg2: 0.000000
Int.Time1:160.000000
Int.Time2:0.000000
350.16613620,26.60084217
350.60193709,26.81913722
351.03772818,27.26526002
351.47350942,26.97686375
351.90928082,26.86698386
352.34504234,26.91387560
352.78079397,26.94850836
353.21653569,27.04815510
353.65226748,27.00057271
354.08798932,26.95149875
354.52370120,26.60349854
354.95940309,26.24707412
355.39509497,26.31332327
355.83077683,26.18750650
356.26644864,26.06538542
356.70211039,26.04286461
357.13776206,26.17369053
357.57340363,26.28315356
358.00903508,26.35448715
358.44465639,26.28505891
358.88026755,26.25195211
359.31586852,26.24146735
359.75145930,26.16487456
360.18703986,26.16288134
360.62261019,26.08357125
361.05817026,26.03470603
361.49372007,26.09370152
361.92925958,25.92688217
362.36478878,26.14806425
362.80030765,26.11113972
363.23581617,26.18913233
363.67131432,26.50466523
364.10680209,26.62834266
364.54227945,26.49629440
364.97774638,26.63572849
365.41320287,26.89641109
365.84864890,27.02771551
366.28408445,27.10932329
366.71950949,27.06522292
367.15492401,27.17054067
367.59032800,27.25747407
368.02572142,27.22001831
368.46110427,27.37072253
368.89647652,27.17496068
369.33183815,27.38814687
369.76718915,27.50859802
370.20252950,27.55865696
370.63785917,27.58829465
371.07317815,27.50441585
371.50848642,27.32634338
371.94378395,27.33997585
372.37907074,27.18500277
372.81434676,27.21446097
373.24961199,27.22541906
373.68486642,27.15437384
374.12011002,27.35419274
374.55534277,27.42476591
374.99056467,27.33827358
375.42577567,27.30322451
375.86097578,26.94505715
376.29616497,26.78920219
376.73134321,26.68005019
377.16651050,26.51116127
377.60166680,26.41282565
378.03681211,26.46070515
378.47194641,26.29624053
378.90706966,26.08608206
379.34218187,26.10181416
379.77728300,25.91013940
380.21237303,25.94334901
380.64745196,25.93924860
381.08251975,26.01447467
381.51757640,26.07089366
381.95262187,26.04723151
382.38765616,26.20000000
382.82267924,26.04161469
383.25769109,25.86181092
383.69269170,25.68980974
384.12768105,25.78663470
384.56265911,25.80822191
384.99762586,25.97014926
385.43258130,26.04540024
385.86752540,26.17222499
386.30245813,26.11557062
386.73737949,25.96858639
387.17228945,25.82718756
387.60718799,25.45445515
388.04207509,25.38030821
388.47695074,25.34046452
388.91181492,25.31206658
389.34666760,25.32197345
389.78150877,25.48787116
390.21633841,25.44512947
390.65115650,25.41746712
391.08596302,25.47833358
391.52075795,25.50000000
391.95554127,25.56442529
392.39031297,25.54898029
392.82507302,25.30079233
393.25982140,25.32578457
393.69455810,25.31540342
394.12928310,25.10629979
394.56399638,24.95854872
394.99869791,24.90164651
395.43338769,24.90803485
395.86806568,24.91812753
396.30273188,24.63175123
396.73738625,24.62926525
397.17202880,24.83663248
397.60665948,24.44433913
398.04127829,24.03170260
398.47588521,23.74154771
398.91048022,23.36637811
399.34506329,22.99424626
399.77963441,22.64309002
400.21419356,22.47747148
400.64874072,22.40407544
401.08327588,22.14074387
401.51779900,21.51522603
401.95231008,20.86576836
402.38680910,20.13668030
402.82129603,19.49677605
403.25577086,18.67237614
403.69023356,17.84762150
404.12468412,17.06659842
404.55912252,16.23228745
404.99354874,15.31068570
405.42796276,14.51616813
405.86236457,13.81948957
406.29675414,13.09853622
406.73113145,12.43031159
407.16549648,11.74084438
407.59984922,11.20005840
408.03418965,10.65714971
408.46851774,10.17491261
408.90283349,9.71766628
409.33713686,9.25399372
409.77142784,8.91733316
410.20570642,8.58392814
410.63997256,8.27704771
411.07422626,8.01133030
411.50846749,7.77493126
411.94269624,7.54920495
412.37691248,7.39855269
412.81111621,7.21481898
413.24530738,7.04334171
413.67948600,6.87408353
414.11365204,6.70284197
414.54780547,6.55711778
414.98194629,6.45178997
415.41607447,6.37419453
415.85018999,6.26526839
416.28429284,6.16636458
416.71838299,6.07118619
417.15246043,5.99496576
417.58652514,5.91379336
418.02057709,5.85116122
418.45461627,5.81016650
418.88864266,5.76651061
419.32265625,5.71691006
419.75665700,5.67822077
420.19064491,5.66043367
420.62461995,5.61464202
421.05858210,5.57422084
421.49253135,5.53068776
421.92646768,5.48986353
422.36039106,5.46523057
422.79430148,5.45477196
423.22819892,5.44203326
423.66208336,5.43265318
424.09595478,5.41217769
424.52981316,5.39070484
424.96365849,5.37927233
425.39749074,5.37554863
425.83130989,5.34886372
426.26511593,5.33150211
426.69890883,5.31708078
427.13268858,5.32531442
427.56645516,5.33226225
428.00020855,5.32725787
428.43394873,5.31904096
428.86767568,5.30181207
429.30138939,5.30730415
429.73508982,5.31239464
430.16877697,5.31627447
430.60245081,5.32127890
431.03611133,5.32909181
431.46975851,5.33619215
431.90339232,5.33104579
432.33701276,5.33709323
432.77061979,5.33283074
433.20421340,5.34205626
433.63779357,5.33757369
434.07136029,5.35637261
434.50491352,5.36640905
434.93845327,5.39076901
435.37197949,5.40419916
435.80549219,5.41619817
436.23899132,5.42234504
436.67247689,5.44050053
437.10594887,5.45699544
437.53940723,5.47562044
437.97285197,5.49464934
438.40628306,5.51668334
438.83970048,5.53499110
439.27310421,5.56029325
439.70649424,5.58648727
440.13987054,5.60903523
440.57323310,5.61861335
441.00658189,5.63049297
441.43991690,5.65393308
441.87323811,5.68257432
442.30654551,5.71180704
442.73983906,5.73809026
443.17311875,5.75780155
443.60638457,5.77775253
444.03963649,5.79956291
444.47287449,5.82893575
444.90609856,5.85587805
445.33930868,5.88772048
445.77250482,5.91652934
446.20568697,5.94507095
446.63885511,5.97438829
447.07200922,5.99630889
447.50514928,6.02037472
447.93827527,6.04583150
448.37138718,6.07339194
448.80448497,6.09852318
449.23756865,6.12502079
449.67063818,6.15627482
450.10369354,6.18352437
450.53673472,6.20678648
450.96976170,6.22448638
451.40277446,6.24737835
451.83577298,6.26811615
452.26875725,6.28713228
452.70172723,6.30432118
453.13468291,6.32336730
453.56762428,6.34331600
454.00055132,6.36868091
454.43346400,6.39317097
454.86636230,6.41516484
455.29924622,6.43979576
455.73211572,6.46535090
456.16497079,6.49059691
456.59781142,6.51703825
457.03063757,6.54748417
457.46344923,6.56767884
457.89624639,6.58182582
458.32902903,6.59619939
458.76179711,6.61354670
459.19455064,6.62620096
459.62728958,6.64138026
460.06001392,6.64809635
460.49272363,6.66217671
460.92541871,6.67259686
461.35809913,6.68687760
461.79076486,6.68973984
462.22341591,6.70597105
462.65605223,6.71430985
463.08867382,6.72411626
463.52128065,6.73251881
463.95387271,6.74242520
464.38644998,6.75444292
464.81901243,6.76658064
465.25156005,6.77551065
465.68409283,6.78368234
466.11661073,6.79558701
466.54911374,6.80743893
466.98160185,6.81564415
467.41407503,6.82304792
467.84653327,6.83081801
468.27897654,6.83984923
468.71140483,6.84136156
469.14381811,6.84686627
469.57621637,6.85133098
470.00859960,6.84844500
470.44096776,6.84551801
470.87332084,6.85091534
471.30565882,6.85133383
471.73798169,6.85010545
472.17028942,6.84061930
472.60258200,6.83673278
473.03485940,6.83041830
473.46712160,6.83127273
473.89936860,6.83200965
474.33160036,6.82844678
474.76381687,6.82852679
475.19601811,6.83021144
475.62820407,6.83427770
476.06037471,6.84686886
476.49253003,6.85440050
476.92467000,6.86394264
477.35679461,6.87249116
477.78890383,6.88493440
478.22099765,6.90235885
478.65307605,6.92364226
479.08513900,6.94208260
479.51718650,6.96121470
479.94921851,6.98584627
480.38123503,7.01340884
480.81323602,7.04414626
481.24522149,7.07778793
481.67719139,7.11241889
482.10914572,7.16028205
482.54108446,7.20536656
482.97300758,7.25662652
483.40491507,7.32724897
483.83680691,7.40308978
484.26868308,7.47772669
484.70054356,7.56185283
485.13238833,7.65217946
485.56421738,7.75435384
485.99603067,7.85587204
486.42782820,7.96284478
486.85960995,8.07371768
487.29137589,8.19013385
487.72312601,8.31140357
488.15486029,8.43461543
488.58657870,8.56378420
489.01828124,8.69585999
489.44996788,8.82920550
489.88163860,8.97271822
490.31329338,9.12540039
490.74493220,9.28937487
491.17655505,9.46633194
491.60816190,9.64506792
492.03975274,9.82909839
492.47132755,10.02520431
492.90288631,10.22581198
493.33442899,10.42108466
493.76595559,10.62609163
494.19746607,10.82932970
494.62896043,11.03486999
495.06043864,11.23085529
495.49190069,11.42866348
495.92334655,11.62481225
496.35477620,11.82067120
496.78618963,12.01800121
497.21758682,12.21457590
497.64896774,12.42673265
498.08033239,12.63936820
498.51168074,12.86458820
498.94301276,13.09357591
499.37432845,13.33091937
499.80562778,13.56798160
500.23691074,13.80565843
500.66817730,14.03710783
501.09942745,14.26985099
501.53066116,14.49964745
501.96187842,14.72783710
502.39307921,14.94352976
502.82426351,15.15479117
503.25543130,15.35621866
503.68658256,15.55021712
504.11771727,15.73408828
504.54883542,15.90208163
504.97993698,16.06648109
505.41102193,16.22865081
505.84209026,16.39489939
506.27314195,16.55961324
506.70417698,16.73139304
507.13519532,16.90421336
507.56619696,17.08258512
507.99718189,17.26531364
508.42815007,17.45985833
508.85910150,17.65532504
509.29003615,17.85491434
509.72095401,18.04139331
510.15185505,18.21674500
510.58273926,18.39087359
511.01360661,18.54041982
511.44445709,18.68351230
511.87529069,18.80615323
512.30610737,18.92042505
512.73690712,19.02635074
513.16768992,19.13021890
513.59845576,19.23035626
514.02920461,19.33811432
514.45993645,19.45185859
514.89065127,19.56917776
515.32134905,19.69603222
515.75202976,19.82947178
516.18269339,19.96626559
516.61333992,20.11453239
517.04396933,20.25179826
517.47458160,20.39216830
517.90517671,20.53405690
518.33575465,20.67038331
518.76631539,20.80203527
519.19685891,20.91735697
519.62738520,21.01689558
520.05789424,21.10792502
520.48838600,21.18147857
520.91886048,21.24465637
521.34931764,21.30035639
521.77975747,21.34692669
522.21017995,21.38375754
522.64058507,21.41953194
523.07097279,21.46100814
523.50134312,21.50718932
523.93169601,21.55554253
524.36203147,21.61825673
524.79234945,21.69658545
525.22264996,21.78606690
525.65293297,21.88768343
526.08319845,21.99383893
526.51344640,22.10489046
526.94367678,22.21507331
527.37388959,22.31659793
527.80408480,22.40921587
528.23426240,22.48999396
528.66442236,22.55502925
529.09456467,22.61028077
529.52468930,22.65923304
529.95479624,22.68777521
530.38488547,22.72528224
530.81495697,22.75596651
531.24501072,22.79090220
531.67504671,22.83070751
532.10506490,22.88212126
532.53506529,22.93812279
532.96504785,23.01340539
533.39501257,23.09317760
533.82495942,23.18409708
534.25488839,23.28326099
534.68479946,23.38287996
535.11469261,23.48583815
535.54456782,23.58807033
535.97442507,23.68317081
536.40426434,23.76764120
536.83408561,23.83854829
537.26388887,23.90017476
537.69367409,23.94267693
538.12344125,23.95948410
538.55319035,23.95383824
538.98292135,23.92562488
539.41263423,23.87766609
539.84232899,23.81281137
540.27200560,23.72888039
540.70166404,23.62919319
541.13130429,23.51640174
541.56092633,23.39479026
541.99053015,23.26730058
542.42011572,23.13817982
542.84968303,22.99584516
543.27923205,22.85860264
543.70876277,22.70832909
544.13827517,22.55359061
544.56776923,22.38864204
544.99724493,22.21371360
545.42670225,22.02129416
545.85614117,21.81421987
546.28556168,21.59503575
546.71496375,21.36189176
547.14434736,21.11073820
547.57371250,20.84808040
548.00305915,20.57398904
548.43238728,20.29289973
548.86169688,20.00731502
549.29098794,19.72044610
549.72026042,19.43898500
550.14951431,19.16927831
550.57874960,18.90101627
551.00796626,18.65344136
551.43716427,18.42427982
551.86634362,18.21768116
552.29550429,18.03142850
552.72464625,17.86847554
553.15376949,17.72688215
553.58287399,17.60996468
554.01195973,17.51484436
554.44102669,17.44063677
554.87007485,17.38663817
555.29910419,17.34957679
555.72811470,17.32070731
556.15710635,17.30541404
556.58607912,17.29251470
557.01503300,17.28705672
557.44396797,17.28802909
557.87288401,17.28876160
558.30178110,17.29551767
558.73065921,17.30119213
559.15951834,17.31479001
559.58835846,17.32374538
560.01717955,17.33592624
560.44598160,17.35442844
560.87476458,17.37132975
561.30352847,17.39266301
561.73227326,17.41233327
562.16099893,17.43009714
562.58970546,17.44861547
563.01839282,17.46672088
563.44706101,17.47719618
563.87571000,17.49121545
564.30433977,17.49288250
564.73295030,17.48545102
565.16154157,17.47192865
565.59011358,17.45015891
566.01866628,17.41377730
566.44719967,17.36634633
566.87571373,17.30775580
567.30420844,17.23900888
567.73268378,17.15773764
568.16113973,17.06592849
568.58957627,16.95814427
569.01799338,16.84714974
569.44639105,16.72923843
569.87476924,16.61044185
570.30312796,16.49128963
570.73146717,16.37220517
571.15978685,16.25742919
571.58808700,16.14680995
572.01636758,16.04574846
572.44462858,15.95061003
572.87286998,15.87130878
573.30109177,15.80292341
573.72929391,15.74907490
574.15747640,15.70847828
574.58563922,15.67730864
575.01378234,15.65809176
575.44190574,15.64855316
575.87000941,15.64621279
576.29809333,15.64954478
576.72615748,15.66083125
577.15420184,15.67249227
577.58222639,15.68406104
578.01023111,15.69228866
578.43821598,15.70087738
578.86618099,15.69489105
579.29412611,15.69028178
579.72205133,15.67798623
580.14995662,15.66280054
580.57784197,15.64131264
581.00570736,15.61618080
581.43355276,15.58451902
581.86137817,15.55128140
582.28918356,15.51363649
582.71696890,15.47436525
583.14473420,15.42794581
583.57247941,15.37747693
584.00020453,15.32377093
584.42790954,15.26632491
584.85559441,15.20415793
585.28325913,15.13924693
585.71090368,15.06972995
586.13852803,14.99308949
586.56613218,14.91038848
586.99371610,14.82022599
587.42127977,14.72862840
587.84882317,14.63627522
588.27634629,14.54212877
588.70384910,14.44938061
589.13133159,14.35415945
589.55879373,14.26060959
589.98623551,14.16847894
590.41365691,14.07626681
590.84105791,13.98867564
591.26843849,13.91160812
591.69579863,13.83487231
592.12313831,13.76880806
592.55045752,13.70801507
592.97775623,13.65958894
593.40503442,13.61710740
593.83229208,13.58371914
594.25952919,13.56297257
594.68674573,13.55211084
595.11394167,13.55344272
595.54111700,13.56413815
595.96827171,13.58626163
596.39540576,13.62591376
596.82251915,13.67160624
597.24961185,13.72553047
597.67668385,13.78996788
598.10373512,13.85878827
598.53076564,13.93508533
598.95777541,14.01182359
599.38476439,14.09112747
599.81173257,14.16980368
600.23867993,14.24641741
600.66560645,14.31521789
601.09251211,14.37616553
601.51939690,14.43303186
601.94626078,14.47938275
602.37310376,14.52020057
602.79992580,14.54762291
603.22672688,14.56541173
603.65350699,14.57569558
604.08026611,14.57797640
604.50700422,14.56620589
604.93372130,14.54656116
605.36041733,14.52077097
605.78709229,14.48933132
606.21374616,14.44715920
606.64037893,14.39510880
607.06699057,14.34085483
607.49358107,14.27497450
607.92015040,14.20498869
608.34669856,14.12536819
608.77322551,14.04179252
609.19973124,13.95305082
609.62621572,13.85794782
610.05267896,13.75673755
610.47912091,13.65777724
610.90554156,13.55593666
611.33194090,13.45246189
611.75831891,13.34912616
612.18467556,13.25155175
612.61101083,13.15664625
613.03732472,13.06538294
613.46361719,12.98388153
613.88988823,12.91072031
614.31613782,12.84384240
614.74236595,12.78337136
615.16857258,12.72921740
615.59475771,12.68285090
616.02092131,12.64573012
616.44706337,12.61712001
616.87318386,12.59544751
617.29928278,12.58045855
617.72536008,12.57229731
618.15141577,12.56751704
618.57744982,12.57197072
619.00346220,12.58225143
619.42945291,12.59491055
619.85542192,12.61841213
620.28136922,12.64519096
620.70729478,12.67842649
621.13319858,12.71353446
621.55908061,12.75394080
621.98494085,12.79854948
622.41077927,12.84754044
622.83659587,12.89432526
623.26239061,12.94581627
623.68816348,12.99304222
624.11391447,13.03804405
624.53964355,13.07980319
624.96535070,13.11658324
625.39103591,13.14428658
625.81669915,13.16579117
626.24234041,13.18357764
626.66795966,13.19098502
627.09355689,13.18692134
627.51913209,13.17764522
627.94468522,13.15908754
628.37021627,13.13487356
628.79572523,13.10547490
629.22121207,13.06943473
629.64667677,13.02685565
630.07211931,12.98031107
630.49753969,12.92995221
630.92293786,12.87631823
631.34831383,12.82506323
631.77366756,12.76892563
632.19899905,12.70860825
632.62430826,12.65217909
633.04959519,12.59150669
633.47485980,12.52687115
633.90010209,12.46385001
634.32532203,12.40317645
634.75051961,12.34448738
635.17569481,12.28351119
635.60084760,12.21830940
636.02597797,12.15846996
636.45108589,12.10279229
636.87617136,12.05111819
637.30123435,12.00277493
637.72627483,11.96121374
638.15129281,11.92551606
638.57628824,11.89843341
639.00126112,11.88044672
639.42621142,11.86640164
639.85113913,11.85939296
640.27604422,11.86819490
640.70092669,11.88155100
641.12578650,11.90304226
641.55062364,11.93118344
641.97543809,11.96324364
642.40022983,12.00315391
642.82499885,12.04577473
643.24974512,12.08985140
643.67446862,12.13724619
644.09916934,12.18707295
644.52384726,12.23366626
644.94850235,12.27986220
645.37313460,12.32560154
645.79774399,12.36860076
646.22233050,12.40826777
646.64689411,12.44768239
647.07143480,12.48177434
647.49595255,12.51234079
647.92044735,12.53908414
648.34491917,12.56116768
648.76936800,12.58309604
649.19379381,12.59836122
649.61819659,12.60829166
650.04257632,12.61408019
650.46693298,12.61464647
650.89126655,12.61205077
651.31557701,12.60063858
651.73986434,12.58671162
652.16412852,12.56320197
652.58836954,12.53923307
653.01258737,12.50697976
653.43678200,12.46742010
653.86095340,12.42644977
654.28510156,12.37963370
654.70922646,12.33087788
655.13332808,12.28114107
655.55740640,12.22646025
655.98146140,12.17373845
656.40549307,12.12387875
656.82950137,12.07074814
657.25348630,12.01905014
657.67744784,11.97328268
658.10138596,11.93090843
658.52530064,11.89089920
658.94919188,11.85561950
659.37305964,11.82497196
659.79690391,11.79692590
660.22072468,11.77227909
660.64452191,11.75210538
661.06829560,11.73589770
661.49204572,11.72354147
661.91577225,11.71546897
662.33947518,11.71093700
662.76315449,11.70738705
663.18681015,11.70438578
663.61044215,11.70582822
664.03405047,11.70757520
664.45763509,11.71426957
664.88119598,11.72250111
665.30473314,11.73310249
665.72824655,11.74495162
666.15173617,11.76379221
666.57520200,11.78278366
666.99864402,11.80517418
667.42206220,11.83166616
667.84545653,11.86178518
668.26882699,11.89328343
668.69217355,11.92937555
669.11549621,11.96429847
669.53879494,12.00158782
669.96206971,12.04443093
670.38532052,12.09000561
670.80854735,12.13125756
671.23175017,12.17128097
671.65492896,12.21139409
672.07808371,12.24710663
672.50121440,12.28200022
672.92432101,12.31316197
673.34740351,12.34132086
673.77046190,12.36169289
674.19349615,12.37728312
674.61650623,12.38910752
675.03949215,12.39255495
675.46245386,12.38968956
675.88539136,12.38407627
676.30830463,12.37494857
676.73119364,12.35804315
677.15405838,12.33854216
677.57689882,12.31399265
677.99971496,12.28818118
678.42250677,12.26119920
678.84527423,12.22775012
679.26801732,12.19084232
679.69073602,12.15441008
680.11343032,12.11466419
680.53610019,12.07524671
680.95874562,12.03403022
681.38136658,11.99391610
681.80396307,11.95475876
682.22653505,11.92067882
682.64908251,11.88405829
683.07160543,11.84983656
683.49410379,11.81670990
683.91657758,11.78903940
684.33902677,11.76496230
684.76145134,11.74355026
685.18385128,11.72865210
685.60622656,11.71602605
686.02857717,11.70791438
686.45090309,11.70767794
686.87320430,11.71336724
687.29548077,11.72736114
687.71773250,11.74596613
688.13995946,11.76939522
688.56216163,11.80035107
688.98433899,11.83456100
689.40649153,11.87219585
689.82861923,11.91578158
690.25072206,11.95790243
690.67280001,12.00570872
691.09485305,12.05155039
691.51688118,12.10079414
691.93888436,12.15141069
692.36086259,12.20282377
692.78281583,12.24854468
693.20474408,12.29336039
