Time1=160ms:Average1=5:Objective=10X:Aperture=2: (6/12/2019 9:46:40 AM)
693.62664732,12.33626895
694.04852552,12.37559128
694.47037866,12.41047787
694.89220673,12.44183739
695.31400971,12.46476595
695.73578757,12.48895666
696.15754031,12.50594628
696.57926789,12.51995364
697.00097031,12.53009337
697.42264753,12.53670104
697.84429955,12.54098897
698.26592635,12.54091117
698.68752790,12.54047308
699.10910418,12.54116237
699.53065518,12.53712185
699.95218088,12.53463060
700.37368126,12.52924121
700.79515630,12.52347372
701.21660597,12.51929988
701.63803027,12.51310059
702.05942917,12.50792174
702.48080265,12.50229746
702.90215070,12.49440047
703.32347329,12.49256545
703.74477041,12.48843583
704.16604204,12.48459562
704.58728815,12.47936152
705.00850873,12.47552724
705.42970376,12.47208393
705.85087322,12.47179152
706.27201710,12.47034612
706.69313536,12.46947967
707.11422800,12.47204652
707.53529499,12.47227440
707.95633632,12.47240614
708.37735196,12.47688812
708.79834190,12.47882343
709.21930612,12.48357937
709.64024460,12.48838639
710.06115731,12.49246091
710.48204425,12.49899649
710.90290539,12.50719421
711.32374071,12.51650749
711.74455020,12.52787897
712.16533383,12.53588840
712.58609158,12.54782150
713.00682344,12.56152839
713.42752939,12.57662885
713.84820941,12.59488956
714.26886347,12.61459231
714.68949157,12.63774675
715.11009368,12.66185441
715.53066977,12.69212868
715.95121984,12.72498411
716.37174387,12.76021260
716.79224183,12.79669285
717.21271370,12.83972816
717.63315947,12.88400855
718.05357912,12.93288537
718.47397263,12.98191209
718.89433997,13.03547818
719.31468114,13.08953463
719.73499610,13.14909010
720.15528485,13.20641835
720.57554736,13.27114924
720.99578362,13.34056229
721.41599360,13.40809072
721.83617729,13.47651738
722.25633466,13.54572626
722.67646570,13.61391838
723.09657039,13.68552461
723.51664871,13.75406112
723.93670063,13.82085078
724.35672615,13.88884808
724.77672524,13.95030777
725.19669789,14.01076914
725.61664407,14.06711393
726.03656376,14.11692736
726.45645695,14.16230031
726.87632362,14.19895449
727.29616374,14.23262829
727.71597730,14.26186058
728.13576429,14.28418983
728.55552467,14.30031948
728.97525843,14.31218160
729.39496556,14.31855869
729.81464603,14.31907040
730.23429983,14.31407111
730.65392692,14.30266424
731.07352731,14.29176457
731.49310096,14.27313490
731.91264786,14.25356355
732.33216799,14.23721124
732.75166133,14.21238367
733.17112786,14.18897319
733.59056756,14.16429309
734.00998042,14.13758561
734.42936640,14.11517907
734.84872550,14.09571949
735.26805770,14.08157269
735.68736298,14.07365606
736.10664131,14.06827185
736.52589267,14.06619788
736.94511706,14.06742420
737.36431445,14.07467557
737.78348482,14.08984249
738.20262815,14.11199549
738.62174442,14.14027799
739.04083362,14.17483189
739.45989572,14.21455818
739.87893071,14.26169942
740.29793856,14.31309282
740.71691926,14.36750083
741.13587279,14.43117911
741.55479913,14.49589993
741.97369826,14.56699892
742.39257016,14.63802969
742.81141481,14.71840883
743.23023219,14.79742864
743.64902229,14.88112235
744.06778508,14.96150514
744.48652055,15.05018542
744.90522868,15.13493021
745.32390944,15.21815432
745.74256282,15.30166400
746.16118880,15.38693568
746.57978736,15.46860171
746.99835849,15.54858888
747.41690215,15.62436622
747.83541834,15.69624273
748.25390703,15.76422923
748.67236821,15.82925349
749.09080185,15.88693712
749.50920794,15.94658009
749.92758646,16.00528064
750.34593739,16.05754271
750.76426070,16.10415188
751.18255639,16.15230812
751.60082443,16.19514784
752.01906480,16.23587329
752.43727748,16.27851920
752.85546246,16.32117586
753.27361971,16.36271706
753.69174922,16.40894305
754.10985097,16.45178850
754.52792493,16.49621158
754.94597109,16.54426533
755.36398944,16.59473495
755.78197994,16.64383889
756.19994258,16.69407647
756.61787735,16.74665641
757.03578422,16.80516124
757.45366318,16.86557516
757.87151420,16.92863698
758.28933727,16.99769021
758.70713236,17.06854537
759.12489946,17.14093303
759.54263856,17.21576328
759.96034962,17.29289248
760.37803263,17.37019804
760.79568758,17.45639458
761.21331443,17.53677790
761.63091318,17.62074923
762.04848381,17.70874981
762.46602629,17.79100120
762.88354061,17.87293764
763.30102674,17.95300037
763.71848468,18.03611492
764.13591439,18.11119528
764.55331586,18.18274431
764.97068908,18.25576257
765.38803401,18.32194767
765.80535065,18.38157548
766.22263898,18.44010604
766.63989896,18.49010166
767.05713060,18.53723317
767.47433386,18.58404336
767.89150873,18.62050022
768.30865518,18.65506318
768.72577321,18.68616688
769.14286278,18.71667892
769.55992389,18.74797375
769.97695651,18.77305482
770.39396062,18.79570182
770.81093621,18.81823940
771.22788325,18.83404581
771.64480173,18.85412926
772.06169163,18.87570423
772.47855292,18.89610132
772.89538559,18.92358604
773.31218962,18.95779056
773.72896499,18.98762905
774.14571169,19.03178830
774.56242968,19.07072375
774.97911896,19.11985604
775.39577950,19.17354928
775.81241129,19.23164144
776.22901431,19.29491920
776.64558853,19.36330726
777.06213394,19.44467910
777.47865052,19.53117339
777.89513825,19.62135905
778.31159710,19.72077543
778.72802708,19.83104676
779.14442814,19.94614258
779.56080028,20.06229685
779.97714347,20.19339600
780.39345769,20.32271808
780.80974294,20.46555962
781.22599918,20.61396753
781.64222640,20.75971517
782.05842457,20.91296886
782.47459369,21.06693192
782.89073373,21.22194610
783.30684467,21.37503729
783.72292649,21.52796316
784.13897918,21.68539381
784.55500271,21.84320915
784.97099707,21.99253465
785.38696224,22.14608882
785.80289819,22.28912667
786.21880491,22.42098073
786.63468238,22.55103466
787.05053057,22.66979508
787.46634949,22.79105309
787.88213909,22.89318930
788.29789936,22.99556332
788.71363029,23.08627448
789.12933186,23.17124035
789.54500404,23.24286341
789.96064681,23.30088253
790.37626017,23.35740053
790.79184408,23.40159755
791.20739853,23.43115860
791.62292351,23.46401757
792.03841898,23.48890411
792.45388494,23.51216324
792.86932136,23.52156843
793.28472822,23.53792389
793.70010551,23.53605067
794.11545321,23.53151518
794.53077129,23.54289241
794.94605974,23.54778135
795.36131853,23.55031586
795.77654766,23.55889261
796.19174710,23.57848580
796.60691683,23.59922611
797.02205683,23.62599262
797.43716709,23.65640275
797.85224758,23.70195219
798.26729829,23.75136184
798.68231919,23.80684122
799.09731027,23.87655889
799.51227150,23.95275125
799.92720288,24.03859416
800.34210438,24.13139826
800.75697597,24.23575961
801.17181765,24.34534203
801.58662939,24.46321836
802.00141118,24.57692606
802.41616299,24.70172879
802.83088480,24.83553480
803.24557660,24.96586773
803.66023837,25.09948221
804.07487008,25.23702293
804.48947173,25.36428276
804.90404329,25.49840257
805.31858473,25.63000585
805.73309605,25.76801670
806.14757722,25.89389072
806.56202823,26.03088877
806.97644905,26.16437639
807.39083966,26.28284118
807.80520005,26.40489039
808.21953020,26.52237449
808.63383009,26.62880924
809.04809970,26.73555038
809.46233901,26.83549328
809.87654799,26.92514919
810.29072665,27.00261767
810.70487494,27.06700262
811.11899286,27.13066157
811.53308038,27.18462699
811.94713749,27.22662239
812.36116416,27.26375880
812.77516039,27.28858897
813.18912614,27.30104203
813.60306140,27.30857056
814.01696615,27.30573480
814.43084037,27.30055685
814.84468405,27.29258210
815.25849716,27.27717916
815.67227968,27.25405094
816.08603160,27.22330962
816.49975289,27.18883096
816.91344354,27.15432659
817.32710353,27.11930488
817.74073284,27.07213123
818.15433144,27.02315897
818.56789933,26.97565785
818.98143648,26.93508900
819.39494287,26.88837004
819.80841849,26.84498839
820.22186330,26.81033438
820.63527731,26.76908114
821.04866048,26.73197637
821.46201280,26.70559162
821.87533424,26.68550143
822.28862480,26.67310403
822.70188444,26.67225214
823.11511316,26.67859248
823.52831093,26.69808001
823.94147773,26.72615706
824.35461354,26.75742058
824.76771835,26.81025951
825.18079213,26.86515679
825.59383487,26.92385862
826.00684655,26.99644874
826.41982715,27.07680891
826.83277664,27.15982383
827.24569502,27.24634463
827.65858225,27.33967376
828.07143833,27.43708726
828.48426323,27.54033087
828.89705694,27.64783791
829.30981943,27.75140121
829.72255068,27.85663604
830.13525068,27.95543294
830.54791941,28.05533156
830.96055685,28.15701193
831.37316298,28.24271011
831.78573777,28.31783928
832.19828122,28.38908427
832.61079330,28.45409555
833.02327400,28.49616089
833.43572328,28.53764038
833.84814115,28.57293938
834.26052757,28.58928833
834.67288252,28.58530841
835.08520599,28.57854202
835.49749796,28.55513429
835.90975842,28.53090222
836.32198733,28.47984549
836.73418468,28.41823056
837.14635046,28.35336729
837.55848463,28.27676747
837.97058720,28.18406156
838.38265813,28.09580368
838.79469740,28.00186161
839.20670500,27.89620507
839.61868091,27.79057054
840.03062511,27.68045393
840.44253757,27.56780044
840.85441829,27.45762385
841.26626724,27.33423865
841.67808440,27.22474964
842.08986976,27.13407936
842.50162329,27.04589621
842.91334498,26.95692562
843.32503480,26.87386229
843.73669274,26.79938361
844.14831877,26.74457301
844.55991289,26.69474844
844.97147506,26.64942230
845.38300528,26.60702456
845.79450352,26.59140643
846.20596976,26.57584813
846.61740399,26.55827426
847.02880618,26.56477726
847.44017631,26.57588454
847.85151437,26.59355879
848.26282034,26.62522891
848.67409420,26.64490293
849.08533592,26.68454482
849.49654550,26.72594481
849.90772291,26.77263123
850.31886813,26.81466836
850.72998114,26.87664371
851.14106193,26.93641323
851.55211047,26.97542196
851.96312674,27.03183814
852.37411074,27.09609237
852.78506243,27.15636313
853.19598180,27.22200819
853.60686882,27.28404588
854.01772349,27.34214142
854.42854578,27.38099416
854.83933568,27.42015340
855.25009315,27.45322354
855.66081819,27.49491986
856.07151078,27.52400248
856.48217089,27.54615562
856.89279850,27.55664046
857.30339361,27.55022148
857.71395618,27.55706493
858.12448620,27.55747387
858.53498366,27.53207955
858.94544852,27.50534168
859.35588078,27.48774684
859.76628041,27.44804768
860.17664740,27.38811664
860.58698172,27.33714593
860.99728335,27.26069332
861.40755229,27.19915955
861.81778850,27.12867000
862.22799197,27.03887874
862.63816268,26.95748221
863.04830061,26.85530355
863.45840574,26.74148582
863.86847805,26.61552263
864.27851753,26.51009372
864.68852415,26.38600593
865.09849790,26.25000120
865.50843876,26.10740516
865.91834670,25.96492451
866.32822171,25.81261355
866.73806377,25.67382648
867.14787286,25.54736552
867.55764895,25.39954603
867.96739205,25.23825705
868.37710211,25.07261778
868.78677913,24.92035792
869.19642308,24.77473764
869.60603395,24.62528171
870.01561171,24.48567563
870.42515635,24.34290332
870.83466785,24.20209653
871.24414619,24.07216158
871.65359135,23.95314201
872.06300331,23.83806897
872.47238206,23.72659651
872.88172756,23.65203334
873.29103981,23.57016077
873.70031878,23.49500731
874.10956446,23.42976354
874.51877683,23.36636088
874.92795586,23.31034483
875.33710155,23.26296934
875.74621386,23.23202766
876.15529278,23.22030010
876.56433830,23.20986565
876.97335038,23.19697898
877.38232902,23.19631156
877.79127419,23.19240767
878.20018588,23.21162057
878.60906407,23.23390962
879.01790873,23.25910706
879.42671984,23.26962569
879.83549740,23.28384195
880.24424138,23.31219272
880.65295176,23.33900455
881.06162852,23.36636201
881.47027164,23.39139460
881.87888110,23.40586255
882.28745689,23.42863615
882.69599898,23.45202205
883.10450736,23.46714081
883.51298201,23.46862407
883.92142291,23.46438545
884.32983003,23.45222039
884.73820337,23.42497565
885.14654289,23.40154050
885.55484859,23.35246951
885.96312043,23.29430386
886.37135842,23.23575327
886.77956251,23.15341240
887.18773271,23.07405269
887.59586898,22.98930804
888.00397130,22.89376244
888.41203966,22.79190886
888.82007405,22.66774731
889.22807443,22.54180765
889.63604079,22.40917688
890.04397312,22.27769380
890.45187139,22.14567652
890.85973558,21.99469660
891.26756568,21.83579169
891.67536166,21.68622721
892.08312351,21.54811177
892.49085121,21.40928771
892.89854473,21.25733342
893.30620407,21.10668492
893.71382919,20.95241151
894.12142009,20.81137798
894.52897673,20.67631585
894.93649911,20.52532171
895.34398721,20.38199721
895.75144100,20.25124646
896.15886046,20.12992177
896.56624558,20.01053360
896.97359634,19.90261337
897.38091272,19.79640812
897.78819470,19.69426952
898.19544225,19.59007987
898.60265537,19.49986151
899.00983403,19.42337385
899.41697822,19.35947520
899.82408791,19.29085580
900.23116308,19.24234397
900.63820372,19.18193400
901.04520981,19.14366516
901.45218132,19.11577868
901.85911824,19.09879249
902.26602056,19.08629103
902.67288824,19.05314775
903.07972127,19.03299659
903.48651964,19.01123951
903.89328332,19.00436305
904.30001230,18.98831989
904.70670655,18.97170145
905.11336605,18.96331701
905.51999079,18.95630124
905.92658076,18.96646020
906.33313592,18.99096245
906.73965626,18.98608497
907.14614176,18.99234057
907.55259240,19.00368691
907.95900816,18.99401733
908.36538903,18.98204394
908.77173498,18.96339011
909.17804600,18.96180607
909.58432207,18.93914684
909.99056316,18.92397882
910.39676926,18.90544407
910.80294035,18.88734265
911.20907641,18.86201598
911.61517742,18.82254419
912.02124336,18.78286148
912.42727422,18.74892811
912.83326996,18.69659239
913.23923059,18.66030783
913.64515607,18.60327067
914.05104638,18.53607228
914.45690152,18.47124939
914.86272145,18.39862924
915.26850616,18.34348108
915.67425563,18.26933314
916.07996984,18.20532192
916.48564877,18.12486424
916.89129241,18.03780436
917.29690073,17.95124707
917.70247372,17.84769224
918.10801135,17.75581990
918.51351361,17.65446749
918.91898047,17.55314078
919.32441193,17.45015515
919.72980795,17.32647861
920.13516853,17.21659331
920.54049363,17.12520916
920.94578325,17.01527342
921.35103736,16.91962742
921.75625595,16.79012004
922.16143899,16.67516136
922.56658647,16.57212507
922.97169836,16.46637095
923.37677465,16.36011023
923.78181532,16.25787785
924.18682035,16.15846293
924.59178972,16.04826452
924.99672341,15.94583646
925.40162141,15.83984757
925.80648369,15.74376106
926.21131023,15.65290954
926.61610102,15.54491066
927.02085603,15.44600880
927.42557525,15.36754444
927.83025866,15.28692621
928.23490624,15.20689664
928.63951796,15.12237489
929.04409382,15.04423148
929.44863379,14.97869333
929.85313785,14.93935462
930.25760599,14.89400293
930.66203818,14.83439148
931.06643441,14.78781689
931.47079465,14.72192265
931.87511889,14.68973324
932.27940711,14.68247874
932.68365929,14.66096483
933.08787540,14.63038522
933.49205544,14.59367774
933.89619938,14.55881873
934.30030721,14.55934445
934.70437889,14.54713107
935.10841442,14.54305018
935.51241378,14.52945848
935.91637694,14.53823705
936.32030390,14.51371350
936.72419462,14.51512982
937.12804908,14.53646533
937.53186728,14.53425737
937.93564919,14.52356345
938.33939480,14.51544035
938.74310407,14.54421130
939.14677700,14.58037107
939.55041357,14.58233158
939.95401375,14.56636388
940.35757752,14.58086355
940.76110488,14.59463170
941.16459579,14.59831334
941.56805025,14.61007604
941.97146822,14.64277019
942.37484969,14.62499005
942.77819465,14.61713733
943.18150307,14.62637875
943.58477494,14.62282322
943.98801022,14.64834579
944.39120892,14.63582614
944.79437100,14.58994331
945.19749645,14.56563555
945.60058525,14.53224000
946.00363738,14.51566493
946.40665282,14.51605998
946.80963155,14.47068609
947.21257356,14.45890861
947.61547881,14.41469807
948.01834730,14.39211971
948.42117901,14.34235625
948.82397391,14.34415304
949.22673199,14.30139280
949.62945323,14.24847059
950.03213761,14.20049891
950.43478511,14.19551523
950.83739570,14.17526150
951.23996938,14.09043838
951.64250613,14.02298507
952.04500591,13.99390275
952.44746872,13.96655464
952.84989454,13.90225622
953.25228334,13.85817547
953.65463511,13.83365915
954.05694983,13.79171693
954.45922747,13.71311106
954.86146803,13.68212015
955.26367148,13.64254738
955.66583780,13.57872866
956.06796697,13.51432658
956.47005898,13.44105154
956.87211380,13.41626950
957.27413142,13.39235427
957.67611181,13.33807829
958.07805496,13.33609207
958.47996085,13.33555562
958.88182946,13.30444217
959.28366077,13.31250542
959.68545476,13.29227836
960.08721142,13.27839002
960.48893071,13.26522755
960.89061263,13.25756346
961.29225716,13.18741917
961.69386427,13.18380236
962.09543395,13.19066983
962.49696617,13.20700916
962.89846092,13.18512208
963.29991819,13.14653825
963.70133794,13.17574685
964.10272017,13.15839945
964.50406485,13.15505947
964.90537196,13.16049311
965.30664148,13.15833939
965.70787340,13.15196956
966.10906770,13.14787701
966.51022435,13.15356067
966.91134334,13.15302447
967.31242465,13.17684902
967.71346826,13.19924230
968.11447415,13.20245731
968.51544230,13.30649058
968.91637270,13.31921307
969.31726532,13.31817470
969.71812014,13.31604446
970.11893715,13.36002297
970.51971632,13.31509894
970.92045764,13.31340179
971.32116109,13.29762009
971.72182665,13.30088708
972.12245430,13.29704790
972.52304402,13.33205448
972.92359579,13.33154233
973.32410959,13.36023271
973.72458541,13.43976557
974.12502322,13.46703764
974.52542301,13.47565697
974.92578475,13.47841662
975.32610843,13.52790496
975.72639403,13.54351187
976.12664153,13.55049334
976.52685091,13.62369926
976.92702215,13.70733848
977.32715523,13.76321192
977.72725014,13.83039711
978.12730685,13.89840758
978.52732534,13.95806551
978.92730560,13.99241654
979.32724760,14.07982522
979.72715134,14.11475547
980.12701678,14.13772608
980.52684391,14.23461648
980.92663271,14.16804781
981.32638316,14.24647383
981.72609525,14.30298304
982.12576895,14.42205867
982.52540424,14.43945463
982.92500111,14.61485652
983.32455953,14.71992628
983.72407949,14.77172647
984.12356097,14.88115892
984.52300394,15.02657030
984.92240840,15.11558181
985.32177431,15.21201575
985.72110167,15.21715451
986.12039045,15.24959207
986.51964064,15.34515302
986.91885220,15.45535303
987.31802514,15.56289171
987.71715942,15.60562994
988.11625502,15.71296280
988.51531193,15.73474593
988.91433014,15.78113620
989.31330961,15.79966847
989.71225033,15.92410026
990.11115229,16.02052119
990.51001546,16.14420063
990.90883982,16.23898734
991.30762535,16.42882293
991.70637204,16.54214904
992.10507987,16.50788152
992.50374881,16.67772763
992.90237886,16.78490736
993.30096998,16.97707736
993.69952216,17.08177471
994.09803538,17.22644340
994.49650962,17.26652494
994.89494487,17.54514274
995.29334110,17.63870968
995.69169830,17.71298671
996.09001644,18.00691742
996.48829550,18.16245228
996.88653548,18.19651212
997.28473634,18.34372734
997.68289807,18.45163968
998.08102066,18.70693580
998.47910407,19.07724854
998.87714829,19.16255373
999.27515331,19.32269619
999.67311910,19.41456592
1000.07104565,19.72497362
1000.46893293,20.09664187
1000.86678093,20.58279371
1001.26458963,20.93707971
1001.66235901,21.18423982
1002.06008904,21.44670531
1002.45777972,21.62863673
1002.85543101,21.78828366
1003.25304291,22.07141703
1003.65061539,22.26942749
1004.04814844,22.53189071
1004.44564203,22.88773272
1004.84309615,23.05727997
1005.24051077,23.32958380
1005.63788588,23.69618159
1006.03522146,24.10948632
1006.43251749,24.30027893
1006.82977395,24.50908017
1007.22699082,24.65442438
1007.62416809,24.99095467
1008.02130573,25.24932721
1008.41840372,25.65257503
1008.81546205,26.26464545
1009.21248069,26.85558521
1009.60945963,27.26372218
1010.00639885,27.83264500
1010.40329832,28.49769585
1010.80015804,28.99341486
1011.19697798,29.19547658
1011.59375812,29.87889617
1011.99049844,30.79113280
1012.38719893,31.19316998
1012.78385955,31.85463837
1013.18048031,31.82412791
1013.57706117,32.14658904
1013.97360212,32.53816062
1014.37010314,33.03669869
1014.76656420,33.44636506
1015.16298530,34.01117124
1015.55936641,34.31472081
1015.95570751,34.62698181
1016.35200858,34.95365602
1016.74826960,35.73138877
1017.14449056,36.31766464
1017.54067144,36.79521601
1017.93681221,37.02309888
1018.33291286,37.41694352
1018.72897337,37.96500515
1019.12499372,39.35869224
1019.52097388,39.83207389
1019.91691385,40.16540812
1020.31281360,41.00019459
