Time1=100ms:Average1=5:Objective=10X:Aperture=1: (11/21/2018 10:59:07 AM)
11/21/2018 10:59:07 AM
Reflectance
10X
Ap#: 1
Avg1: 5.000000
Avg2: 0.000000
Int.Time1:100.000000
Int.Time2:0.000000
350.16613620,70.95779534
350.60193709,70.49571969
351.03772818,70.13726487
351.47350942,69.92823209
351.90928082,69.97664737
352.34504234,69.79379339
352.78079397,69.83023113
353.21653569,69.19857070
353.65226748,69.21739131
354.08798932,69.06099929
354.52370120,69.58562972
354.95940309,70.04988293
355.39509497,70.67292965
355.83077683,70.74712058
356.26644864,70.81163859
356.70211039,70.17330495
357.13776206,70.36358082
357.57340363,70.07276827
358.00903508,69.96006963
358.44465639,69.86442071
358.88026755,70.36008230
359.31586852,70.22153530
359.75145930,69.93940639
360.18703986,69.90731204
360.62261019,69.40059837
361.05817026,69.42583239
361.49372007,70.14971605
361.92925958,70.05579665
362.36478878,69.56611145
362.80030765,69.09408382
363.23581617,69.06993511
363.67131432,69.22840140
364.10680209,69.12021353
364.54227945,69.57056472
364.97774638,69.77727366
365.41320287,70.05375233
365.84864890,69.40398719
366.28408445,69.08103678
366.71950949,69.34987695
367.15492401,69.43217990
367.59032800,69.29061316
368.02572142,69.17485668
368.46110427,68.91212960
368.89647652,68.43129224
369.33183815,68.46846847
369.76718915,67.73506441
370.20252950,68.09966303
370.63785917,67.43833401
371.07317815,67.83145953
371.50848642,68.16061650
371.94378395,67.74946705
372.37907074,67.25466343
372.81434676,67.80229839
373.24961199,68.13555872
373.68486642,68.06383194
374.12011002,68.21815239
374.55534277,67.83004553
374.99056467,67.82442364
375.42577567,67.80002012
375.86097578,68.08746473
376.29616497,67.81146138
376.73134321,67.98276380
377.16651050,67.43718593
377.60166680,67.65088579
378.03681211,67.21821099
378.47194641,67.14956539
378.90706966,66.73978066
379.34218187,67.16759554
379.77728300,67.40969250
380.21237303,67.10356469
380.64745196,66.54469937
381.08251975,66.07072304
381.51757640,65.88084435
381.95262187,65.74294795
382.38765616,66.15783698
382.82267924,66.08192964
383.25769109,66.61995796
383.69269170,66.50059785
384.12768105,67.00030027
384.56265911,66.76599125
384.99762586,66.88813962
385.43258130,66.86711357
385.86752540,66.82082063
386.30245813,66.90823621
386.73737949,66.60462383
387.17228945,66.29477393
387.60718799,66.04506604
388.04207509,66.32295719
388.47695074,66.27737227
388.91181492,66.10581598
389.34666760,66.08585613
389.78150877,66.54616512
390.21633841,66.54602367
390.65115650,66.68293636
391.08596302,66.87916830
391.52075795,66.87218634
391.95554127,67.43798411
392.39031297,67.22443817
392.82507302,66.98443580
393.25982140,66.62100010
393.69455810,66.97482297
394.12928310,67.33796070
394.56399638,68.05419203
394.99869791,68.28185137
395.43338769,68.30392157
395.86806568,67.80948671
396.30273188,67.87630475
396.73738625,67.56835653
397.17202880,67.83461128
397.60665948,67.65673375
398.04127829,67.13886480
398.47588521,67.15803580
398.91048022,67.22913389
399.34506329,66.76113551
399.77963441,65.90536809
400.21419356,65.20918673
400.64874072,64.23158946
401.08327588,63.42113445
401.51779900,62.44882127
401.95231008,60.67171358
402.38680910,59.15276824
402.82129603,56.92599621
403.25577086,54.90921193
403.69023356,53.05132980
404.12468412,50.81983504
404.55912252,48.38840021
404.99354874,46.43388466
405.42796276,43.94628605
405.86236457,42.00472477
406.29675414,40.17795868
406.73113145,38.52219562
407.16549648,36.72646562
407.59984922,35.10145421
408.03418965,33.71054617
408.46851774,32.29009491
408.90283349,31.05225978
409.33713686,30.02158925
409.77142784,28.99435057
410.20570642,27.90781289
410.63997256,26.97059839
411.07422626,26.10573081
411.50846749,25.48728258
411.94269624,24.77412311
412.37691248,24.17834351
412.81111621,23.76244001
413.24530738,23.31275314
413.67948600,22.97783834
414.11365204,22.68687499
414.54780547,22.40358560
414.98194629,22.14195215
415.41607447,21.91915454
415.85018999,21.72889744
416.28429284,21.63892848
416.71838299,21.49726513
417.15246043,21.28253859
417.58652514,21.20128643
418.02057709,21.13314849
418.45461627,21.02241709
418.88864266,20.97770394
419.32265625,20.89543947
419.75665700,20.80553875
420.19064491,20.79164693
420.62461995,20.76851521
421.05858210,20.74897593
421.49253135,20.71672447
421.92646768,20.68636921
422.36039106,20.68921749
422.79430148,20.65915305
423.22819892,20.65443130
423.66208336,20.69067314
424.09595478,20.73642402
424.52981316,20.79762559
424.96365849,20.86264675
425.39749074,20.91217117
425.83130989,20.97985934
426.26511593,21.03519799
426.69890883,21.10474980
427.13268858,21.12293013
427.56645516,21.17371124
428.00020855,21.19554657
428.43394873,21.23574281
428.86767568,21.31611542
429.30138939,21.37412376
429.73508982,21.39246586
430.16877697,21.42532194
430.60245081,21.49643337
431.03611133,21.53699197
431.46975851,21.57983496
431.90339232,21.64889735
432.33701276,21.68309766
432.77061979,21.72719586
433.20421340,21.78283562
433.63779357,21.83577831
434.07136029,21.90538852
434.50491352,21.95478656
434.93845327,22.01846088
435.37197949,22.10814511
435.80549219,22.17067778
436.23899132,22.25161985
436.67247689,22.31798311
437.10594887,22.38351352
437.53940723,22.41864461
437.97285197,22.45194603
438.40628306,22.46790026
438.83970048,22.49843124
439.27310421,22.51751491
439.70649424,22.52328051
440.13987054,22.54808652
440.57323310,22.60154678
441.00658189,22.62796779
441.43991690,22.65628519
441.87323811,22.66250957
442.30654551,22.67961982
442.73983906,22.68988978
443.17311875,22.71377156
443.60638457,22.74042471
444.03963649,22.74621386
444.47287449,22.75586418
444.90609856,22.76814945
445.33930868,22.78378038
445.77250482,22.80813143
446.20568697,22.82771504
446.63885511,22.84077307
447.07200922,22.83276009
447.50514928,22.81416339
447.93827527,22.80903238
448.37138718,22.78696530
448.80448497,22.75813460
449.23756865,22.72211187
449.67063818,22.66297718
450.10369354,22.60913848
450.53673472,22.55867719
450.96976170,22.51977138
451.40277446,22.46689127
451.83577298,22.40556954
452.26875725,22.36541673
452.70172723,22.32208673
453.13468291,22.27434131
453.56762428,22.22338200
454.00055132,22.18622441
454.43346400,22.15024290
454.86636230,22.09121755
455.29924622,22.05034463
455.73211572,21.97394884
456.16497079,21.91708339
456.59781142,21.84847633
457.03063757,21.77800409
457.46344923,21.71560386
457.89624639,21.64648267
458.32902903,21.56146739
458.76179711,21.46267048
459.19455064,21.36767965
459.62728958,21.26124331
460.06001392,21.15443769
460.49272363,21.03622290
460.92541871,20.91433937
461.35809913,20.79139772
461.79076486,20.66428763
462.22341591,20.53932820
462.65605223,20.42219877
463.08867382,20.32757452
463.52128065,20.21084823
463.95387271,20.09382050
464.38644998,19.96296034
464.81901243,19.87330764
465.25156005,19.78528645
465.68409283,19.67464128
466.11661073,19.57251405
466.54911374,19.47443005
466.98160185,19.38147115
467.41407503,19.27855129
467.84653327,19.15954696
468.27897654,19.06979536
468.71140483,18.96064481
469.14381811,18.86308573
469.57621637,18.73970268
470.00859960,18.62979529
470.44096776,18.49749536
470.87332084,18.37769756
471.30565882,18.26074427
471.73798169,18.14944215
472.17028942,18.03468861
472.60258200,17.92269431
473.03485940,17.81670943
473.46712160,17.73148115
473.89936860,17.66625518
474.33160036,17.60426005
474.76381687,17.55121355
475.19601811,17.50054609
475.62820407,17.45329036
476.06037471,17.39666126
476.49253003,17.34335981
476.92467000,17.30763836
477.35679461,17.28872820
477.78890383,17.28409815
478.22099765,17.26146782
478.65307605,17.25638204
479.08513900,17.27717227
479.51718650,17.30293795
479.94921851,17.32110345
480.38123503,17.34295849
480.81323602,17.35914072
481.24522149,17.40202889
481.67719139,17.43358081
482.10914572,17.47680846
482.54108446,17.51894687
482.97300758,17.57953342
483.40491507,17.65336118
483.83680691,17.75137133
484.26868308,17.83625799
484.70054356,17.93886987
485.13238833,18.06342545
485.56421738,18.20309325
485.99603067,18.34507960
486.42782820,18.49862598
486.85960995,18.65162184
487.29137589,18.79693129
487.72312601,18.95725585
488.15486029,19.13228716
488.58657870,19.31242476
489.01828124,19.50597160
489.44996788,19.71448023
489.88163860,19.93610427
490.31329338,20.15335585
490.74493220,20.37296189
491.17655505,20.59324469
491.60816190,20.81848322
492.03975274,21.04333937
492.47132755,21.25181821
492.90288631,21.45761265
493.33442899,21.67999307
493.76595559,21.89407943
494.19746607,22.12089463
494.62896043,22.33255420
495.06043864,22.55635212
495.49190069,22.77972639
495.92334655,23.02378373
496.35477620,23.26924382
496.78618963,23.53057988
497.21758682,23.79373246
497.64896774,24.08021341
498.08033239,24.36922274
498.51168074,24.67126312
498.94301276,24.97911202
499.37432845,25.32189143
499.80562778,25.67949298
500.23691074,26.05266919
500.66817730,26.44304800
501.09942745,26.84765751
501.53066116,27.25004167
501.96187842,27.67086972
502.39307921,28.08061995
502.82426351,28.50203998
503.25543130,28.90227763
503.68658256,29.31131921
504.11771727,29.71361014
504.54883542,30.12234278
504.97993698,30.52300730
505.41102193,30.91074733
505.84209026,31.30146369
506.27314195,31.70400233
506.70417698,32.11181993
507.13519532,32.52509080
507.56619696,32.93816838
507.99718189,33.37577943
508.42815007,33.80015140
508.85910150,34.23089080
509.29003615,34.66908346
509.72095401,35.13434681
510.15185505,35.57750510
510.58273926,36.03499197
511.01360661,36.49025070
511.44445709,36.95730487
511.87529069,37.41949639
512.30610737,37.89617386
512.73690712,38.36016107
513.16768992,38.83835094
513.59845576,39.32395108
514.02920461,39.81235735
514.45993645,40.30814553
514.89065127,40.81902873
515.32134905,41.31662361
515.75202976,41.82678897
516.18269339,42.33544198
516.61333992,42.87716859
517.04396933,43.41491071
517.47458160,43.95300235
517.90517671,44.48837740
518.33575465,45.01552812
518.76631539,45.56838758
519.19685891,46.12504380
519.62738520,46.66419235
520.05789424,47.18597958
520.48838600,47.69811249
520.91886048,48.21279149
521.34931764,48.71722169
521.77975747,49.23688511
522.21017995,49.76770776
522.64058507,50.27934017
523.07097279,50.77099712
523.50134312,51.26934024
523.93169601,51.76133238
524.36203147,52.24999798
524.79234945,52.72939447
525.22264996,53.21238194
525.65293297,53.68178918
526.08319845,54.14469671
526.51344640,54.59639066
526.94367678,55.03186074
527.37388959,55.48486490
527.80408480,55.91851683
528.23426240,56.32310506
528.66442236,56.76696668
529.09456467,57.19178746
529.52468930,57.63191420
529.95479624,58.03329220
530.38488547,58.43915729
530.81495697,58.85146816
531.24501072,59.26855469
531.67504671,59.69333819
532.10506490,60.10853427
532.53506529,60.52701539
532.96504785,60.95255670
533.39501257,61.36708564
533.82495942,61.78881602
534.25488839,62.21572665
534.68479946,62.63266921
535.11469261,63.03910676
535.54456782,63.42027924
535.97442507,63.80960369
536.40426434,64.18161389
536.83408561,64.54642142
537.26388887,64.90583593
537.69367409,65.24420054
538.12344125,65.58486630
538.55319035,65.89572984
538.98292135,66.20607194
539.41263423,66.51025684
539.84232899,66.81910957
540.27200560,67.11580164
540.70166404,67.38330033
541.13130429,67.64864595
541.56092633,67.92405470
541.99053015,68.17349068
542.42011572,68.43507783
542.84968303,68.66477927
543.27923205,68.91713856
543.70876277,69.16410403
544.13827517,69.41412240
544.56776923,69.63854713
544.99724493,69.87865946
545.42670225,70.10672473
545.85614117,70.33551886
546.28556168,70.56831257
546.71496375,70.79600170
547.14434736,71.03472020
547.57371250,71.27925691
548.00305915,71.50844878
548.43238728,71.75812237
548.86169688,72.02370317
549.29098794,72.28282251
549.72026042,72.54977995
550.14951431,72.81142681
550.57874960,73.06517443
551.00796626,73.31089423
551.43716427,73.55359020
551.86634362,73.79291724
552.29550429,74.01321528
552.72464625,74.25361878
553.15376949,74.47968477
553.58287399,74.69275111
554.01195973,74.88863401
554.44102669,75.08146421
554.87007485,75.26294639
555.29910419,75.43421942
555.72811470,75.56564438
556.15710635,75.70363797
556.58607912,75.81638686
557.01503300,75.92571292
557.44396797,76.00612515
557.87288401,76.09247996
558.30178110,76.17129314
558.73065921,76.26808192
559.15951834,76.34070325
559.58835846,76.42602264
560.01717955,76.51723313
560.44598160,76.59451665
560.87476458,76.66775854
561.30352847,76.77134180
561.73227326,76.88321123
562.16099893,76.98199711
562.58970546,77.09699110
563.01839282,77.20098922
563.44706101,77.32243075
563.87571000,77.43959416
564.30433977,77.58830899
564.73295030,77.73326138
565.16154157,77.88701398
565.59011358,78.04540402
566.01866628,78.19134689
566.44719967,78.32773478
566.87571373,78.46764864
567.30420844,78.61660217
567.73268378,78.75782021
568.16113973,78.89310014
568.58957627,79.02895998
569.01799338,79.16807781
569.44639105,79.29661964
569.87476924,79.41985707
570.30312796,79.51686637
570.73146717,79.61304338
571.15978685,79.69679997
571.58808700,79.75792811
572.01636758,79.79788077
572.44462858,79.83622176
572.87286998,79.84360373
573.30109177,79.84939841
573.72929391,79.84277982
574.15747640,79.82293537
574.58563922,79.78064867
575.01378234,79.71815904
575.44190574,79.65497082
575.87000941,79.57620067
576.29809333,79.50200243
576.72615748,79.41875058
577.15420184,79.34839458
577.58222639,79.27951528
578.01023111,79.19682517
578.43821598,79.12006281
578.86618099,79.05027108
579.29412611,78.99373724
579.72205133,78.94769947
580.14995662,78.92208233
580.57784197,78.91278778
581.00570736,78.91804539
581.43355276,78.93185415
581.86137817,78.94483569
582.28918356,78.96580987
582.71696890,79.00041563
583.14473420,79.03717995
583.57247941,79.09420049
584.00020453,79.16596529
584.42790954,79.23460443
584.85559441,79.31360274
585.28325913,79.37086628
585.71090368,79.43729955
586.13852803,79.49416725
586.56613218,79.54910497
586.99371610,79.59207306
587.42127977,79.63238568
587.84882317,79.66785561
588.27634629,79.69288559
588.70384910,79.68769872
589.13133159,79.67274755
589.55879373,79.65651126
589.98623551,79.60316875
590.41365691,79.53623156
590.84105791,79.43554055
591.26843849,79.32969749
591.69579863,79.20657810
592.12313831,79.06553936
592.55045752,78.91496939
592.97775623,78.74672426
593.40503442,78.56023276
593.83229208,78.36666940
594.25952919,78.15280323
594.68674573,77.91971483
595.11394167,77.69963361
595.54111700,77.47506974
595.96827171,77.23789403
596.39540576,77.00385396
596.82251915,76.77807019
597.24961185,76.54320184
597.67668385,76.31467902
598.10373512,76.08353559
598.53076564,75.87464793
598.95777541,75.67542005
599.38476439,75.48208063
599.81173257,75.28784243
600.23867993,75.12323668
600.66560645,74.94453181
601.09251211,74.78453633
601.51939690,74.63039683
601.94626078,74.48846792
602.37310376,74.35002331
602.79992580,74.19902809
603.22672688,74.07912879
603.65350699,73.95837319
604.08026611,73.84663843
604.50700422,73.72583836
604.93372130,73.60869017
605.36041733,73.49288119
605.78709229,73.36773152
606.21374616,73.23554251
606.64037893,73.10250741
607.06699057,72.94051647
607.49358107,72.78971683
607.92015040,72.62479532
608.34669856,72.44047460
608.77322551,72.24934232
609.19973124,72.04438180
609.62621572,71.83289681
610.05267896,71.58339048
610.47912091,71.32086300
610.90554156,71.04887832
611.33194090,70.77079436
611.75831891,70.47023235
612.18467556,70.14266231
612.61101083,69.81453511
613.03732472,69.46977086
613.46361719,69.09347361
613.88988823,68.71573607
614.31613782,68.30909009
614.74236595,67.89080175
615.16857258,67.46142570
615.59475771,67.01167318
616.02092131,66.57027608
616.44706337,66.10302970
616.87318386,65.62298748
617.29928278,65.13860359
617.72536008,64.67497902
618.15141577,64.20945006
618.57744982,63.72678414
619.00346220,63.24269916
619.42945291,62.76938755
619.85542192,62.28942129
620.28136922,61.82690265
620.70729478,61.34687420
621.13319858,60.88524280
621.55908061,60.41948454
621.98494085,59.95776423
622.41077927,59.49052031
622.83659587,59.02143459
623.26239061,58.56846835
623.68816348,58.10521972
624.11391447,57.64444034
624.53964355,57.17523135
624.96535070,56.69836601
625.39103591,56.22067176
625.81669915,55.72587406
626.24234041,55.23226282
626.66795966,54.72536640
627.09355689,54.20402576
627.51913209,53.68321048
627.94468522,53.14107975
628.37021627,52.59282707
628.79572523,52.04205311
629.22121207,51.46491395
629.64667677,50.88590470
630.07211931,50.30495693
630.49753969,49.70378077
630.92293786,49.08568473
631.34831383,48.45176415
631.77366756,47.82318104
632.19899905,47.18078688
632.62430826,46.53867028
633.04959519,45.89016173
633.47485980,45.23679791
633.90010209,44.57963726
634.32532203,43.92399571
634.75051961,43.27591034
635.17569481,42.62428799
635.60084760,41.98038355
636.02597797,41.33799239
636.45108589,40.69021294
636.87617136,40.05746594
637.30123435,39.41903339
637.72627483,38.78641656
638.15129281,38.16206890
638.57628824,37.54029337
639.00126112,36.92940700
639.42621142,36.31173510
639.85113913,35.69394504
640.27604422,35.08516990
640.70092669,34.47529724
641.12578650,33.87038656
641.55062364,33.27689108
641.97543809,32.67850240
642.40022983,32.09984794
642.82499885,31.51811681
643.24974512,30.94256010
643.67446862,30.38300369
644.09916934,29.83182124
644.52384726,29.30217559
644.94850235,28.78758219
645.37313460,28.28575272
645.79774399,27.79841075
646.22233050,27.34190131
646.64689411,26.89883342
647.07143480,26.48437590
647.49595255,26.09006727
647.92044735,25.70523924
648.34491917,25.34431964
648.76936800,25.00305586
649.19379381,24.68233317
649.61819659,24.38963969
650.04257632,24.10996211
650.46693298,23.85190122
650.89126655,23.61118434
651.31557701,23.39178088
651.73986434,23.18564242
652.16412852,22.99781087
652.58836954,22.82985452
653.01258737,22.68788674
653.43678200,22.56145352
653.86095340,22.46083178
654.28510156,22.38026660
654.70922646,22.32090262
655.13332808,22.29510049
655.55740640,22.28308651
655.98146140,22.30621799
656.40549307,22.35328889
656.82950137,22.42946982
657.25348630,22.52722826
657.67744784,22.64636522
658.10138596,22.79034196
658.52530064,22.97100199
658.94919188,23.16719148
659.37305964,23.38281455
659.79690391,23.62730493
660.22072468,23.89325061
660.64452191,24.16979474
661.06829560,24.48069122
661.49204572,24.81211672
661.91577225,25.16256743
662.33947518,25.53754874
662.76315449,25.93173731
663.18681015,26.34745243
663.61044215,26.77915109
664.03405047,27.23052217
664.45763509,27.70263357
664.88119598,28.20108027
665.30473314,28.71370154
665.72824655,29.24519379
666.15173617,29.78578290
666.57520200,30.33915649
666.99864402,30.90492511
667.42206220,31.48408172
667.84545653,32.06724936
668.26882699,32.65265867
668.69217355,33.25069810
669.11549621,33.85105108
669.53879494,34.45561978
669.96206971,35.05857264
670.38532052,35.66772964
670.80854735,36.26969550
671.23175017,36.87009666
671.65492896,37.45248887
672.07808371,38.02966462
672.50121440,38.60103958
672.92432101,39.16057263
673.34740351,39.70668831
673.77046190,40.24698739
674.19349615,40.76893842
674.61650623,41.27610423
675.03949215,41.76903289
675.46245386,42.24108058
675.88539136,42.68441610
676.30830463,43.10844774
676.73119364,43.53125896
677.15405838,43.92594476
677.57689882,44.28786846
677.99971496,44.63456163
678.42250677,44.97378635
678.84527423,45.28484712
679.26801732,45.58374305
679.69073602,45.88206149
680.11343032,46.16272634
680.53610019,46.43589591
680.95874562,46.70302368
681.38136658,46.96739989
681.80396307,47.21281829
682.22653505,47.46244252
682.64908251,47.71842659
683.07160543,47.98584229
683.49410379,48.25131562
683.91657758,48.51995410
684.33902677,48.79532414
684.76145134,49.08115821
685.18385128,49.37942977
685.60622656,49.68452849
686.02857717,49.99495625
686.45090309,50.31841530
686.87320430,50.66672875
687.29548077,51.01547462
687.71773250,51.38413499
688.13995946,51.75933048
688.56216163,52.13992726
688.98433899,52.54715880
689.40649153,52.96569908
689.82861923,53.38989255
690.25072206,53.83023319
690.67280001,54.30101805
691.09485305,54.77446049
691.51688118,55.24792381
691.93888436,55.73787131
692.36086259,56.23743739
