Time1=100ms:Average1=5:Objective=10X:Aperture=1: (11/21/2018 10:59:07 AM)
692.78281583,56.74008144
693.20474408,57.25114801
693.62664732,57.76730070
694.04852552,58.28275073
694.47037866,58.79620162
694.89220673,59.32381434
695.31400971,59.85878798
695.73578757,60.38232393
696.15754031,60.90021422
696.57926789,61.42012678
697.00097031,61.94313522
697.42264753,62.46480912
697.84429955,62.97486541
698.26592635,63.48543189
698.68752790,63.98662460
699.10910418,64.48549432
699.53065518,64.97917761
699.95218088,65.45644810
700.37368126,65.92881961
700.79515630,66.38272701
701.21660597,66.84133660
701.63803027,67.29120561
702.05942917,67.72375898
702.48080265,68.15244885
702.90215070,68.55350276
703.32347329,68.95859341
703.74477041,69.33608890
704.16604204,69.71018577
704.58728815,70.07122408
705.00850873,70.43166925
705.42970376,70.78017368
705.85087322,71.11685566
706.27201710,71.44217149
706.69313536,71.75823718
707.11422800,72.08392320
707.53529499,72.40826293
707.95633632,72.72636908
708.37735196,73.02128731
708.79834190,73.32971069
709.21930612,73.63413537
709.64024460,73.94112492
710.06115731,74.24616599
710.48204425,74.54891031
710.90290539,74.87035790
711.32374071,75.19479406
711.74455020,75.53536473
712.16533383,75.89777809
712.58609158,76.26341717
713.00682344,76.63645510
713.42752939,77.02195882
713.84820941,77.42262119
714.26886347,77.82676796
714.68949157,78.26287474
715.11009368,78.72061853
715.53066977,79.19409373
715.95121984,79.68782026
716.37174387,80.18153946
716.79224183,80.70360752
717.21271370,81.24201822
717.63315947,81.80141074
718.05357912,82.38648243
718.47397263,82.98524319
718.89433997,83.59641423
719.31468114,84.23056362
719.73499610,84.87713335
720.15528485,85.52752010
720.57554736,86.17992537
720.99578362,86.84455414
721.41599360,87.52085279
721.83617729,88.19446870
722.25633466,88.87319018
722.67646570,89.54937440
723.09657039,90.22075568
723.51664871,90.88235853
723.93670063,91.51359663
724.35672615,92.12072899
724.77672524,92.70624023
725.19669789,93.25993928
725.61664407,93.80378281
726.03656376,94.32437018
726.45645695,94.82146040
726.87632362,95.29147457
727.29616374,95.73503143
727.71597730,96.14064473
728.13576429,96.51186808
728.55552467,96.85881409
728.97525843,97.18014616
729.39496556,97.48428182
729.81464603,97.76087239
730.23429983,97.98931669
730.65392692,98.21140694
731.07352731,98.39272833
731.49310096,98.55899158
731.91264786,98.71178903
732.33216799,98.84135329
732.75166133,98.94920599
733.17112786,99.04959198
733.59056756,99.13484987
734.00998042,99.21224166
734.42936640,99.27042889
734.84872550,99.32680466
735.26805770,99.35716908
735.68736298,99.37799261
736.10664131,99.40064049
736.52589267,99.41294001
736.94511706,99.42300314
737.36431445,99.43687469
737.78348482,99.45225077
738.20262815,99.46405699
738.62174442,99.48132271
739.04083362,99.50096254
739.45989572,99.52603436
739.87893071,99.55189601
740.29793856,99.59209105
740.71691926,99.65223331
741.13587279,99.70917301
741.55479913,99.77540369
741.97369826,99.86056238
742.39257016,99.95239968
742.81141481,100.07338947
743.23023219,100.22109258
743.64902229,100.37029420
744.06778508,100.51930939
744.48652055,100.68149899
744.90522868,100.85443488
745.32390944,101.03353111
745.74256282,101.22928552
746.16118880,101.41999119
746.57978736,101.62192654
746.99835849,101.82309314
747.41690215,102.03967948
747.83541834,102.24328369
748.25390703,102.46946796
748.67236821,102.69979302
749.09080185,102.91413698
749.50920794,103.13423690
749.92758646,103.36626362
750.34593739,103.57882009
750.76426070,103.79430307
751.18255639,103.99385459
751.60082443,104.18670900
752.01906480,104.36373419
752.43727748,104.53982539
752.85546246,104.72632166
753.27361971,104.88921307
753.69174922,105.02039624
754.10985097,105.15694369
754.52792493,105.27936520
754.94597109,105.38009607
755.36398944,105.47394053
755.78197994,105.53152604
756.19994258,105.56595013
756.61787735,105.56939693
757.03578422,105.58924059
757.45366318,105.59586979
757.87151420,105.54035057
758.28933727,105.47436400
758.70713236,105.36947708
759.12489946,105.24155040
759.54263856,105.10444451
759.96034962,104.94723649
760.37803263,104.75937437
760.79568758,104.54463528
761.21331443,104.31845857
761.63091318,104.06994903
762.04848381,103.82037556
762.46602629,103.53424246
762.88354061,103.23467410
763.30102674,102.92819162
763.71848468,102.60257466
764.13591439,102.28987464
764.55331586,101.95577434
764.97068908,101.63976161
765.38803401,101.31338403
765.80535065,100.97482119
766.22263898,100.65334348
766.63989896,100.32794307
767.05713060,100.00928943
767.47433386,99.68134443
767.89150873,99.37168588
768.30865518,99.08847706
768.72577321,98.79718315
769.14286278,98.54299350
769.55992389,98.30690128
769.97695651,98.07113717
770.39396062,97.84947752
770.81093621,97.66668069
771.22788325,97.50073210
771.64480173,97.36032989
772.06169163,97.24736675
772.47855292,97.16640551
772.89538559,97.06985284
773.31218962,96.99395165
773.72896499,96.96009113
774.14571169,96.93133374
774.56242968,96.93428068
774.97911896,96.93664019
775.39577950,96.97310967
775.81241129,97.02477913
776.22901431,97.10001855
776.64558853,97.20684656
777.06213394,97.32281072
777.47865052,97.47228339
777.89513825,97.62670319
778.31159710,97.78532520
778.72802708,97.96248295
779.14442814,98.16742738
779.56080028,98.40027784
779.97714347,98.63272492
780.39345769,98.87757385
780.80974294,99.13266530
781.22599918,99.38676600
781.64222640,99.67022360
782.05842457,99.91121895
782.47459369,100.17078085
782.89073373,100.41179704
783.30684467,100.63562394
783.72292649,100.86138057
784.13897918,101.06057007
784.55500271,101.25601021
784.97099707,101.42696043
785.38696224,101.56907414
785.80289819,101.71403403
786.21880491,101.84572181
786.63468238,101.95742626
787.05053057,102.04572135
787.46634949,102.09554138
787.88213909,102.13428697
788.29789936,102.15969262
788.71363029,102.16761726
789.12933186,102.15425230
789.54500404,102.10671735
789.96064681,102.04464148
790.37626017,101.94487621
790.79184408,101.82369302
791.20739853,101.68083146
791.62292351,101.51987937
792.03841898,101.32300381
792.45388494,101.12192396
792.86932136,100.90961823
793.28472822,100.67320559
793.70010551,100.44050200
794.11545321,100.16065107
794.53077129,99.86177067
794.94605974,99.59794906
795.36131853,99.31101102
795.77654766,99.03086340
796.19174710,98.74387225
796.60691683,98.44214641
797.02205683,98.15367803
797.43716709,97.86120401
797.85224758,97.58010014
798.26729829,97.28486875
798.68231919,96.98138975
799.09731027,96.69324804
799.51227150,96.39956474
799.92720288,96.10411516
800.34210438,95.82521398
800.75697597,95.56299237
801.17181765,95.31378932
801.58662939,95.07246824
802.00141118,94.85253120
802.41616299,94.65343689
802.83088480,94.47318153
803.24557660,94.29879622
803.66023837,94.14489768
804.07487008,94.04816765
804.48947173,93.97553058
804.90404329,93.90778751
805.31858473,93.84489228
805.73309605,93.78396249
806.14757722,93.78056577
806.56202823,93.76137987
806.97644905,93.78516363
807.39083966,93.81665713
807.80520005,93.83662647
808.21953020,93.86380646
808.63383009,93.90757074
809.04809970,93.95692737
809.46233901,94.02467372
809.87654799,94.08739085
810.29072665,94.13515718
810.70487494,94.18859547
811.11899286,94.21634492
811.53308038,94.28198355
811.94713749,94.34390308
812.36116416,94.40239951
812.77516039,94.46283632
813.18912614,94.51289790
813.60306140,94.54959750
814.01696615,94.56523116
814.43084037,94.56624833
814.84468405,94.56635209
815.25849716,94.54703004
815.67227968,94.50247480
816.08603160,94.46203946
816.49975289,94.40488435
816.91344354,94.32681497
817.32710353,94.20739072
817.74073284,94.08668713
818.15433144,93.92773551
818.56789933,93.76300334
818.98143648,93.53242277
819.39494287,93.29790901
819.80841849,93.03475665
820.22186330,92.73118284
820.63527731,92.41252594
821.04866048,92.06522304
821.46201280,91.67796365
821.87533424,91.26414748
822.28862480,90.79804107
822.70188444,90.30488533
823.11511316,89.78788680
823.52831093,89.22942649
823.94147773,88.68842296
824.35461354,88.10094984
824.76771835,87.46030341
825.18079213,86.78488242
825.59383487,86.08131008
826.00684655,85.37280722
826.41982715,84.65803048
826.83277664,83.91997331
827.24569502,83.17653720
827.65858225,82.39118173
828.07143833,81.60488400
828.48426323,80.81814447
828.89705694,80.01731152
829.30981943,79.21582679
829.72255068,78.40169301
830.13525068,77.59991933
830.54791941,76.81796247
830.96055685,76.04877878
831.37316298,75.28631388
831.78573777,74.56892313
832.19828122,73.86029642
832.61079330,73.17038297
833.02327400,72.52120493
833.43572328,71.89738676
833.84814115,71.31835841
834.26052757,70.76255001
834.67288252,70.23832553
835.08520599,69.76787286
835.49749796,69.32861780
835.90975842,68.93737446
836.32198733,68.58214536
836.73418468,68.22726933
837.14635046,67.89604448
837.55848463,67.64711139
837.97058720,67.40215660
838.38265813,67.17426593
838.79469740,66.94426734
839.20670500,66.74007220
839.61868091,66.56904212
840.03062511,66.42514174
840.44253757,66.32752708
840.85441829,66.22377766
841.26626724,66.13345492
841.67808440,66.06951144
842.08986976,66.03684388
842.50162329,66.00020759
842.91334498,65.97352474
843.32503480,65.93491225
843.73669274,65.92008799
844.14831877,65.92306735
844.55991289,65.93669603
844.97147506,65.94020057
845.38300528,65.93094473
845.79450352,65.93498296
846.20596976,65.92411459
846.61740399,65.89375776
847.02880618,65.87787312
847.44017631,65.83500179
847.85151437,65.80045122
848.26282034,65.72755625
848.67409420,65.65724525
849.08533592,65.55789934
849.49654550,65.44115964
849.90772291,65.33554251
850.31886813,65.16701961
850.72998114,65.00701116
851.14106193,64.87013990
851.55211047,64.68166238
851.96312674,64.48890275
852.37411074,64.27418449
852.78506243,64.02623453
853.19598180,63.73798584
853.60686882,63.45044582
854.01772349,63.17281945
854.42854578,62.86382715
854.83933568,62.53386044
855.25009315,62.19387957
855.66081819,61.86082170
856.07151078,61.51067236
856.48217089,61.13931504
856.89279850,60.75540612
857.30339361,60.35389427
857.71395618,59.95235417
858.12448620,59.55634911
858.53498366,59.15246639
858.94544852,58.76298461
859.35588078,58.36641709
859.76628041,57.96106999
860.17664740,57.57826381
860.58698172,57.16788071
860.99728335,56.80876814
861.40755229,56.43075136
861.81778850,56.07058233
862.22799197,55.72017586
862.63816268,55.37627749
863.04830061,55.05039407
863.45840574,54.73746205
863.86847805,54.41667328
864.27851753,54.13150363
864.68852415,53.85095442
865.09849790,53.57126261
865.50843876,53.31782165
865.91834670,53.09042774
866.32822171,52.86275398
866.73806377,52.64605445
867.14787286,52.45040978
867.55764895,52.27142421
867.96739205,52.10810799
868.37710211,51.93439193
868.78677913,51.79107019
869.19642308,51.69069313
869.60603395,51.61419541
870.01561171,51.51614254
870.42515635,51.44794959
870.83466785,51.38714525
871.24414619,51.32198864
871.65359135,51.26038717
872.06300331,51.21049657
872.47238206,51.18324593
872.88172756,51.15472679
873.29103981,51.14340265
873.70031878,51.11180269
874.10956446,51.09533094
874.51877683,51.08357124
874.92795586,51.08613883
875.33710155,51.07601801
875.74621386,51.03838005
876.15529278,51.02961159
876.56433830,51.00402606
876.97335038,51.01524112
877.38232902,50.99161726
877.79127419,50.97300269
878.20018588,50.95067249
878.60906407,50.91654446
879.01790873,50.88273959
879.42671984,50.82364100
879.83549740,50.75251702
880.24424138,50.66679533
880.65295176,50.60110440
881.06162852,50.53906586
881.47027164,50.44637426
881.87888110,50.32440487
882.28745689,50.19859260
882.69599898,50.07647618
883.10450736,49.93585382
883.51298201,49.79301428
883.92142291,49.65493260
884.32983003,49.52422954
884.73820337,49.37385997
885.14654289,49.21625813
885.55484859,49.06072265
885.96312043,48.90207582
886.37135842,48.76519032
886.77956251,48.60892756
887.18773271,48.44048002
887.59586898,48.25194486
888.00397130,48.08783608
888.41203966,47.94782975
888.82007405,47.77960391
889.22807443,47.63329422
889.63604079,47.44942489
890.04397312,47.29720360
890.45187139,47.16883922
890.85973558,47.01892497
891.26756568,46.88266495
891.67536166,46.77216647
892.08312351,46.65138594
892.49085121,46.55474199
892.89854473,46.44359019
893.30620407,46.33818875
893.71382919,46.24441459
894.12142009,46.15349497
894.52897673,46.06707994
894.93649911,46.00698559
895.34398721,45.97752585
895.75144100,45.94468115
896.15886046,45.92261437
896.56624558,45.91453258
896.97359634,45.91720906
897.38091272,45.94691384
897.78819470,45.97684883
898.19544225,46.01465277
898.60265537,46.06308277
899.00983403,46.10412283
899.41697822,46.15856732
899.82408791,46.21613019
900.23116308,46.30212802
900.63820372,46.38284388
901.04520981,46.45116244
901.45218132,46.53036475
901.85911824,46.59846002
902.26602056,46.69789747
902.67288824,46.77777586
903.07972127,46.82039585
903.48651964,46.87544275
903.89328332,46.92349849
904.30001230,46.95072182
904.70670655,46.99901923
905.11336605,47.02378705
905.51999079,47.05053894
905.92658076,47.05183984
906.33313592,47.06843606
906.73965626,47.08216380
907.14614176,47.08344638
907.55259240,47.03298577
907.95900816,46.99998697
908.36538903,46.94660124
908.77173498,46.88520227
909.17804600,46.82449861
909.58432207,46.74817751
909.99056316,46.63919397
910.39676926,46.53550529
910.80294035,46.39020018
911.20907641,46.25250959
911.61517742,46.08539230
912.02124336,45.91973806
912.42727422,45.78176095
912.83326996,45.62282317
913.23923059,45.45712190
913.64515607,45.27706589
914.05104638,45.08787513
914.45690152,44.89371468
914.86272145,44.68518697
915.26850616,44.47972413
915.67425563,44.27752859
916.07996984,44.07222265
916.48564877,43.83721560
916.89129241,43.60090505
917.29690073,43.36569893
917.70247372,43.12530350
918.10801135,42.89525338
918.51351361,42.63389852
918.91898047,42.34968672
919.32441193,42.08305570
919.72980795,41.81757441
920.13516853,41.56049638
920.54049363,41.31135617
920.94578325,41.06472326
921.35103736,40.78968580
921.75625595,40.54043794
922.16143899,40.26565358
922.56658647,40.00870508
922.97169836,39.73412860
923.37677465,39.48571033
923.78181532,39.23829004
924.18682035,39.01169013
924.59178972,38.77260265
924.99672341,38.50580222
925.40162141,38.27751297
925.80648369,38.04235521
926.21131023,37.83455868
926.61610102,37.61364148
927.02085603,37.42067629
927.42557525,37.23029229
927.83025866,37.07001214
928.23490624,36.89443997
928.63951796,36.76401145
929.04409382,36.65736525
929.44863379,36.55411757
929.85313785,36.45125252
930.25760599,36.36771843
930.66203818,36.31401483
931.06643441,36.30950402
931.47079465,36.27273076
931.87511889,36.25710986
932.27940711,36.27395190
932.68365929,36.30785105
933.08787540,36.33450190
933.49205544,36.39637264
933.89619938,36.48583810
934.30030721,36.58342306
934.70437889,36.71166089
935.10841442,36.84542972
935.51241378,37.01315955
935.91637694,37.20296700
936.32030390,37.35700219
936.72419462,37.54044499
937.12804908,37.74570404
937.53186728,37.95616289
937.93564919,38.16522624
938.33939480,38.38819701
938.74310407,38.60360612
939.14677700,38.84580618
939.55041357,39.04678000
939.95401375,39.26017150
940.35757752,39.43505707
940.76110488,39.65742272
941.16459579,39.82084921
941.56805025,39.99466763
941.97146822,40.16912234
942.37484969,40.35242462
942.77819465,40.50081601
943.18150307,40.60974883
943.58477494,40.69086906
943.98801022,40.82994767
944.39120892,40.92150742
944.79437100,40.98981218
945.19749645,41.01452872
945.60058525,41.03427205
946.00363738,41.01131214
946.40665282,40.97936286
946.80963155,40.90573020
947.21257356,40.80617691
947.61547881,40.71359039
948.01834730,40.57051525
948.42117901,40.42325035
948.82397391,40.27386350
949.22673199,40.09037415
949.62945323,39.90227886
950.03213761,39.70770628
950.43478511,39.48051119
950.83739570,39.22131660
951.23996938,38.97466415
951.64250613,38.69288582
952.04500591,38.44540001
952.44746872,38.17101179
952.84989454,37.90980557
953.25228334,37.65009351
953.65463511,37.34699378
954.05694983,37.03199336
954.45922747,36.75615918
954.86146803,36.41358753
955.26367148,36.14153634
955.66583780,35.81698986
956.06796697,35.51687514
956.47005898,35.17990871
956.87211380,34.86893195
957.27413142,34.55686027
957.67611181,34.24744281
958.07805496,33.96249457
958.47996085,33.68117087
958.88182946,33.38553772
959.28366077,33.10291278
959.68545476,32.83946838
960.08721142,32.56015608
960.48893071,32.26798044
960.89061263,31.97733316
961.29225716,31.74964666
961.69386427,31.50659083
962.09543395,31.27333170
962.49696617,31.08564502
962.89846092,30.85025246
963.29991819,30.67708011
963.70133794,30.48492672
964.10272017,30.30515609
964.50406485,30.09572743
964.90537196,29.90626194
965.30664148,29.71980607
965.70787340,29.50426919
966.10906770,29.34196070
966.51022435,29.24243169
966.91134334,29.04353984
967.31242465,28.90732449
967.71346826,28.75605406
968.11447415,28.65952363
968.51544230,28.53493995
968.91637270,28.41942590
969.31726532,28.33454265
969.71812014,28.23460521
970.11893715,28.18821191
970.51971632,28.06492952
970.92045764,27.99026207
971.32116109,27.94999011
971.72182665,27.91655033
972.12245430,27.91432381
972.52304402,27.89187523
972.92359579,27.92790113
973.32410959,27.97683159
973.72458541,27.95528986
974.12502322,27.95741386
974.52542301,27.94660385
974.92578475,27.91781892
975.32610843,27.98754348
975.72639403,27.99015183
976.12664153,28.07679494
976.52685091,28.09317342
976.92702215,28.16499125
977.32715523,28.25526279
977.72725014,28.37847413
978.12730685,28.49879871
978.52732534,28.63588523
978.92730560,28.66543362
979.32724760,28.73255682
979.72715134,28.83459189
980.12701678,28.96642850
980.52684391,29.03264343
980.92663271,29.14930503
981.32638316,29.28176225
981.72609525,29.35253914
982.12576895,29.53122827
982.52540424,29.61006426
982.92500111,29.76146871
983.32455953,29.83684830
983.72407949,29.98029432
984.12356097,30.02325472
984.52300394,30.05028134
984.92240840,30.14584732
985.32177431,30.20629723
985.72110167,30.27210452
986.12039045,30.36172695
986.51964064,30.38647726
986.91885220,30.39183938
987.31802514,30.46457863
987.71715942,30.48588460
988.11625502,30.50548505
988.51531193,30.43987754
988.91433014,30.52814423
989.31330961,30.54696353
989.71225033,30.55342466
990.11115229,30.52138161
990.51001546,30.37269929
990.90883982,30.31920233
991.30762535,30.25590079
991.70637204,30.28818393
992.10507987,30.31257269
992.50374881,30.20688393
992.90237886,30.25044924
993.30096998,30.18821009
993.69952216,30.09587165
994.09803538,30.06085842
994.49650962,29.92977212
994.89494487,29.89294710
995.29334110,29.75942657
995.69169830,29.82305748
996.09001644,29.66845112
996.48829550,29.70707443
996.88653548,29.72360028
997.28473634,29.65131754
997.68289807,29.68467464
998.08102066,29.49545247
998.47910407,29.42507216
998.87714829,29.42430136
999.27515331,29.37888538
999.67311910,29.39088139
1000.07104565,29.39125465
1000.46893293,29.39918563
1000.86678093,29.43503672
1001.26458963,29.38957055
1001.66235901,29.34424687
1002.06008904,29.41233172
1002.45777972,29.32483909
1002.85543101,29.47241159
1003.25304291,29.36548834
1003.65061539,29.45082745
1004.04814844,29.30071693
1004.44564203,29.33185677
1004.84309615,29.55402958
1005.24051077,29.69886979
1005.63788588,29.77447789
1006.03522146,30.15523774
1006.43251749,30.29135968
1006.82977395,30.54121494
1007.22699082,30.87301587
1007.62416809,31.07495695
1008.02130573,31.13334260
1008.41840372,31.27024967
1008.81546205,31.24816447
1009.21248069,31.22014982
1009.60945963,31.40039244
1010.00639885,31.55628787
1010.40329832,31.88453338
1010.80015804,32.07163437
1011.19697798,32.30106526
1011.59375812,32.90636840
1011.99049844,32.96791775
1012.38719893,33.03497219
1012.78385955,33.46316345
1013.18048031,33.75683060
1013.57706117,34.55070016
1013.97360212,34.82941732
1014.37010314,35.02059154
1014.76656420,35.24901186
1015.16298530,35.66182607
1015.55936641,36.22304702
1015.95570751,36.50823353
1016.35200858,37.26499110
1016.74826960,37.36621196
1017.14449056,37.31843576
1017.54067144,37.20654494
1017.93681221,37.54266212
1018.33291286,37.20053836
1018.72897337,37.59919204
1019.12499372,37.40763546
1019.52097388,37.17225357
1019.91691385,37.51566136
1020.31281360,37.77429467
