Time1=111ms:Average1=5:Objective=10X:Aperture=2: (5/15/2019 11:02:11 AM)
5/15/2019 11:02:11 AM
Reflectance
10X
Ap#: 2
Avg1: 5.000000
Avg2: 0.000000
Int.Time1:111.000000
Int.Time2:0.000000
350.16613620,108.87400202
350.60193709,110.83412323
351.03772818,112.77113122
351.47350942,112.98928920
351.90928082,113.75369457
352.34504234,114.26030240
352.78079397,114.03595417
353.21653569,114.70180306
353.65226748,115.34638704
354.08798932,114.61462451
354.52370120,114.88708399
354.95940309,114.32800473
355.39509497,114.48017361
355.83077683,114.77205448
356.26644864,114.13236164
356.70211039,113.83387526
357.13776206,114.38707134
357.57340363,114.07283134
358.00903508,113.90936793
358.44465639,114.07494836
358.88026755,114.84405843
359.31586852,114.87766376
359.75145930,114.56243854
360.18703986,114.76959433
360.62261019,114.97584540
361.05817026,115.12795275
361.49372007,114.63798015
361.92925958,115.31956735
362.36478878,116.21274916
362.80030765,115.67186122
363.23581617,115.43512348
363.67131432,115.51319648
364.10680209,115.04726635
364.54227945,114.59181695
364.97774638,114.43679053
365.41320287,115.03847278
365.84864890,115.11344824
366.28408445,115.11639233
366.71950949,114.51612904
367.15492401,114.30095017
367.59032800,114.51565985
368.02572142,114.40038685
368.46110427,114.61746001
368.89647652,114.61819581
369.33183815,114.23480690
369.76718915,114.76025419
370.20252950,115.46807489
370.63785917,114.13697584
371.07317815,114.42767056
371.50848642,114.80449611
371.94378395,114.43229766
372.37907074,114.25421780
372.81434676,114.38303589
373.24961199,114.38316679
373.68486642,113.60635346
374.12011002,113.30213904
374.55534277,112.93522846
374.99056467,113.14428052
375.42577567,112.50239327
375.86097578,111.52384571
376.29616497,111.58606245
376.73134321,111.78147269
377.16651050,111.30393551
377.60166680,111.47120320
378.03681211,111.87797904
378.47194641,111.39891439
378.90706966,111.05637139
379.34218187,110.89494164
379.77728300,111.21042122
380.21237303,111.66730110
380.64745196,111.44733086
381.08251975,111.64076652
381.51757640,111.25726814
381.95262187,111.32039393
382.38765616,111.36168179
382.82267924,111.39204275
383.25769109,110.99506267
383.69269170,110.08355489
384.12768105,110.79225856
384.56265911,110.52230996
384.99762586,109.92800303
385.43258130,110.04635323
385.86752540,110.08713772
386.30245813,110.02366304
386.73737949,110.26709603
387.17228945,110.46203371
387.60718799,110.44222539
388.04207509,110.70374250
388.47695074,110.71360609
388.91181492,110.91495824
389.34666760,110.82832905
389.78150877,111.23488526
390.21633841,110.72312084
390.65115650,111.11849601
391.08596302,111.55526017
391.52075795,111.00302229
391.95554127,111.20249574
392.39031297,111.55412444
392.82507302,111.26415094
393.25982140,111.30352942
393.69455810,110.58514135
394.12928310,110.38461539
394.56399638,110.37321111
394.99869791,110.64068940
395.43338769,110.66049209
395.86806568,110.57332585
396.30273188,109.97858074
396.73738625,110.17620735
397.17202880,110.10058675
397.60665948,109.69783774
398.04127829,109.32592524
398.47588521,108.94698421
398.91048022,108.30876684
399.34506329,107.04509760
399.77963441,105.66848235
400.21419356,103.73001002
400.64874072,102.40291783
401.08327588,100.75728891
401.51779900,98.57172173
401.95231008,95.44894961
402.38680910,92.83706242
402.82129603,90.04930857
403.25577086,86.57794541
403.69023356,83.18665262
404.12468412,79.34884321
404.55912252,75.18185969
404.99354874,70.99893822
405.42796276,66.79291912
405.86236457,62.91427281
406.29675414,59.45686077
406.73113145,55.68689887
407.16549648,52.34021852
407.59984922,49.17195772
408.03418965,46.02807423
408.46851774,43.09109519
408.90283349,40.42100177
409.33713686,37.93553823
409.77142784,35.90890659
410.20570642,33.76664514
410.63997256,31.98589226
411.07422626,30.24322742
411.50846749,28.67899722
411.94269624,27.15664204
412.37691248,25.79162500
412.81111621,24.58127267
413.24530738,23.55253753
413.67948600,22.59365741
414.11365204,21.62510391
414.54780547,20.73962363
414.98194629,19.95250292
415.41607447,19.23840590
415.85018999,18.58362293
416.28429284,17.91823872
416.71838299,17.34613456
417.15246043,16.83677467
417.58652514,16.36945845
418.02057709,15.91771610
418.45461627,15.53930530
418.88864266,15.19649562
419.32265625,14.83099600
419.75665700,14.48767643
420.19064491,14.22381424
420.62461995,13.93465269
421.05858210,13.63956651
421.49253135,13.39705721
421.92646768,13.18335447
422.36039106,12.95341469
422.79430148,12.75923775
423.22819892,12.54748897
423.66208336,12.38419643
424.09595478,12.24181067
424.52981316,12.08008684
424.96365849,11.92092718
425.39749074,11.81510477
425.83130989,11.69548664
426.26511593,11.55320590
426.69890883,11.41603083
427.13268858,11.29117800
427.56645516,11.20184923
428.00020855,11.12154348
428.43394873,11.03574433
428.86767568,10.94356261
429.30138939,10.85571472
429.73508982,10.77308566
430.16877697,10.69916234
430.60245081,10.63378908
431.03611133,10.54320314
431.46975851,10.47019473
431.90339232,10.38704435
432.33701276,10.31709624
432.77061979,10.23378492
433.20421340,10.14023011
433.63779357,10.06825608
434.07136029,10.00928094
434.50491352,9.96639863
434.93845327,9.88897706
435.37197949,9.81964587
435.80549219,9.77312895
436.23899132,9.71347041
436.67247689,9.66522906
437.10594887,9.61297771
437.53940723,9.55227050
437.97285197,9.49945887
438.40628306,9.46771233
438.83970048,9.40391594
439.27310421,9.37035942
439.70649424,9.32385757
440.13987054,9.27466812
440.57323310,9.24269250
441.00658189,9.18690992
441.43991690,9.12341565
441.87323811,9.06625258
442.30654551,9.02876631
442.73983906,8.97729768
443.17311875,8.93696975
443.60638457,8.88976418
444.03963649,8.84217645
444.47287449,8.78839234
444.90609856,8.74199313
445.33930868,8.71274975
445.77250482,8.66442555
446.20568697,8.63827632
446.63885511,8.61536445
447.07200922,8.56600234
447.50514928,8.53859710
447.93827527,8.51184536
448.37138718,8.50033429
448.80448497,8.46838683
449.23756865,8.43418914
449.67063818,8.40268820
450.10369354,8.36323647
450.53673472,8.32782192
450.96976170,8.29931275
451.40277446,8.27813501
451.83577298,8.23672262
452.26875725,8.20996235
452.70172723,8.17130676
453.13468291,8.15862263
453.56762428,8.12702299
454.00055132,8.09927715
454.43346400,8.07121586
454.86636230,8.04759929
455.29924622,8.02923359
455.73211572,8.00008246
456.16497079,7.97851288
456.59781142,7.95015986
457.03063757,7.93580721
457.46344923,7.91133235
457.89624639,7.88544635
458.32902903,7.87880314
458.76179711,7.85797696
459.19455064,7.84796141
459.62728958,7.82702642
460.06001392,7.80622966
460.49272363,7.78373026
460.92541871,7.75692033
461.35809913,7.73510244
461.79076486,7.71811542
462.22341591,7.70179823
462.65605223,7.67469999
463.08867382,7.65513132
463.52128065,7.63995332
463.95387271,7.61270412
464.38644998,7.59353764
464.81901243,7.56650413
465.25156005,7.54972527
465.68409283,7.53776579
466.11661073,7.52035584
466.54911374,7.50105178
466.98160185,7.48284458
467.41407503,7.46994853
467.84653327,7.45689144
468.27897654,7.44418806
468.71140483,7.43126316
469.14381811,7.42064670
469.57621637,7.40292506
470.00859960,7.39464910
470.44096776,7.38302985
470.87332084,7.36996140
471.30565882,7.36149872
471.73798169,7.34284475
472.17028942,7.33267979
472.60258200,7.31252399
473.03485940,7.30275937
473.46712160,7.29422904
473.89936860,7.28770707
474.33160036,7.27707729
474.76381687,7.25242927
475.19601811,7.23405316
475.62820407,7.21755894
476.06037471,7.21905714
476.49253003,7.20685546
476.92467000,7.20137783
477.35679461,7.19205819
477.78890383,7.18292545
478.22099765,7.17154989
478.65307605,7.16000977
479.08513900,7.15391361
479.51718650,7.14904445
479.94921851,7.13440819
480.38123503,7.12543338
480.81323602,7.10301528
481.24522149,7.09871343
481.67719139,7.08858893
482.10914572,7.08056421
482.54108446,7.06978346
482.97300758,7.06243189
483.40491507,7.04977735
483.83680691,7.03228464
484.26868308,7.02819515
484.70054356,7.02489840
485.13238833,7.01737576
485.56421738,7.00830256
485.99603067,7.00720041
486.42782820,6.99870266
486.85960995,6.98690138
487.29137589,6.98251280
487.72312601,6.96766113
488.15486029,6.96823733
488.58657870,6.95338731
489.01828124,6.94868621
489.44996788,6.93226525
489.88163860,6.92807935
490.31329338,6.91717428
490.74493220,6.91272586
491.17655505,6.90191179
491.60816190,6.89328248
492.03975274,6.88787929
492.47132755,6.87514773
492.90288631,6.86494021
493.33442899,6.86066788
493.76595559,6.86007122
494.19746607,6.85959426
494.62896043,6.84793907
495.06043864,6.84652323
495.49190069,6.83747413
495.92334655,6.83247638
496.35477620,6.83148072
496.78618963,6.82874631
497.21758682,6.82027327
497.64896774,6.80952542
498.08033239,6.79334706
498.51168074,6.78388994
498.94301276,6.77412390
499.37432845,6.76446911
499.80562778,6.74800972
500.23691074,6.73973039
500.66817730,6.72755779
501.09942745,6.72621082
501.53066116,6.71989287
501.96187842,6.71724382
502.39307921,6.71485144
502.82426351,6.71033959
503.25543130,6.70513252
503.68658256,6.70436401
504.11771727,6.69787095
504.54883542,6.69916651
504.97993698,6.70416775
505.41102193,6.70650594
505.84209026,6.70279122
506.27314195,6.69999574
506.70417698,6.69953319
507.13519532,6.69053344
507.56619696,6.68486554
507.99718189,6.68689508
508.42815007,6.67918932
508.85910150,6.67173937
509.29003615,6.66957256
509.72095401,6.66417261
510.15185505,6.65737907
510.58273926,6.65829662
511.01360661,6.65465258
511.44445709,6.65797463
511.87529069,6.65709961
512.30610737,6.65646804
512.73690712,6.65348262
513.16768992,6.65481787
513.59845576,6.65477334
514.02920461,6.65053220
514.45993645,6.64650543
514.89065127,6.63954316
515.32134905,6.63858388
515.75202976,6.63877137
516.18269339,6.64026373
516.61333992,6.63800668
517.04396933,6.63630947
517.47458160,6.63599186
517.90517671,6.62972498
518.33575465,6.62577593
518.76631539,6.61974148
519.19685891,6.62272757
519.62738520,6.62158753
520.05789424,6.62130114
520.48838600,6.62321926
520.91886048,6.62416495
521.34931764,6.62147126
521.77975747,6.61905962
522.21017995,6.62242597
522.64058507,6.61783664
523.07097279,6.61051246
523.50134312,6.60825183
523.93169601,6.60437684
524.36203147,6.60092968
524.79234945,6.59581481
525.22264996,6.59216030
525.65293297,6.58914034
526.08319845,6.58861118
526.51344640,6.58843775
526.94367678,6.58976874
527.37388959,6.59651675
527.80408480,6.59863958
528.23426240,6.60355286
528.66442236,6.61124247
529.09456467,6.61115088
529.52468930,6.61508669
529.95479624,6.61556704
530.38488547,6.61162675
530.81495697,6.61588688
531.24501072,6.62219376
531.67504671,6.62562158
532.10506490,6.62887713
532.53506529,6.63020024
532.96504785,6.63934003
533.39501257,6.64184490
533.82495942,6.64863580
534.25488839,6.65668269
534.68479946,6.66432274
535.11469261,6.67595831
535.54456782,6.68515765
535.97442507,6.69761735
536.40426434,6.71131208
536.83408561,6.72481959
537.26388887,6.73703053
537.69367409,6.74770029
538.12344125,6.75689395
538.55319035,6.76642795
538.98292135,6.76851543
539.41263423,6.77156153
539.84232899,6.77767589
540.27200560,6.77623539
540.70166404,6.77892247
541.13130429,6.78387141
541.56092633,6.78629986
541.99053015,6.78768289
542.42011572,6.79155361
542.84968303,6.79228328
543.27923205,6.79574421
543.70876277,6.80507610
544.13827517,6.81062074
544.56776923,6.81549505
544.99724493,6.81898751
545.42670225,6.82504256
545.85614117,6.83031320
546.28556168,6.83033530
546.71496375,6.83625057
547.14434736,6.84129596
547.57371250,6.84641043
548.00305915,6.84905045
548.43238728,6.85181802
548.86169688,6.85268846
549.29098794,6.85496491
549.72026042,6.85952897
550.14951431,6.86598283
550.57874960,6.87215288
551.00796626,6.88041248
551.43716427,6.88749575
551.86634362,6.89995234
552.29550429,6.91933141
552.72464625,6.93417804
553.15376949,6.95250917
553.58287399,6.97631090
554.01195973,6.99289314
554.44102669,7.01406796
554.87007485,7.03820923
555.29910419,7.06102569
555.72811470,7.08589435
556.15710635,7.11042658
556.58607912,7.13988998
557.01503300,7.16528182
557.44396797,7.19251349
557.87288401,7.22269677
558.30178110,7.25428233
558.73065921,7.29216688
559.15951834,7.32888805
559.58835846,7.36774172
560.01717955,7.40879731
560.44598160,7.45014807
560.87476458,7.49596654
561.30352847,7.54973292
561.73227326,7.60595876
562.16099893,7.67077552
562.58970546,7.73709883
563.01839282,7.80784719
563.44706101,7.88124456
563.87571000,7.96660335
564.30433977,8.06111860
564.73295030,8.16613924
565.16154157,8.28042465
565.59011358,8.40601562
566.01866628,8.54610281
566.44719967,8.69457524
566.87571373,8.85552888
567.30420844,9.03227748
567.73268378,9.22831651
568.16113973,9.43605703
568.58957627,9.66022384
569.01799338,9.90280115
569.44639105,10.16750388
569.87476924,10.44216026
570.30312796,10.74063404
570.73146717,11.05664476
571.15978685,11.39044627
571.58808700,11.75198238
572.01636758,12.13589329
572.44462858,12.55050787
572.87286998,12.99573737
573.30109177,13.47013370
573.72929391,13.98325859
574.15747640,14.53899273
574.58563922,15.12888380
575.01378234,15.75455607
575.44190574,16.41609360
575.87000941,17.11987448
576.29809333,17.85906384
576.72615748,18.63253526
577.15420184,19.44108480
577.58222639,20.26989824
578.01023111,21.12335513
578.43821598,21.99082865
578.86618099,22.88014203
579.29412611,23.78506818
579.72205133,24.70021492
580.14995662,25.62250483
580.57784197,26.55732792
581.00570736,27.48412034
581.43355276,28.41745273
581.86137817,29.35442724
582.28918356,30.29239595
582.71696890,31.22947854
583.14473420,32.17062127
583.57247941,33.10351157
584.00020453,34.04282013
584.42790954,34.97666081
584.85559441,35.88885376
585.28325913,36.80085365
585.71090368,37.70348100
586.13852803,38.60109196
586.56613218,39.49222193
586.99371610,40.36378998
587.42127977,41.21967842
587.84882317,42.06173055
588.27634629,42.89148695
588.70384910,43.70174519
589.13133159,44.47575653
589.55879373,45.22415641
589.98623551,45.93991917
590.41365691,46.60870582
590.84105791,47.24210566
591.26843849,47.82941687
591.69579863,48.37301336
592.12313831,48.86572463
592.55045752,49.31172803
592.97775623,49.72224949
593.40503442,50.10175230
593.83229208,50.45258890
594.25952919,50.77376770
594.68674573,51.07519473
595.11394167,51.35641643
595.54111700,51.63106212
595.96827171,51.88326364
596.39540576,52.13936919
596.82251915,52.40042042
597.24961185,52.64391561
597.67668385,52.90127865
598.10373512,53.17001149
598.53076564,53.42864778
598.95777541,53.68882126
599.38476439,53.92187388
599.81173257,54.14830422
600.23867993,54.35538629
600.66560645,54.53832734
601.09251211,54.70659410
601.51939690,54.84949717
601.94626078,54.96786685
602.37310376,55.07213598
602.79992580,55.14899749
603.22672688,55.21289882
603.65350699,55.26038262
604.08026611,55.29578535
604.50700422,55.33264387
604.93372130,55.36783549
605.36041733,55.41397094
605.78709229,55.45745054
606.21374616,55.50493212
606.64037893,55.54515474
607.06699057,55.57185620
607.49358107,55.60453888
607.92015040,55.64623053
608.34669856,55.68591156
608.77322551,55.71701572
609.19973124,55.76194731
609.62621572,55.79435616
610.05267896,55.82042654
610.47912091,55.85428386
610.90554156,55.87444644
611.33194090,55.89216256
611.75831891,55.90380418
612.18467556,55.92057399
612.61101083,55.95443498
613.03732472,55.97996181
613.46361719,56.01954460
613.88988823,56.06910496
614.31613782,56.11439045
614.74236595,56.16281781
615.16857258,56.20819335
615.59475771,56.26147955
616.02092131,56.31429703
616.44706337,56.35968588
616.87318386,56.40962652
617.29928278,56.45878153
617.72536008,56.50390750
618.15141577,56.54302519
618.57744982,56.57719049
619.00346220,56.62264796
619.42945291,56.65445087
619.85542192,56.69647276
620.28136922,56.74033055
620.70729478,56.79682559
621.13319858,56.84130789
621.55908061,56.90540683
621.98494085,56.96892368
622.41077927,57.03165360
622.83659587,57.11909296
623.26239061,57.20434184
623.68816348,57.28568514
624.11391447,57.37760039
624.53964355,57.45955072
624.96535070,57.54554244
625.39103591,57.61299448
625.81669915,57.66887779
626.24234041,57.71813220
626.66795966,57.75517307
627.09355689,57.77645102
627.51913209,57.78064390
627.94468522,57.77315708
628.37021627,57.76813614
628.79572523,57.74711652
629.22121207,57.72119417
629.64667677,57.70534897
630.07211931,57.68084617
630.49753969,57.66292231
630.92293786,57.63898258
631.34831383,57.61802013
631.77366756,57.60276947
632.19899905,57.58919249
632.62430826,57.58826532
633.04959519,57.58175724
633.47485980,57.57854528
633.90010209,57.56500550
634.32532203,57.56104351
634.75051961,57.53401914
635.17569481,57.50030437
635.60084760,57.46717929
636.02597797,57.39857460
636.45108589,57.33576609
636.87617136,57.27580013
637.30123435,57.19936148
637.72627483,57.12881691
638.15129281,57.05779168
638.57628824,57.00565694
639.00126112,56.96520727
639.42621142,56.94560609
639.85113913,56.92729261
640.27604422,56.93614040
640.70092669,56.96577941
641.12578650,57.01610470
641.55062364,57.07405580
641.97543809,57.14299934
642.40022983,57.23376597
642.82499885,57.31576942
643.24974512,57.40829992
643.67446862,57.49421148
644.09916934,57.57957296
644.52384726,57.66158478
644.94850235,57.72130735
645.37313460,57.75521694
645.79774399,57.77759042
646.22233050,57.78145905
646.64689411,57.77567830
647.07143480,57.74922166
647.49595255,57.70501880
647.92044735,57.65809858
648.34491917,57.61265300
648.76936800,57.54787649
649.19379381,57.49142999
649.61819659,57.43091877
650.04257632,57.36542170
650.46693298,57.31095527
650.89126655,57.26024036
651.31557701,57.20959035
651.73986434,57.14963374
652.16412852,57.09284539
652.58836954,57.03336838
653.01258737,56.98480254
653.43678200,56.92217074
653.86095340,56.86850853
654.28510156,56.80480518
654.70922646,56.73483019
655.13332808,56.68207039
655.55740640,56.61004615
655.98146140,56.55288060
656.40549307,56.50511252
656.82950137,56.45663146
657.25348630,56.42678451
657.67744784,56.41191650
658.10138596,56.40845497
658.52530064,56.43207645
658.94919188,56.45944776
659.37305964,56.50723220
659.79690391,56.55623072
660.22072468,56.61798804
660.64452191,56.68605843
661.06829560,56.75160289
661.49204572,56.81213451
661.91577225,56.87386579
662.33947518,56.92004995
662.76315449,56.94552658
663.18681015,56.96541796
663.61044215,56.96429274
664.03405047,56.94107283
664.45763509,56.89376467
664.88119598,56.83343039
665.30473314,56.75383991
665.72824655,56.64837096
666.15173617,56.52976417
666.57520200,56.40478487
666.99864402,56.25880340
667.42206220,56.12291646
667.84545653,55.98542753
668.26882699,55.84646290
668.69217355,55.72078207
669.11549621,55.61112754
669.53879494,55.50874138
669.96206971,55.43956395
670.38532052,55.38556419
670.80854735,55.33779859
671.23175017,55.31810352
671.65492896,55.31834674
672.07808371,55.33824016
672.50121440,55.36132097
672.92432101,55.40313869
673.34740351,55.45343739
673.77046190,55.51074254
674.19349615,55.56381005
674.61650623,55.61768738
675.03949215,55.66032998
675.46245386,55.71469695
675.88539136,55.76922022
676.30830463,55.81609513
676.73119364,55.86268077
677.15405838,55.91082655
677.57689882,55.96709218
677.99971496,56.02003981
678.42250677,56.07577311
678.84527423,56.14841550
679.26801732,56.21629966
679.69073602,56.28962038
680.11343032,56.36953584
680.53610019,56.44994918
680.95874562,56.53932994
681.38136658,56.62484433
681.80396307,56.71067528
682.22653505,56.78884942
682.64908251,56.84499550
683.07160543,56.88395915
683.49410379,56.89524960
683.91657758,56.90530401
684.33902677,56.89112688
684.76145134,56.84921272
685.18385128,56.78317004
685.60622656,56.72406503
686.02857717,56.64903677
686.45090309,56.55842998
686.87320430,56.45523880
687.29548077,56.35742801
687.71773250,56.25938763
688.13995946,56.16518946
688.56216163,56.07294629
688.98433899,55.98866019
689.40649153,55.90146645
689.82861923,55.82561746
690.25072206,55.75445353
690.67280001,55.69182083
691.09485305,55.64332712
691.51688118,55.59560856
691.93888436,55.55326964
692.36086259,55.50930121
692.78281583,55.46802567
693.20474408,55.42378936
693.62664732,55.37376693
