Time1=111ms:Average1=5:Objective=10X:Aperture=2: (5/15/2019 11:02:11 AM)
694.04852552,55.31186702
694.47037866,55.24945438
694.89220673,55.18031546
695.31400971,55.09764366
695.73578757,55.03526235
696.15754031,54.97375353
696.57926789,54.92458661
697.00097031,54.86744183
697.42264753,54.82211992
697.84429955,54.79244089
698.26592635,54.78528467
698.68752790,54.77417106
699.10910418,54.78181120
699.53065518,54.81236558
699.95218088,54.86275443
700.37368126,54.93036243
700.79515630,55.00522339
701.21660597,55.09795760
701.63803027,55.19060519
702.05942917,55.28800943
702.48080265,55.39149809
702.90215070,55.50031275
703.32347329,55.59674735
703.74477041,55.68373647
704.16604204,55.77263660
704.58728815,55.84384119
705.00850873,55.89279032
705.42970376,55.94727491
705.85087322,55.97885109
706.27201710,56.00803885
706.69313536,56.02306840
707.11422800,56.03570041
707.53529499,56.03181801
707.95633632,56.02339173
708.37735196,56.02001864
708.79834190,55.99912531
709.21930612,55.97235390
709.64024460,55.94125168
710.06115731,55.91318967
710.48204425,55.87165896
710.90290539,55.83845616
711.32374071,55.79831844
711.74455020,55.76365523
712.16533383,55.71962771
712.58609158,55.68208789
713.00682344,55.64887433
713.42752939,55.61291775
713.84820941,55.58762157
714.26886347,55.57855362
714.68949157,55.57736461
715.11009368,55.59010868
715.53066977,55.61033998
715.95121984,55.64007548
716.37174387,55.68398036
716.79224183,55.74943410
717.21271370,55.80842470
717.63315947,55.87683511
718.05357912,55.95097379
718.47397263,56.02941723
718.89433997,56.10903763
719.31468114,56.18369573
719.73499610,56.26457923
720.15528485,56.34454368
720.57554736,56.41687167
720.99578362,56.48216518
721.41599360,56.53148402
721.83617729,56.58574700
722.25633466,56.63486894
722.67646570,56.67864636
723.09657039,56.72126863
723.51664871,56.75665407
723.93670063,56.76709166
724.35672615,56.77639916
724.77672524,56.77781715
725.19669789,56.78071444
725.61664407,56.76513637
726.03656376,56.72528592
726.45645695,56.67466540
726.87632362,56.61793368
727.29616374,56.54127023
727.71597730,56.45283740
728.13576429,56.35874601
728.55552467,56.24877192
728.97525843,56.13171641
729.39496556,56.00143329
729.81464603,55.86275406
730.23429983,55.71524757
730.65392692,55.57856923
731.07352731,55.44962766
731.49310096,55.31869478
731.91264786,55.19979952
732.33216799,55.08443591
732.75166133,54.98161264
733.17112786,54.89539068
733.59056756,54.83142102
734.00998042,54.77654251
734.42936640,54.75108254
734.84872550,54.72938553
735.26805770,54.71719187
735.68736298,54.71615711
736.10664131,54.72409681
736.52589267,54.75085190
736.94511706,54.78658648
737.36431445,54.82870994
737.78348482,54.87003512
738.20262815,54.91846122
738.62174442,54.98230646
739.04083362,55.06333213
739.45989572,55.14939915
739.87893071,55.22854387
740.29793856,55.31489362
740.71691926,55.39779027
741.13587279,55.47596627
741.55479913,55.57277980
741.97369826,55.65785943
742.39257016,55.76099593
742.81141481,55.85406312
743.23023219,55.96135030
743.64902229,56.05306662
744.06778508,56.14184481
744.48652055,56.23666343
744.90522868,56.33103993
745.32390944,56.42752959
745.74256282,56.51710777
746.16118880,56.59720940
746.57978736,56.66733833
746.99835849,56.74140478
747.41690215,56.79448257
747.83541834,56.83637508
748.25390703,56.87465222
748.67236821,56.92135477
749.09080185,56.95336184
749.50920794,56.97502674
749.92758646,56.99493404
750.34593739,57.00641069
750.76426070,57.01632191
751.18255639,57.02409047
751.60082443,57.01719937
752.01906480,57.00969868
752.43727748,56.98906449
752.85546246,56.95974245
753.27361971,56.92551024
753.69174922,56.90192064
754.10985097,56.86057033
754.52792493,56.82923272
754.94597109,56.78331238
755.36398944,56.73601689
755.78197994,56.68947480
756.19994258,56.62646765
756.61787735,56.57447396
757.03578422,56.52464148
757.45366318,56.45320760
757.87151420,56.39732313
758.28933727,56.34192332
758.70713236,56.28090203
759.12489946,56.23925710
759.54263856,56.20251066
759.96034962,56.17183834
760.37803263,56.14475493
760.79568758,56.13315861
761.21331443,56.13359921
761.63091318,56.13786272
762.04848381,56.14134980
762.46602629,56.15244555
762.88354061,56.16360763
763.30102674,56.18722261
763.71848468,56.20878684
764.13591439,56.22167318
764.55331586,56.23801745
764.97068908,56.24536319
765.38803401,56.25391229
765.80535065,56.26433009
766.22263898,56.26620710
766.63989896,56.24549989
767.05713060,56.21791575
767.47433386,56.16421757
767.89150873,56.10695058
768.30865518,56.02928694
768.72577321,55.94442871
769.14286278,55.84442924
769.55992389,55.72326998
769.97695651,55.59758874
770.39396062,55.47267002
770.81093621,55.31935477
771.22788325,55.14744198
771.64480173,54.98632324
772.06169163,54.79140797
772.47855292,54.61040063
772.89538559,54.43583190
773.31218962,54.25673658
773.72896499,54.09377151
774.14571169,53.93415626
774.56242968,53.75395396
774.97911896,53.61301178
775.39577950,53.49207943
775.81241129,53.38448724
776.22901431,53.29665251
776.64558853,53.24324777
777.06213394,53.20313253
777.47865052,53.18373119
777.89513825,53.20352542
778.31159710,53.25217305
778.72802708,53.32300943
779.14442814,53.42671212
779.56080028,53.56231829
779.97714347,53.74760646
780.39345769,53.94944900
780.80974294,54.17606914
781.22599918,54.43511570
781.64222640,54.70718046
782.05842457,55.00379160
782.47459369,55.33861395
782.89073373,55.66932949
783.30684467,56.01515023
783.72292649,56.35836046
784.13897918,56.73037462
784.55500271,57.08982481
784.97099707,57.45963073
785.38696224,57.79611049
785.80289819,58.11466241
786.21880491,58.42545150
786.63468238,58.70131770
787.05053057,58.94741661
787.46634949,59.17410031
787.88213909,59.36241901
788.29789936,59.52458990
788.71363029,59.63618894
789.12933186,59.71187816
789.54500404,59.72561115
789.96064681,59.71588018
790.37626017,59.67634346
790.79184408,59.56623920
791.20739853,59.43268224
791.62292351,59.29483161
792.03841898,59.11926616
792.45388494,58.91714698
792.86932136,58.68596583
793.28472822,58.45044956
793.70010551,58.21666938
794.11545321,57.96102304
794.53077129,57.73955894
794.94605974,57.52881538
795.36131853,57.32183758
795.77654766,57.14142869
796.19174710,56.98785077
796.60691683,56.87636939
797.02205683,56.79449523
797.43716709,56.73398832
797.85224758,56.69977083
798.26729829,56.71255590
798.68231919,56.75476805
799.09731027,56.83629694
799.51227150,56.93305079
799.92720288,57.06166212
800.34210438,57.20914787
800.75697597,57.36802891
801.17181765,57.54540451
801.58662939,57.74747864
802.00141118,57.95837922
802.41616299,58.16711287
802.83088480,58.38189827
803.24557660,58.57977771
803.66023837,58.78738077
804.07487008,58.98645255
804.48947173,59.15403715
804.90404329,59.32770131
805.31858473,59.48802035
805.73309605,59.62936387
806.14757722,59.74861049
806.56202823,59.84005009
806.97644905,59.92664655
807.39083966,59.96469160
807.80520005,59.99922118
808.21953020,60.00408050
808.63383009,59.99455863
809.04809970,59.95770114
809.46233901,59.91289335
809.87654799,59.83765586
810.29072665,59.75663388
810.70487494,59.65399414
811.11899286,59.53695459
811.53308038,59.38389687
811.94713749,59.21848493
812.36116416,59.04157757
812.77516039,58.86062000
813.18912614,58.68938742
813.60306140,58.51184127
814.01696615,58.30791678
814.43084037,58.11379290
814.84468405,57.90408720
815.25849716,57.71381049
815.67227968,57.51174107
816.08603160,57.31785868
816.49975289,57.13206478
816.91344354,56.94897233
817.32710353,56.79185471
817.74073284,56.60141774
818.15433144,56.44362764
818.56789933,56.29392323
818.98143648,56.13825749
819.39494287,56.00664847
819.80841849,55.87737354
820.22186330,55.76050911
820.63527731,55.63088730
821.04866048,55.52502995
821.46201280,55.39814894
821.87533424,55.30499987
822.28862480,55.18527826
822.70188444,55.07984634
823.11511316,54.97150379
823.52831093,54.87754212
823.94147773,54.78254389
824.35461354,54.71779211
824.76771835,54.66478778
825.18079213,54.63241259
825.59383487,54.61696161
826.00684655,54.59607711
826.41982715,54.59526570
826.83277664,54.63683085
827.24569502,54.68367429
827.65858225,54.74515338
828.07143833,54.82207206
828.48426323,54.93506692
828.89705694,55.06067459
829.30981943,55.17886138
829.72255068,55.31980245
830.13525068,55.44721350
830.54791941,55.60905774
830.96055685,55.74290807
831.37316298,55.88575994
831.78573777,56.02256334
832.19828122,56.12768168
832.61079330,56.22669929
833.02327400,56.31360777
833.43572328,56.39982408
833.84814115,56.45471903
834.26052757,56.51042607
834.67288252,56.50235400
835.08520599,56.51439594
835.49749796,56.47211508
835.90975842,56.41416693
836.32198733,56.33185160
836.73418468,56.24968397
837.14635046,56.13042982
837.55848463,56.00582051
837.97058720,55.85816836
838.38265813,55.67313288
838.79469740,55.49819447
839.20670500,55.30128775
839.61868091,55.08432618
840.03062511,54.86802514
840.44253757,54.64088579
840.85441829,54.42170147
841.26626724,54.18585408
841.67808440,53.96944872
842.08986976,53.78541409
842.50162329,53.61685584
842.91334498,53.46676640
843.32503480,53.33159645
843.73669274,53.22029419
844.14831877,53.11202178
844.55991289,53.05380259
844.97147506,53.04885124
845.38300528,53.07509928
845.79450352,53.13386227
846.20596976,53.21464003
846.61740399,53.33612307
847.02880618,53.48638874
847.44017631,53.68538371
847.85151437,53.88452384
848.26282034,54.15364990
848.67409420,54.42231382
849.08533592,54.75697215
849.49654550,55.06461624
849.90772291,55.39156760
850.31886813,55.73890305
850.72998114,56.09448128
851.14106193,56.45225766
851.55211047,56.80899608
851.96312674,57.15429120
852.37411074,57.50991103
852.78506243,57.85992276
853.19598180,58.19268161
853.60686882,58.49422203
854.01772349,58.82351308
854.42854578,59.10078914
854.83933568,59.36549929
855.25009315,59.55774314
855.66081819,59.73121185
856.07151078,59.89119712
856.48217089,60.02415157
856.89279850,60.14690635
857.30339361,60.23646518
857.71395618,60.27415902
858.12448620,60.28153102
858.53498366,60.29161926
858.94544852,60.25008754
859.35588078,60.19739323
859.76628041,60.12964011
860.17664740,60.02369175
860.58698172,59.89894046
860.99728335,59.75384204
861.40755229,59.62712801
861.81778850,59.43741140
862.22799197,59.24542117
862.63816268,59.09579795
863.04830061,58.89627357
863.45840574,58.72561190
863.86847805,58.55361691
864.27851753,58.34034110
864.68852415,58.17326957
865.09849790,57.98486553
865.50843876,57.76001785
865.91834670,57.55838603
866.32822171,57.39121866
866.73806377,57.18721912
867.14787286,57.00217491
867.55764895,56.80322665
867.96739205,56.66175654
868.37710211,56.50360383
868.78677913,56.32823315
869.19642308,56.15705873
869.60603395,56.00158097
870.01561171,55.83834007
870.42515635,55.66804831
870.83466785,55.55337266
871.24414619,55.38103603
871.65359135,55.24428095
872.06300331,55.10029322
872.47238206,54.95980169
872.88172756,54.87177454
873.29103981,54.78011111
873.70031878,54.69731844
874.10956446,54.60838585
874.51877683,54.57361395
874.92795586,54.55639373
875.33710155,54.52499819
875.74621386,54.53004876
876.15529278,54.53561008
876.56433830,54.54864279
876.97335038,54.62141935
877.38232902,54.69224522
877.79127419,54.77495372
878.20018588,54.92740986
878.60906407,55.07918482
879.01790873,55.26653653
879.42671984,55.44272735
879.83549740,55.65438125
880.24424138,55.90219422
880.65295176,56.12497102
881.06162852,56.38785533
881.47027164,56.67222916
881.87888110,56.97569864
882.28745689,57.24742786
882.69599898,57.56248812
883.10450736,57.87112741
883.51298201,58.13662541
883.92142291,58.41640778
884.32983003,58.68653176
884.73820337,58.93353489
885.14654289,59.14592330
885.55484859,59.29734397
885.96312043,59.45856973
886.37135842,59.59837573
886.77956251,59.71945875
887.18773271,59.76272568
887.59586898,59.79795648
888.00397130,59.79946208
888.41203966,59.71956260
888.82007405,59.64566156
889.22807443,59.54375734
889.63604079,59.40881593
890.04397312,59.23510983
890.45187139,59.02868634
890.85973558,58.77025284
891.26756568,58.55886612
891.67536166,58.26011967
892.08312351,57.94876222
892.49085121,57.65655814
892.89854473,57.30120860
893.30620407,56.97974208
893.71382919,56.61487616
894.12142009,56.24626141
894.52897673,55.87520831
894.93649911,55.52460748
895.34398721,55.14518678
895.75144100,54.81533361
896.15886046,54.48526525
896.56624558,54.17624201
896.97359634,53.91256351
897.38091272,53.67698898
897.78819470,53.51788584
898.19544225,53.35532892
898.60265537,53.23838131
899.00983403,53.15331915
899.41697822,53.08115617
899.82408791,53.05578718
900.23116308,53.05054496
900.63820372,53.12313769
901.04520981,53.22978173
901.45218132,53.32436754
901.85911824,53.45031820
902.26602056,53.58129500
902.67288824,53.76466336
903.07972127,53.97253089
903.48651964,54.12172926
903.89328332,54.26285707
904.30001230,54.45833226
904.70670655,54.64080268
905.11336605,54.76917832
905.51999079,54.92304079
905.92658076,55.04189907
906.33313592,55.19936451
906.73965626,55.30344172
907.14614176,55.42626902
907.55259240,55.50078647
907.95900816,55.57205040
908.36538903,55.61618886
908.77173498,55.67535328
909.17804600,55.70487690
909.58432207,55.67377663
909.99056316,55.67730339
910.39676926,55.60236377
910.80294035,55.55713645
911.20907641,55.46620962
911.61517742,55.39213154
912.02124336,55.30876749
912.42727422,55.20119080
912.83326996,55.08542555
913.23923059,54.92768906
913.64515607,54.78886030
914.05104638,54.63583332
914.45690152,54.54347619
914.86272145,54.43196675
915.26850616,54.29168849
915.67425563,54.11469105
916.07996984,54.02542044
916.48564877,53.86126649
916.89129241,53.72499119
917.29690073,53.61096033
917.70247372,53.47085634
918.10801135,53.33896671
918.51351361,53.19675364
918.91898047,53.04064871
919.32441193,52.89555263
919.72980795,52.73045951
920.13516853,52.58609492
920.54049363,52.38784607
920.94578325,52.21299883
921.35103736,52.02772021
921.75625595,51.85326283
922.16143899,51.67845884
922.56658647,51.40204908
922.97169836,51.18332611
923.37677465,51.00460603
923.78181532,50.79455672
924.18682035,50.48617748
924.59178972,50.22861974
924.99672341,49.98437161
925.40162141,49.77128213
925.80648369,49.55399030
926.21131023,49.32528945
926.61610102,49.14744412
927.02085603,48.88303501
927.42557525,48.66588011
927.83025866,48.48452972
928.23490624,48.37688848
928.63951796,48.26369329
929.04409382,48.15263647
929.44863379,48.04683428
929.85313785,47.98033655
930.25760599,48.01782963
930.66203818,48.06425021
931.06643441,48.09186252
931.47079465,48.22031916
931.87511889,48.35332727
932.27940711,48.54130267
932.68365929,48.73332272
933.08787540,48.98337277
933.49205544,49.23936926
933.89619938,49.52986036
934.30030721,49.83930938
934.70437889,50.12693109
935.10841442,50.55608621
935.51241378,50.94649749
935.91637694,51.30789456
936.32030390,51.67642877
936.72419462,52.08328536
937.12804908,52.46592101
937.53186728,52.85670476
937.93564919,53.22296583
938.33939480,53.58452939
938.74310407,53.95059008
939.14677700,54.31379236
939.55041357,54.62395981
939.95401375,54.91478828
940.35757752,55.14460332
940.76110488,55.31206331
941.16459579,55.47206471
941.56805025,55.69941592
941.97146822,55.83152981
942.37484969,55.89512450
942.77819465,55.89225589
943.18150307,55.87578462
943.58477494,55.87001199
943.98801022,55.77494094
944.39120892,55.73090127
944.79437100,55.52994196
945.19749645,55.39342626
945.60058525,55.21097191
946.00363738,55.04537680
946.40665282,54.83184101
946.80963155,54.59768301
947.21257356,54.38360981
947.61547881,54.11442291
948.01834730,53.84999182
948.42117901,53.58730842
948.82397391,53.33919524
949.22673199,53.10194088
949.62945323,52.89973689
950.03213761,52.67074927
950.43478511,52.36901391
950.83739570,52.16631633
951.23996938,51.99497555
951.64250613,51.72642280
952.04500591,51.59697039
952.44746872,51.42138295
952.84989454,51.38179154
953.25228334,51.30989019
953.65463511,51.16350540
954.05694983,51.07741885
954.45922747,50.98499430
954.86146803,50.99657381
955.26367148,50.96855220
955.66583780,50.88059641
956.06796697,50.93886104
956.47005898,50.93552071
956.87211380,50.86130927
957.27413142,50.87009479
957.67611181,50.89792162
958.07805496,50.98600681
958.47996085,50.98169899
958.88182946,50.92008963
959.28366077,50.88666325
959.68545476,50.91534213
960.08721142,50.92541940
960.48893071,50.93291538
960.89061263,51.03386415
961.29225716,51.12276773
961.69386427,51.21207792
962.09543395,51.32405691
962.49696617,51.47793733
962.89846092,51.69279961
963.29991819,51.83988066
963.70133794,51.99447028
964.10272017,52.28602989
964.50406485,52.54842063
964.90537196,52.80392004
965.30664148,53.02284158
965.70787340,53.28724306
966.10906770,53.61806420
966.51022435,53.88876849
966.91134334,54.29979466
967.31242465,54.60564590
967.71346826,54.92628425
968.11447415,55.36404160
968.51544230,55.67591546
968.91637270,56.02610105
969.31726532,56.36427464
969.71812014,56.67318287
970.11893715,57.01775396
970.51971632,57.35396647
970.92045764,57.78091136
971.32116109,58.25928918
971.72182665,58.73855993
972.12245430,59.14119243
972.52304402,59.52796638
972.92359579,59.88077887
973.32410959,60.18383329
973.72458541,60.49449073
974.12502322,60.87764145
974.52542301,61.14336063
974.92578475,61.46956232
975.32610843,61.72863643
975.72639403,61.90295952
976.12664153,62.15070271
976.52685091,62.16321460
976.92702215,62.24574200
977.32715523,62.38309730
977.72725014,62.45739737
978.12730685,62.46487591
978.52732534,62.59390985
978.92730560,62.60413077
979.32724760,62.65804539
979.72715134,62.68547391
980.12701678,62.83404255
980.52684391,62.91891424
980.92663271,62.94779488
981.32638316,62.99226717
981.72609525,63.16859270
982.12576895,63.42320128
982.52540424,63.69118276
982.92500111,63.73867890
983.32455953,63.88553698
983.72407949,64.00260887
984.12356097,64.11185385
984.52300394,64.37982381
984.92240840,64.51006356
985.32177431,64.88807280
985.72110167,65.09802842
986.12039045,65.40806293
986.51964064,65.79558153
986.91885220,66.13072965
987.31802514,66.38434928
987.71715942,66.88935664
988.11625502,67.36186770
988.51531193,67.75517999
988.91433014,68.34151256
989.31330961,68.63259210
989.71225033,69.11570164
990.11115229,69.78736689
990.51001546,70.43793030
990.90883982,71.08175781
991.30762535,71.84343434
991.70637204,72.29822162
992.10507987,72.95380561
992.50374881,73.59955629
992.90237886,74.11227049
993.30096998,74.87073423
993.69952216,75.71712222
994.09803538,76.41497215
994.49650962,77.18215482
994.89494487,77.48394918
995.29334110,78.47206281
995.69169830,79.18874560
996.09001644,79.83257594
996.48829550,80.74701391
996.88653548,81.50835752
997.28473634,82.40086074
997.68289807,83.00318821
998.08102066,83.99358460
998.47910407,84.84119609
998.87714829,85.66728013
999.27515331,86.70579520
999.67311910,87.77590123
1000.07104565,88.33037300
1000.46893293,89.55115392
1000.86678093,90.49237042
1001.26458963,91.32437378
1001.66235901,93.14422331
1002.06008904,94.62138232
1002.45777972,95.37568352
1002.85543101,96.81673802
1003.25304291,97.70050477
1003.65061539,98.94842263
1004.04814844,100.53253575
1004.44564203,101.77090338
1004.84309615,103.24477020
1005.24051077,104.46657848
1005.63788588,106.24850371
1006.03522146,107.45219807
1006.43251749,109.07342365
1006.82977395,110.58259902
1007.22699082,112.43650376
1007.62416809,114.56459159
1008.02130573,116.31714497
1008.41840372,118.30787970
1008.81546205,120.38498557
1009.21248069,121.97834646
1009.60945963,124.35238382
1010.00639885,126.65492593
1010.40329832,128.81804701
1010.80015804,131.35565492
1011.19697798,133.63718208
1011.59375812,135.83755176
1011.99049844,137.94242567
1012.38719893,141.22860264
1012.78385955,143.15213334
1013.18048031,145.78174857
1013.57706117,148.43423800
1013.97360212,151.23556272
1014.37010314,153.52462407
1014.76656420,155.66188198
1015.16298530,156.76537584
1015.55936641,158.88871045
1015.95570751,160.80095029
1016.35200858,162.31416800
1016.74826960,164.70143613
1017.14449056,166.16736568
1017.54067144,168.93472253
1017.93681221,170.06283661
1018.33291286,172.20896945
1018.72897337,174.01015228
1019.12499372,176.42585554
1019.52097388,179.15204678
1019.91691385,179.05088979
1020.31281360,180.97002358
