Time1=111ms:Average1=5:Objective=10X:Aperture=2: (5/15/2019 11:05:52 AM)
5/15/2019 11:05:52 AM
Reflectance
10X
Ap#: 2
Avg1: 5.000000
Avg2: 0.000000
Int.Time1:111.000000
Int.Time2:0.000000
350.16613620,109.04836194
350.60193709,111.02369669
351.03772818,113.33527868
351.47350942,113.28140215
351.90928082,114.18719211
352.34504234,114.82359917
352.78079397,114.80640063
353.21653569,115.66276997
353.65226748,116.14153663
354.08798932,115.48418972
354.52370120,115.89738510
354.95940309,115.68975725
355.39509497,115.88084435
355.83077683,116.18314585
356.26644864,115.58991531
356.70211039,115.76510001
357.13776206,116.03271580
357.57340363,116.03671173
358.00903508,116.34719355
358.44465639,116.52404838
358.88026755,117.78523491
359.31586852,117.82754537
359.75145930,117.55162242
360.18703986,117.39858213
360.62261019,117.08567484
361.05817026,117.41141732
361.49372007,116.78946851
361.92925958,117.26647001
362.36478878,117.80146043
362.80030765,117.26943057
363.23581617,117.23833791
363.67131432,117.58553275
364.10680209,116.96715720
364.54227945,116.67636223
364.97774638,117.01756088
365.41320287,117.88253628
365.84864890,117.90826760
366.28408445,117.75591702
366.71950949,117.45044695
367.15492401,117.09327129
367.59032800,117.00766024
368.02572142,116.87620890
368.46110427,116.61206398
368.89647652,116.60896326
369.33183815,116.27660599
369.76718915,116.32967456
370.20252950,116.78348536
370.63785917,115.81812972
371.07317815,115.86088287
371.50848642,115.84205976
371.94378395,115.42961258
372.37907074,115.15529142
372.81434676,115.01631166
373.24961199,115.18063028
373.68486642,114.50578892
374.12011002,114.61038961
374.55534277,114.02270342
374.99056467,114.36098870
375.42577567,114.16810263
375.86097578,113.24339730
376.29616497,113.00456968
376.73134321,112.89311165
377.16651050,112.20483641
377.60166680,112.58315910
378.03681211,112.71687322
378.47194641,111.97028854
378.90706966,111.61534818
379.34218187,111.81550726
379.77728300,111.90453551
380.21237303,112.17167872
380.64745196,112.15148920
381.08251975,112.48927448
381.51757640,112.00076257
381.95262187,112.26694713
382.38765616,111.94457715
382.82267924,111.74506250
383.25769109,111.41283707
383.69269170,110.63425751
384.12768105,111.22127944
384.56265911,111.68299876
384.99762586,110.93217128
385.43258130,110.68016271
385.86752540,110.68384164
386.30245813,110.52531945
386.73737949,110.59859821
387.17228945,110.85021776
387.60718799,110.55634807
388.04207509,110.45614703
388.47695074,110.70409134
388.91181492,110.30751709
389.34666760,110.33266610
389.78150877,110.67314100
390.21633841,110.47573740
390.65115650,110.73870110
391.08596302,110.81466009
391.52075795,110.32300717
391.95554127,110.38003403
392.39031297,110.55971209
392.82507302,110.01886792
393.25982140,110.35294118
393.69455810,109.84314830
394.12928310,109.55909944
394.56399638,109.40043027
394.99869791,109.80704384
395.43338769,109.70156235
395.86806568,109.64272353
396.30273188,109.80629540
396.73738625,109.95711356
397.17202880,109.92828536
397.60665948,109.23119572
398.04127829,108.42134263
398.47588521,108.15767862
398.91048022,107.60578711
399.34506329,106.23289208
399.77963441,104.99092157
400.21419356,103.14174909
400.64874072,101.57476937
401.08327588,100.24822248
401.51779900,98.12435871
401.95231008,94.95254358
402.38680910,92.47891554
402.82129603,89.31153376
403.25577086,85.93388606
403.69023356,82.35414047
404.12468412,78.43567487
404.55912252,74.20483945
404.99354874,70.12368353
405.42796276,66.02197330
405.86236457,62.05875712
406.29675414,58.55866419
406.73113145,54.80360298
407.16549648,51.30845479
407.59984922,48.13007518
408.03418965,45.13607767
408.46851774,42.26738802
408.90283349,39.73241925
409.33713686,37.32322168
409.77142784,35.12406964
410.20570642,33.11850489
410.63997256,31.27822971
411.07422626,29.69609878
411.50846749,28.07940160
411.94269624,26.69705660
412.37691248,25.39690893
412.81111621,24.22518958
413.24530738,23.17493862
413.67948600,22.23721653
414.11365204,21.37434192
414.54780547,20.49701659
414.98194629,19.76972621
415.41607447,19.07885406
415.85018999,18.45991205
416.28429284,17.82927457
416.71838299,17.27550947
417.15246043,16.76429103
417.58652514,16.30748138
418.02057709,15.89878575
418.45461627,15.56183231
418.88864266,15.25156446
419.32265625,14.90501822
419.75665700,14.56535417
420.19064491,14.32744586
420.62461995,14.06261360
421.05858210,13.78542539
421.49253135,13.57004157
421.92646768,13.36064648
422.36039106,13.12894046
422.79430148,12.94697517
423.22819892,12.77139833
423.66208336,12.58881008
424.09595478,12.45941700
424.52981316,12.27899681
424.96365849,12.15094507
425.39749074,12.02427456
425.83130989,11.89435511
426.26511593,11.77405073
426.69890883,11.66254115
427.13268858,11.55085458
427.56645516,11.41778849
428.00020855,11.33966016
428.43394873,11.23852561
428.86767568,11.14870510
429.30138939,11.05866364
429.73508982,10.97927770
430.16877697,10.88863723
430.60245081,10.82143399
431.03611133,10.70810714
431.46975851,10.62904997
431.90339232,10.52894273
432.33701276,10.46121244
432.77061979,10.37565440
433.20421340,10.30543810
433.63779357,10.20430312
434.07136029,10.12844359
434.50491352,10.09282707
434.93845327,10.00800967
435.37197949,9.93849237
435.80549219,9.88277728
436.23899132,9.83622306
436.67247689,9.78955650
437.10594887,9.74923119
437.53940723,9.68105438
437.97285197,9.64285714
438.40628306,9.59986651
438.83970048,9.54353567
439.27310421,9.50293585
439.70649424,9.45213958
440.13987054,9.39868892
440.57323310,9.34011547
441.00658189,9.28801063
441.43991690,9.22475312
441.87323811,9.16867405
442.30654551,9.13345196
442.73983906,9.08649131
443.17311875,9.05866539
443.60638457,9.02305642
444.03963649,8.97320296
444.47287449,8.94283830
444.90609856,8.90501718
445.33930868,8.87488152
445.77250482,8.82191178
446.20568697,8.79497915
446.63885511,8.76455165
447.07200922,8.72379235
447.50514928,8.69869260
447.93827527,8.65747471
448.37138718,8.63605518
448.80448497,8.60504959
449.23756865,8.57421225
449.67063818,8.52853129
450.10369354,8.48802878
450.53673472,8.45159248
450.96976170,8.41385521
451.40277446,8.38207841
451.83577298,8.32761908
452.26875725,8.29129595
452.70172723,8.25973552
453.13468291,8.24737273
453.56762428,8.21502163
454.00055132,8.20826405
454.43346400,8.19348764
454.86636230,8.16388007
455.29924622,8.13968270
455.73211572,8.10790195
456.16497079,8.08460198
456.59781142,8.05269829
457.03063757,8.02709457
457.46344923,8.00661864
457.89624639,7.97918558
458.32902903,7.96034741
458.76179711,7.93927761
459.19455064,7.91896135
459.62728958,7.89410394
460.06001392,7.86685263
460.49272363,7.84022879
460.92541871,7.80536579
461.35809913,7.77908979
461.79076486,7.75146926
462.22341591,7.72492040
462.65605223,7.70577872
463.08867382,7.68259507
463.52128065,7.64935160
463.95387271,7.62487282
464.38644998,7.60825218
464.81901243,7.57725929
465.25156005,7.56643002
465.68409283,7.54602947
466.11661073,7.51939377
466.54911374,7.49628901
466.98160185,7.47577180
467.41407503,7.45656292
467.84653327,7.43099624
468.27897654,7.41272966
468.71140483,7.39919404
469.14381811,7.38362665
469.57621637,7.35778255
470.00859960,7.34888594
470.44096776,7.33389131
470.87332084,7.31203485
471.30565882,7.29995850
471.73798169,7.28726225
472.17028942,7.27004093
472.60258200,7.25021280
473.03485940,7.23153646
473.46712160,7.21605320
473.89936860,7.21081798
474.33160036,7.20281320
474.76381687,7.18300267
475.19601811,7.17053094
475.62820407,7.15009054
476.06037471,7.13470731
476.49253003,7.11881448
476.92467000,7.11501036
477.35679461,7.10567426
477.78890383,7.09628983
478.22099765,7.07999714
478.65307605,7.06864541
479.08513900,7.07264253
479.51718650,7.07731973
479.94921851,7.06377048
480.38123503,7.05632896
480.81323602,7.03459539
481.24522149,7.03132353
481.67719139,7.02614963
482.10914572,7.02251556
482.54108446,7.01211118
482.97300758,7.00434787
483.40491507,6.98571885
483.83680691,6.96921532
484.26868308,6.96554413
484.70054356,6.95636969
485.13238833,6.94287744
485.56421738,6.93317397
485.99603067,6.93154584
486.42782820,6.92402970
486.85960995,6.91194221
487.29137589,6.90305833
487.72312601,6.88991461
488.15486029,6.88709588
488.58657870,6.87605268
489.01828124,6.86872469
489.44996788,6.86047384
489.88163860,6.86362572
490.31329338,6.85332613
490.74493220,6.84350122
491.17655505,6.83868277
491.60816190,6.83368337
492.03975274,6.82450978
492.47132755,6.80610663
492.90288631,6.79246892
493.33442899,6.78225972
493.76595559,6.77207716
494.19746607,6.76726609
494.62896043,6.75789479
495.06043864,6.75373938
495.49190069,6.74563615
495.92334655,6.73650062
496.35477620,6.73327590
496.78618963,6.72664371
497.21758682,6.72091454
497.64896774,6.70982309
498.08033239,6.70122450
498.51168074,6.69204953
498.94301276,6.68585820
499.37432845,6.66900957
499.80562778,6.65770661
500.23691074,6.64808588
500.66817730,6.63090184
501.09942745,6.61908514
501.53066116,6.61400041
501.96187842,6.60898660
502.39307921,6.60649753
502.82426351,6.60256361
503.25543130,6.59101394
503.68658256,6.58580100
504.11771727,6.57704873
504.54883542,6.56703819
504.97993698,6.56579201
505.41102193,6.55654033
505.84209026,6.55038393
506.27314195,6.55018836
506.70417698,6.54711288
507.13519532,6.54127705
507.56619696,6.53893032
507.99718189,6.53124868
508.42815007,6.52642133
508.85910150,6.51768881
509.29003615,6.51673821
509.72095401,6.50708825
510.15185505,6.50362521
510.58273926,6.49969201
511.01360661,6.49897294
511.44445709,6.49327285
511.87529069,6.48920378
512.30610737,6.48594547
512.73690712,6.48555170
513.16768992,6.48566915
513.59845576,6.48130935
514.02920461,6.47842700
514.45993645,6.47961236
514.89065127,6.47075931
515.32134905,6.46521947
515.75202976,6.46042742
516.18269339,6.45153941
516.61333992,6.44360394
517.04396933,6.44030571
517.47458160,6.43489205
517.90517671,6.43288909
518.33575465,6.42960046
518.76631539,6.42803299
519.19685891,6.42572477
519.62738520,6.41636025
520.05789424,6.41391751
520.48838600,6.41417551
520.91886048,6.40909466
521.34931764,6.40537465
521.77975747,6.39964422
522.21017995,6.39675676
522.64058507,6.38847051
523.07097279,6.38520650
523.50134312,6.38212811
523.93169601,6.38102227
524.36203147,6.37675447
524.79234945,6.37371436
525.22264996,6.36818896
525.65293297,6.36205130
526.08319845,6.35782748
526.51344640,6.35443831
526.94367678,6.35826579
527.37388959,6.35921376
527.80408480,6.35393310
528.23426240,6.35493261
528.66442236,6.35928014
529.09456467,6.35873536
529.52468930,6.36394341
529.95479624,6.36732426
530.38488547,6.36380688
530.81495697,6.36836158
531.24501072,6.36786247
531.67504671,6.36600080
532.10506490,6.37071823
532.53506529,6.37354922
532.96504785,6.37458100
533.39501257,6.37542270
533.82495942,6.37673616
534.25488839,6.37887747
534.68479946,6.38321750
535.11469261,6.38634122
535.54456782,6.38989610
535.97442507,6.39498886
536.40426434,6.40103816
536.83408561,6.40417164
537.26388887,6.40815004
537.69367409,6.40829680
538.12344125,6.41087897
538.55319035,6.41733764
538.98292135,6.41916204
539.41263423,6.42700044
539.84232899,6.42724273
540.27200560,6.42819265
540.70166404,6.43308611
541.13130429,6.44200085
541.56092633,6.44449228
541.99053015,6.44127512
542.42011572,6.44594090
542.84968303,6.44783041
543.27923205,6.45137106
543.70876277,6.46218259
544.13827517,6.46591956
544.56776923,6.47334529
544.99724493,6.48449751
545.42670225,6.49316213
545.85614117,6.49591165
546.28556168,6.50385503
546.71496375,6.51241928
547.14434736,6.51926779
547.57371250,6.52455845
548.00305915,6.52789791
548.43238728,6.53151283
548.86169688,6.53413896
549.29098794,6.53477913
549.72026042,6.53261227
550.14951431,6.53581154
550.57874960,6.53569181
551.00796626,6.54129394
551.43716427,6.55092254
551.86634362,6.55427637
552.29550429,6.55828629
552.72464625,6.56257239
553.15376949,6.57255252
553.58287399,6.57911539
554.01195973,6.58749833
554.44102669,6.59349851
554.87007485,6.60345778
555.29910419,6.61719115
555.72811470,6.62573791
556.15710635,6.63541338
556.58607912,6.64458899
557.01503300,6.64918386
557.44396797,6.65996821
557.87288401,6.66962030
558.30178110,6.67560254
558.73065921,6.68270531
559.15951834,6.69456162
559.58835846,6.70311994
560.01717955,6.71317802
560.44598160,6.72418006
560.87476458,6.73365727
561.30352847,6.74654689
561.73227326,6.76137288
562.16099893,6.77516581
562.58970546,6.78988630
563.01839282,6.81047907
563.44706101,6.82414080
563.87571000,6.84303271
564.30433977,6.85981632
564.73295030,6.87549980
565.16154157,6.89657947
565.59011358,6.92165358
566.01866628,6.94482105
566.44719967,6.96612278
566.87571373,6.99292824
567.30420844,7.01987851
567.73268378,7.04955568
568.16113973,7.07559667
568.58957627,7.10195833
569.01799338,7.13008411
569.44639105,7.16013203
569.87476924,7.19145190
570.30312796,7.22227127
570.73146717,7.24978920
571.15978685,7.27896143
571.58808700,7.31260238
572.01636758,7.34500293
572.44462858,7.38451217
572.87286998,7.42784182
573.30109177,7.46764112
573.72929391,7.51162717
574.15747640,7.56418078
574.58563922,7.61902912
575.01378234,7.67932671
575.44190574,7.74541447
575.87000941,7.81874566
576.29809333,7.89593853
576.72615748,7.98308258
577.15420184,8.07521642
577.58222639,8.17544122
578.01023111,8.28234866
578.43821598,8.39522351
578.86618099,8.51657277
579.29412611,8.65012402
579.72205133,8.79521428
580.14995662,8.94878962
580.57784197,9.11498068
581.00570736,9.29554208
581.43355276,9.49389353
581.86137817,9.71545891
582.28918356,9.95392798
582.71696890,10.21477200
583.14473420,10.50137410
583.57247941,10.81535721
584.00020453,11.16102264
584.42790954,11.53777337
584.85559441,11.94298726
585.28325913,12.38176995
585.71090368,12.85629988
586.13852803,13.37031952
586.56613218,13.92715525
586.99371610,14.52987576
587.42127977,15.17193813
587.84882317,15.86087180
588.27634629,16.59747580
588.70384910,17.38311557
589.13133159,18.21145977
589.55879373,19.08431822
589.98623551,20.00263038
590.41365691,20.95382907
590.84105791,21.94132037
591.26843849,22.95771967
591.69579863,24.00309162
592.12313831,25.05366735
592.55045752,26.10984136
592.97775623,27.17761677
593.40503442,28.25648788
593.83229208,29.33274378
594.25952919,30.40536938
594.68674573,31.48485896
595.11394167,32.55124253
595.54111700,33.62917984
595.96827171,34.68907489
596.39540576,35.75826080
596.82251915,36.81960065
597.24961185,37.87486748
597.67668385,38.92666473
598.10373512,39.97056216
598.53076564,41.00814692
598.95777541,42.02937737
599.38476439,43.02045683
599.81173257,43.98766593
600.23867993,44.91407650
600.66560645,45.82419152
601.09251211,46.68856669
601.51939690,47.50457206
601.94626078,48.28730286
602.37310376,49.02056271
602.79992580,49.69540189
603.22672688,50.32101929
603.65350699,50.90172661
604.08026611,51.43368526
604.50700422,51.92783995
604.93372130,52.38215688
605.36041733,52.81727031
605.78709229,53.21918264
606.21374616,53.58844927
606.64037893,53.91551949
607.06699057,54.21348719
607.49358107,54.48200768
607.92015040,54.71878001
608.34669856,54.93125155
608.77322551,55.10777011
609.19973124,55.27653037
609.62621572,55.40604652
610.05267896,55.51663978
610.47912091,55.59834908
610.90554156,55.66390818
611.33194090,55.71216793
611.75831891,55.74054029
612.18467556,55.76479956
612.61101083,55.78973484
613.03732472,55.80758228
613.46361719,55.83929822
613.88988823,55.86144320
614.31613782,55.88818734
614.74236595,55.92170660
615.16857258,55.92935210
615.59475771,55.94272224
616.02092131,55.96660926
616.44706337,55.98102212
616.87318386,55.99176143
617.29928278,56.00039392
617.72536008,56.00008240
618.15141577,56.00452857
618.57744982,56.00506692
619.00346220,56.00829125
619.42945291,56.01327320
619.85542192,56.03970991
620.28136922,56.06358775
620.70729478,56.11462367
621.13319858,56.17538238
621.55908061,56.26154133
621.98494085,56.36166864
622.41077927,56.47788548
622.83659587,56.61172429
623.26239061,56.76255340
623.68816348,56.92220553
624.11391447,57.09028230
624.53964355,57.26131625
624.96535070,57.43203724
625.39103591,57.59976429
625.81669915,57.76110852
626.24234041,57.91576162
626.66795966,58.05032416
627.09355689,58.17607004
627.51913209,58.28467530
627.94468522,58.37398156
628.37021627,58.47192522
628.79572523,58.56196698
629.22121207,58.63210890
629.64667677,58.70390149
630.07211931,58.76123665
630.49753969,58.81574178
630.92293786,58.86593052
631.34831383,58.89270992
631.77366756,58.91536790
632.19899905,58.93428881
632.62430826,58.95186349
633.04959519,58.94576099
633.47485980,58.94054393
633.90010209,58.91070994
634.32532203,58.87324215
634.75051961,58.80397003
635.17569481,58.72567672
635.60084760,58.61744409
636.02597797,58.49493802
636.45108589,58.36509281
636.87617136,58.22966500
637.30123435,58.07394702
637.72627483,57.91536461
638.15129281,57.76327275
638.57628824,57.60803704
639.00126112,57.46555080
639.42621142,57.34934767
639.85113913,57.22433282
640.27604422,57.12073485
640.70092669,57.03128023
641.12578650,56.95956745
641.55062364,56.90033849
641.97543809,56.84734401
642.40022983,56.82318124
642.82499885,56.80647660
643.24974512,56.79958148
643.67446862,56.80844797
644.09916934,56.81280584
644.52384726,56.84037247
644.94850235,56.86581112
645.37313460,56.88365534
645.79774399,56.91150565
646.22233050,56.93609810
646.64689411,56.96413659
647.07143480,56.99576360
647.49595255,57.03464001
647.92044735,57.08393274
648.34491917,57.14180945
648.76936800,57.20896136
649.19379381,57.28975084
649.61819659,57.36967042
650.04257632,57.45545483
650.46693298,57.55839498
650.89126655,57.66628004
651.31557701,57.77567515
651.73986434,57.89154364
652.16412852,58.00413070
652.58836954,58.10780874
653.01258737,58.23389807
653.43678200,58.34123345
653.86095340,58.46381024
654.28510156,58.58111873
654.70922646,58.67973270
655.13332808,58.78487544
655.55740640,58.86184501
655.98146140,58.94493961
656.40549307,59.03498911
656.82950137,59.10714097
657.25348630,59.19431016
657.67744784,59.26262872
658.10138596,59.32878133
658.52530064,59.40384646
658.94919188,59.46052008
659.37305964,59.52428558
659.79690391,59.58074412
660.22072468,59.62819739
660.64452191,59.66067474
661.06829560,59.68762505
661.49204572,59.69922363
661.91577225,59.70682143
662.33947518,59.68847357
662.76315449,59.65320510
663.18681015,59.60601038
663.61044215,59.54645290
664.03405047,59.47092473
664.45763509,59.37620152
664.88119598,59.27349641
665.30473314,59.16096763
665.72824655,59.02717779
666.15173617,58.89134779
666.57520200,58.75572948
666.99864402,58.60761639
667.42206220,58.47471106
667.84545653,58.35491355
668.26882699,58.25257270
668.69217355,58.17466461
669.11549621,58.11897684
669.53879494,58.07893349
669.96206971,58.07225142
670.38532052,58.07704622
670.80854735,58.11848443
671.23175017,58.17496621
671.65492896,58.25194537
672.07808371,58.34131698
672.50121440,58.43449967
672.92432101,58.53460120
673.34740351,58.62987490
673.77046190,58.71834311
674.19349615,58.79780681
674.61650623,58.86455516
675.03949215,58.90910388
675.46245386,58.93974773
675.88539136,58.95706524
676.30830463,58.95238481
676.73119364,58.93224439
677.15405838,58.88666588
677.57689882,58.82606129
677.99971496,58.74459627
678.42250677,58.63598695
678.84527423,58.52946089
679.26801732,58.40374244
679.69073602,58.26077407
680.11343032,58.10932551
680.53610019,57.94323532
680.95874562,57.78263615
681.38136658,57.59653757
681.80396307,57.41675106
682.22653505,57.23433303
682.64908251,57.04217088
683.07160543,56.85375052
683.49410379,56.67169943
683.91657758,56.48126661
684.33902677,56.31082946
684.76145134,56.14152349
685.18385128,55.99558972
685.60622656,55.86994722
686.02857717,55.76437579
686.45090309,55.67531867
686.87320430,55.60729253
687.29548077,55.55580941
687.71773250,55.51813976
688.13995946,55.50151360
688.56216163,55.50379761
688.98433899,55.51487170
689.40649153,55.54391727
689.82861923,55.57776284
690.25072206,55.62083538
690.67280001,55.66646899
691.09485305,55.71190981
691.51688118,55.77176687
691.93888436,55.81385690
692.36086259,55.85074845
692.78281583,55.87760759
693.20474408,55.88259266
693.62664732,55.86878621
