Time1=111ms:Average1=5:Objective=10X:Aperture=2: (5/15/2019 11:05:52 AM)
694.04852552,55.81518723
694.47037866,55.75707991
694.89220673,55.65436175
695.31400971,55.50411978
695.73578757,55.33943994
696.15754031,55.13644254
696.57926789,54.90591323
697.00097031,54.65737478
697.42264753,54.38325421
697.84429955,54.10149708
698.26592635,53.80543549
698.68752790,53.50766595
699.10910418,53.20794268
699.53065518,52.92090462
699.95218088,52.64918349
700.37368126,52.40393769
700.79515630,52.18470829
701.21660597,51.99446996
701.63803027,51.82243683
702.05942917,51.68935546
702.48080265,51.57919605
702.90215070,51.50291376
703.32347329,51.45829777
703.74477041,51.44569117
704.16604204,51.46754639
704.58728815,51.49744641
705.00850873,51.55675756
705.42970376,51.64479567
705.85087322,51.74852759
706.27201710,51.87680049
706.69313536,52.02375249
707.11422800,52.18138809
707.53529499,52.33374899
707.95633632,52.51018909
708.37735196,52.69074319
708.79834190,52.87472073
709.21930612,53.06052247
709.64024460,53.24121130
710.06115731,53.40848331
710.48204425,53.56741613
710.90290539,53.71270968
711.32374071,53.84230100
711.74455020,53.94490545
712.16533383,54.02317173
712.58609158,54.09355527
713.00682344,54.14712626
713.42752939,54.18098759
713.84820941,54.18816735
714.26886347,54.18251048
714.68949157,54.17341806
715.11009368,54.15124683
715.53066977,54.12762844
715.95121984,54.08858609
716.37174387,54.04666150
716.79224183,54.01081365
717.21271370,53.97405884
717.63315947,53.94864696
718.05357912,53.92293655
718.47397263,53.89972106
718.89433997,53.90341508
719.31468114,53.91717005
719.73499610,53.95280924
720.15528485,54.01612513
720.57554736,54.10273943
720.99578362,54.21219026
721.41599360,54.35311321
721.83617729,54.52159840
722.25633466,54.71768642
722.67646570,54.93967015
723.09657039,55.19061346
723.51664871,55.45915315
723.93670063,55.73240533
724.35672615,56.01624274
724.77672524,56.31274363
725.19669789,56.62257435
725.61664407,56.91881911
726.03656376,57.19971351
726.45645695,57.45803091
726.87632362,57.71102898
727.29616374,57.94429601
727.71597730,58.14213177
728.13576429,58.31507612
728.55552467,58.45720903
728.97525843,58.58265558
729.39496556,58.67907936
729.81464603,58.73175642
730.23429983,58.74494200
730.65392692,58.73512840
731.07352731,58.71078749
731.49310096,58.64804126
731.91264786,58.56005977
732.33216799,58.43917634
732.75166133,58.30004420
733.17112786,58.14863114
733.59056756,57.99110959
734.00998042,57.81583215
734.42936640,57.64496081
734.84872550,57.45954513
735.26805770,57.26639807
735.68736298,57.08379711
736.10664131,56.90995075
736.52589267,56.74401412
736.94511706,56.59777015
737.36431445,56.46631870
737.78348482,56.36137013
738.20262815,56.28067738
738.62174442,56.23867801
739.04083362,56.23480459
739.45989572,56.25772263
739.87893071,56.30522012
740.29793856,56.38196358
740.71691926,56.48010426
741.13587279,56.60827517
741.55479913,56.75621623
741.97369826,56.90975987
742.39257016,57.09208671
742.81141481,57.28187264
743.23023219,57.49400356
743.64902229,57.69888221
744.06778508,57.89688241
744.48652055,58.10230027
744.90522868,58.29464551
745.32390944,58.50508701
745.74256282,58.68225805
746.16118880,58.86034114
746.57978736,59.00945215
746.99835849,59.14605423
747.41690215,59.25404763
747.83541834,59.34476359
748.25390703,59.42585737
748.67236821,59.47690321
749.09080185,59.50537837
749.50920794,59.51449409
749.92758646,59.50744257
750.34593739,59.48453471
750.76426070,59.43911442
751.18255639,59.37444413
751.60082443,59.29588373
752.01906480,59.20653247
752.43727748,59.10943194
752.85546246,59.00682327
753.27361971,58.89219913
753.69174922,58.81115963
754.10985097,58.71848775
754.52792493,58.64935773
754.94597109,58.59351830
755.36398944,58.53299682
755.78197994,58.51183149
756.19994258,58.49809829
756.61787735,58.52819379
757.03578422,58.59243745
757.45366318,58.67299518
757.87151420,58.79871494
758.28933727,58.95034569
758.70713236,59.13956318
759.12489946,59.33053616
759.54263856,59.56132437
759.96034962,59.81922686
760.37803263,60.09163026
760.79568758,60.38439381
761.21331443,60.67643336
761.63091318,60.97421863
762.04848381,61.28427000
762.46602629,61.58204342
762.88354061,61.87397678
763.30102674,62.15169981
763.71848468,62.41206967
764.13591439,62.64985152
764.55331586,62.86859050
764.97068908,63.04362213
765.38803401,63.19907061
765.80535065,63.32344782
766.22263898,63.42273446
766.63989896,63.46156424
767.05713060,63.47739301
767.47433386,63.43693473
767.89150873,63.37205269
768.30865518,63.27910996
768.72577321,63.14467455
769.14286278,62.99506103
769.55992389,62.81634724
769.97695651,62.61465121
770.39396062,62.40333480
770.81093621,62.15929820
771.22788325,61.89665519
771.64480173,61.63553965
772.06169163,61.35748913
772.47855292,61.09036850
772.89538559,60.82105554
773.31218962,60.54732569
773.72896499,60.28521301
774.14571169,60.05092340
774.56242968,59.81276017
774.97911896,59.60090199
775.39577950,59.42127347
775.81241129,59.25030772
776.22901431,59.11698803
776.64558853,59.01486112
777.06213394,58.94013335
777.47865052,58.88387494
777.89513825,58.87586629
778.31159710,58.90474389
778.72802708,58.96009963
779.14442814,59.04434590
779.56080028,59.15264083
779.97714347,59.30053612
780.39345769,59.47516999
780.80974294,59.66101455
781.22599918,59.86556311
781.64222640,60.08634823
782.05842457,60.30194099
782.47459369,60.53805540
782.89073373,60.76434045
783.30684467,60.98292364
783.72292649,61.19050452
784.13897918,61.40541543
784.55500271,61.60562800
784.97099707,61.82292142
785.38696224,62.01299833
785.80289819,62.18033609
786.21880491,62.35210984
786.63468238,62.50406459
787.05053057,62.63094680
787.46634949,62.77583103
787.88213909,62.88534196
788.29789936,62.97760575
788.71363029,63.06519094
789.12933186,63.12852834
789.54500404,63.15847292
789.96064681,63.16762625
790.37626017,63.14474052
790.79184408,63.09233840
791.20739853,63.00944307
791.62292351,62.93041121
792.03841898,62.81858416
792.45388494,62.69522034
792.86932136,62.52776240
793.28472822,62.37235152
793.70010551,62.20885353
794.11545321,62.03673132
794.53077129,61.89201552
794.94605974,61.74641244
795.36131853,61.59805545
795.77654766,61.44225374
796.19174710,61.31341246
796.60691683,61.21584993
797.02205683,61.11820543
797.43716709,61.02889205
797.85224758,60.95244002
798.26729829,60.89477717
798.68231919,60.85529049
799.09731027,60.81153355
799.51227150,60.77894705
799.92720288,60.75293516
800.34210438,60.73212590
800.75697597,60.71558673
801.17181765,60.70207754
801.58662939,60.70282191
802.00141118,60.68910153
802.41616299,60.68673234
802.83088480,60.71749413
803.24557660,60.73360158
803.66023837,60.77693157
804.07487008,60.82520959
804.48947173,60.86870116
804.90404329,60.92520945
805.31858473,60.99045233
805.73309605,61.07969613
806.14757722,61.16086791
806.56202823,61.22511934
806.97644905,61.30887519
807.39083966,61.35683456
807.80520005,61.42070869
808.21953020,61.46610502
808.63383009,61.53670131
809.04809970,61.58512512
809.46233901,61.61060739
809.87654799,61.62194484
810.29072665,61.65042261
810.70487494,61.65385517
811.11899286,61.63771491
811.53308038,61.58269070
811.94713749,61.53339727
812.36116416,61.47912892
812.77516039,61.39745004
813.18912614,61.30454938
813.60306140,61.18673824
814.01696615,61.06193422
814.43084037,60.92938182
814.84468405,60.79553553
815.25849716,60.64780621
815.67227968,60.45130896
816.08603160,60.28845396
816.49975289,60.08707337
816.91344354,59.87828150
817.32710353,59.67710256
817.74073284,59.45707837
818.15433144,59.24700147
818.56789933,59.01331013
818.98143648,58.76722453
819.39494287,58.54262657
819.80841849,58.31270837
820.22186330,58.11181157
820.63527731,57.89122045
821.04866048,57.68360303
821.46201280,57.46532897
821.87533424,57.29138284
822.28862480,57.13371867
822.70188444,56.97604225
823.11511316,56.81591860
823.52831093,56.70602285
823.94147773,56.61679416
824.35461354,56.57591830
824.76771835,56.54923611
825.18079213,56.55196479
825.59383487,56.58889144
826.00684655,56.64607921
826.41982715,56.76254931
826.83277664,56.89493699
827.24569502,57.03149696
827.65858225,57.18311160
828.07143833,57.34530336
828.48426323,57.54232979
828.89705694,57.72439013
829.30981943,57.89859678
829.72255068,58.06709538
830.13525068,58.22203689
830.54791941,58.37643841
830.96055685,58.50539498
831.37316298,58.61753545
831.78573777,58.69791965
832.19828122,58.75112867
832.61079330,58.76086353
833.02327400,58.73425429
833.43572328,58.71641455
833.84814115,58.66286779
834.26052757,58.58058222
834.67288252,58.44258130
835.08520599,58.28403811
835.49749796,58.11153966
835.90975842,57.91950008
836.32198733,57.68125830
836.73418468,57.43005225
837.14635046,57.15306675
837.55848463,56.87475721
837.97058720,56.55151397
838.38265813,56.22336055
838.79469740,55.91044221
839.20670500,55.56043449
839.61868091,55.21606721
840.03062511,54.88870147
840.44253757,54.56732503
840.85441829,54.26729965
841.26626724,53.97954568
841.67808440,53.72756599
842.08986976,53.52068580
842.50162329,53.33519316
842.91334498,53.16328071
843.32503480,53.04047893
843.73669274,52.95349325
844.14831877,52.90184915
844.55991289,52.91186180
844.97147506,52.95254119
845.38300528,53.04029432
845.79450352,53.16219801
846.20596976,53.29016998
846.61740399,53.45856164
847.02880618,53.65779829
847.44017631,53.86714491
847.85151437,54.11399350
848.26282034,54.38838187
848.67409420,54.64103301
849.08533592,54.93017546
849.49654550,55.20587180
849.90772291,55.48842021
850.31886813,55.77461400
850.72998114,56.08492728
851.14106193,56.35980817
851.55211047,56.60264098
851.96312674,56.84328115
852.37411074,57.09634964
852.78506243,57.30267003
853.19598180,57.47855649
853.60686882,57.62756151
854.01772349,57.75029399
854.42854578,57.83376007
854.83933568,57.88047053
855.25009315,57.93947598
855.66081819,57.94481556
856.07151078,57.92567416
856.48217089,57.88606157
856.89279850,57.83591997
857.30339361,57.74465415
857.71395618,57.62616274
858.12448620,57.50225194
858.53498366,57.35846846
858.94544852,57.20359491
859.35588078,57.02392474
859.76628041,56.84202014
860.17664740,56.67226945
860.58698172,56.45231899
860.99728335,56.21024947
861.40755229,56.02451833
861.81778850,55.80570547
862.22799197,55.59439507
862.63816268,55.39830677
863.04830061,55.17188068
863.45840574,54.95347105
863.86847805,54.73000021
864.27851753,54.48195819
864.68852415,54.27679526
865.09849790,54.01281692
865.50843876,53.75818990
865.91834670,53.52097622
866.32822171,53.30478486
866.73806377,53.09083835
867.14787286,52.85825786
867.55764895,52.61400869
867.96739205,52.33675946
868.37710211,52.12080823
868.78677913,51.86690481
869.19642308,51.61542104
869.60603395,51.35700342
870.01561171,51.08100864
870.42515635,50.81993218
870.83466785,50.55523436
871.24414619,50.29499382
871.65359135,50.05053959
872.06300331,49.79561187
872.47238206,49.54919462
872.88172756,49.34287165
873.29103981,49.16858590
873.70031878,49.03052864
874.10956446,48.88603484
874.51877683,48.77704404
874.92795586,48.69463727
875.33710155,48.62051343
875.74621386,48.56271111
876.15529278,48.51045105
876.56433830,48.52741642
876.97335038,48.59424945
877.38232902,48.63164499
877.79127419,48.71336007
878.20018588,48.85822060
878.60906407,48.99206989
879.01790873,49.11245132
879.42671984,49.24912117
879.83549740,49.41000732
880.24424138,49.60981113
880.65295176,49.81178116
881.06162852,49.98600754
881.47027164,50.17320194
881.87888110,50.36850014
882.28745689,50.54451342
882.69599898,50.74365617
883.10450736,50.92026019
883.51298201,51.08904018
883.92142291,51.21894341
884.32983003,51.33125635
884.73820337,51.42940245
885.14654289,51.51891461
885.55484859,51.54957458
885.96312043,51.56213864
886.37135842,51.55918183
886.77956251,51.49839326
887.18773271,51.39782937
887.59586898,51.28879144
888.00397130,51.13286713
888.41203966,50.96222998
888.82007405,50.78523633
889.22807443,50.57151276
889.63604079,50.30934823
890.04397312,50.04611135
890.45187139,49.78280891
890.85973558,49.46325426
891.26756568,49.19119804
891.67536166,48.93693760
892.08312351,48.65955277
892.49085121,48.37156920
892.89854473,48.07910505
893.30620407,47.82006954
893.71382919,47.54057786
894.12142009,47.29571374
894.52897673,47.03831458
894.93649911,46.82878121
895.34398721,46.61146577
895.75144100,46.43511690
896.15886046,46.26387195
896.56624558,46.12485898
896.97359634,46.01190539
897.38091272,45.94193300
897.78819470,45.87741212
898.19544225,45.83485828
898.60265537,45.81136222
899.00983403,45.80227474
899.41697822,45.84026270
899.82408791,45.90048774
900.23116308,45.94213697
900.63820372,46.07701656
901.04520981,46.19305991
901.45218132,46.28831010
901.85911824,46.40765609
902.26602056,46.58892271
902.67288824,46.76363457
903.07972127,46.91354941
903.48651964,47.06118007
903.89328332,47.19632719
904.30001230,47.32255490
904.70670655,47.41365590
905.11336605,47.54559400
905.51999079,47.64557414
905.92658076,47.71756825
906.33313592,47.83065292
906.73965626,47.92071142
907.14614176,47.99839790
907.55259240,48.02934765
907.95900816,48.05967347
908.36538903,48.08917532
908.77173498,48.11186244
909.17804600,48.15192627
909.58432207,48.15000322
909.99056316,48.12137323
910.39676926,48.11333067
910.80294035,48.08341268
911.20907641,48.04421706
911.61517742,47.98934341
912.02124336,47.95942220
912.42727422,47.89855775
912.83326996,47.82481577
913.23923059,47.69772522
913.64515607,47.61465113
914.05104638,47.54555646
914.45690152,47.44984251
914.86272145,47.32862768
915.26850616,47.20972860
915.67425563,47.08015230
916.07996984,46.94706275
916.48564877,46.77100591
916.89129241,46.57022043
917.29690073,46.40870721
917.70247372,46.20251665
918.10801135,46.00208673
918.51351361,45.77252390
918.91898047,45.54889373
919.32441193,45.29912468
919.72980795,45.03824501
920.13516853,44.77747650
920.54049363,44.50475286
920.94578325,44.21775400
921.35103736,43.94980038
921.75625595,43.66213513
922.16143899,43.34800588
922.56658647,43.04667359
922.97169836,42.72811068
923.37677465,42.46778318
923.78181532,42.19221841
924.18682035,41.88925696
924.59178972,41.57428416
924.99672341,41.25851964
925.40162141,40.98729151
925.80648369,40.73202856
926.21131023,40.43472475
926.61610102,40.16689089
927.02085603,39.90813914
927.42557525,39.61973045
927.83025866,39.36472364
928.23490624,39.13781571
928.63951796,38.92362485
929.04409382,38.72182923
929.44863379,38.55062026
929.85313785,38.39679800
930.25760599,38.26755074
930.66203818,38.15746472
931.06643441,38.05733033
931.47079465,37.96718799
931.87511889,37.88226780
932.27940711,37.86772175
932.68365929,37.89405599
933.08787540,37.89077096
933.49205544,37.90882919
933.89619938,37.92618834
934.30030721,37.94981302
934.70437889,37.99036626
935.10841442,38.04771472
935.51241378,38.14754144
935.91637694,38.23007259
936.32030390,38.31560989
936.72419462,38.40578876
937.12804908,38.47197949
937.53186728,38.59441162
937.93564919,38.70902263
938.33939480,38.79135821
938.74310407,38.93908232
939.14677700,39.06748923
939.55041357,39.16156382
939.95401375,39.28521427
940.35757752,39.38909447
940.76110488,39.48492249
941.16459579,39.52773702
941.56805025,39.61727039
941.97146822,39.70365747
942.37484969,39.75430110
942.77819465,39.83638033
943.18150307,39.85360733
943.58477494,39.86627276
943.98801022,39.82820029
944.39120892,39.88757054
944.79437100,39.82996197
945.19749645,39.75020079
945.60058525,39.71231449
946.00363738,39.62496726
946.40665282,39.59301781
946.80963155,39.50803371
947.21257356,39.45408636
947.61547881,39.38431192
948.01834730,39.24914117
948.42117901,39.12546678
948.82397391,39.01687393
949.22673199,38.85156601
949.62945323,38.75371734
950.03213761,38.58577798
950.43478511,38.34865924
950.83739570,38.16796601
951.23996938,37.98035081
951.64250613,37.76254879
952.04500591,37.64975901
952.44746872,37.47121955
952.84989454,37.32152251
953.25228334,37.20696075
953.65463511,37.14573830
954.05694983,37.06514987
954.45922747,36.96232863
954.86146803,36.90649983
955.26367148,36.79091731
955.66583780,36.72503453
956.06796697,36.76452461
956.47005898,36.71685183
956.87211380,36.58833403
957.27413142,36.54504051
957.67611181,36.53438644
958.07805496,36.57896159
958.47996085,36.64135482
958.88182946,36.56735365
959.28366077,36.58852134
959.68545476,36.60353962
960.08721142,36.62586616
960.48893071,36.67008563
960.89061263,36.70305092
961.29225716,36.71951435
961.69386427,36.83621470
962.09543395,36.84970750
962.49696617,36.97457534
962.89846092,37.17026379
963.29991819,37.30109398
963.70133794,37.40857107
964.10272017,37.53253514
964.50406485,37.55952305
964.90537196,37.66819631
965.30664148,37.70693630
965.70787340,37.77415766
966.10906770,37.83063468
966.51022435,37.89483665
966.91134334,37.92744695
967.31242465,38.01423941
967.71346826,38.10537222
968.11447415,38.14759782
968.51544230,38.15090938
968.91637270,38.29359338
969.31726532,38.38750256
969.71812014,38.50334696
970.11893715,38.53178049
970.51971632,38.62802752
970.92045764,38.77197554
971.32116109,38.93531751
971.72182665,39.12543516
972.12245430,39.29284061
972.52304402,39.41480763
972.92359579,39.45924701
973.32410959,39.60711441
973.72458541,39.78601182
974.12502322,39.95569189
974.52542301,40.15237898
974.92578475,40.35512086
975.32610843,40.56234893
975.72639403,40.61497423
976.12664153,40.79902041
976.52685091,40.96497246
976.92702215,41.15689739
977.32715523,41.39786999
977.72725014,41.73315260
978.12730685,41.96616297
978.52732534,42.25343670
978.92730560,42.44887204
979.32724760,42.79065936
979.72715134,42.96925685
980.12701678,43.17021276
980.52684391,43.50642317
980.92663271,43.73032125
981.32638316,43.95606859
981.72609525,44.36121135
982.12576895,44.59047663
982.52540424,44.99786335
982.92500111,45.19502476
983.32455953,45.43305342
983.72407949,45.65773630
984.12356097,45.82844313
984.52300394,46.14485071
984.92240840,46.53601695
985.32177431,47.06072962
985.72110167,47.27392885
986.12039045,47.57409748
986.51964064,48.02429869
986.91885220,48.46819457
987.31802514,48.82500298
987.71715942,49.19618072
988.11625502,49.76186770
988.51531193,50.32623572
988.91433014,50.87263154
989.31330961,51.29107202
989.71225033,51.78589600
990.11115229,52.23559610
990.51001546,52.81425225
990.90883982,53.44921436
991.30762535,54.19637552
991.70637204,54.93236054
992.10507987,55.61540846
992.50374881,56.29902543
992.90237886,57.00477231
993.30096998,57.66701138
993.69952216,58.65404926
994.09803538,59.44825800
994.49650962,60.42144243
994.89494487,60.89884614
995.29334110,61.97603416
995.69169830,62.80422040
996.09001644,63.65941162
996.48829550,64.68083023
996.88653548,65.59903914
997.28473634,66.52833282
997.68289807,67.31824596
998.08102066,68.59128575
998.47910407,69.94478762
998.87714829,70.92744409
999.27515331,72.13516439
999.67311910,73.22811717
1000.07104565,74.13854351
1000.46893293,75.44975468
1000.86678093,76.30197072
1001.26458963,77.44337182
1001.66235901,78.89635564
1002.06008904,80.30262984
1002.45777972,81.54323905
1002.85543101,83.02720619
1003.25304291,83.95260797
1003.65061539,85.34229916
1004.04814844,86.73767144
1004.44564203,88.36583725
1004.84309615,89.86868224
1005.24051077,91.16800249
1005.63788588,93.06519830
1006.03522146,94.00228796
1006.43251749,95.28349223
1006.82977395,96.77474548
1007.22699082,98.93151165
1007.62416809,101.13350127
1008.02130573,102.81456954
1008.41840372,104.84399888
1008.81546205,107.20885467
1009.21248069,109.37007874
1009.60945963,111.45045862
1010.00639885,113.57091060
1010.40329832,115.45223469
1010.80015804,118.34442142
1011.19697798,120.80801260
1011.59375812,123.14772204
1011.99049844,125.62529495
1012.38719893,128.55408522
1012.78385955,131.24766762
1013.18048031,134.26930441
1013.57706117,136.89979124
1013.97360212,140.76013967
1014.37010314,143.41288452
1014.76656420,145.59953603
1015.16298530,146.89445709
1015.55936641,149.14083828
1015.95570751,150.94179536
1016.35200858,152.39118753
1016.74826960,154.10052910
1017.14449056,155.96165368
1017.54067144,158.70720818
1017.93681221,160.25583482
1018.33291286,163.52576335
1018.72897337,166.24365482
1019.12499372,169.41879416
1019.52097388,172.30994151
1019.91691385,172.21354979
1020.31281360,175.27787134
