Time1=160ms:Average1=5:Objective=10X:Aperture=2: (5/15/2019 11:42:45 AM)
5/15/2019 11:42:45 AM
Reflectance
10X
Ap#: 2
Avg1: 5.000000
Avg2: 0.000000
Int.Time1:160.000000
Int.Time2:0.000000
350.16613620,12.09916237
350.60193709,12.57432669
351.03772818,12.79705856
351.47350942,12.90726817
351.90928082,13.39285715
352.34504234,12.91935631
352.78079397,12.66447368
353.21653569,12.35542501
353.65226748,12.30558097
354.08798932,11.89737035
354.52370120,12.45898651
354.95940309,11.94505095
355.39509497,11.99561803
355.83077683,11.94682207
356.26644864,11.91431175
356.70211039,11.67123288
357.13776206,12.43272827
357.57340363,11.68831169
358.00903508,11.65225307
358.44465639,11.96697514
358.88026755,11.80197303
359.31586852,11.74925265
359.75145930,11.88963515
360.18703986,11.75724638
360.62261019,11.40715317
361.05817026,11.08390023
361.49372007,11.36962647
361.92925958,11.56121985
362.36478878,11.28153930
362.80030765,11.39585605
363.23581617,11.67103953
363.67131432,11.58113105
364.10680209,11.35729082
364.54227945,11.28828829
364.97774638,11.42934586
365.41320287,11.50162631
365.84864890,12.00396826
366.28408445,12.20192567
366.71950949,12.65200287
367.15492401,12.21181557
367.59032800,12.72661676
368.02572142,12.28022721
368.46110427,12.71874436
368.89647652,12.65959359
369.33183815,12.56672396
369.76718915,12.27563813
370.20252950,12.19861970
370.63785917,11.82257200
371.07317815,12.27882037
371.50848642,12.84526683
371.94378395,12.34953188
372.37907074,12.33193839
372.81434676,12.01567649
373.24961199,11.72652916
373.68486642,11.77621631
374.12011002,11.61072033
374.55534277,11.68991700
374.99056467,11.55987627
375.42577567,11.15041118
375.86097578,11.57411495
376.29616497,11.44164760
376.73134321,11.27799737
377.16651050,11.57061153
377.60166680,11.86186186
378.03681211,11.91230850
378.47194641,11.76418674
378.90706966,11.00309323
379.34218187,11.15126940
379.77728300,10.98077262
380.21237303,10.75770925
380.64745196,11.09058927
381.08251975,11.11694678
381.51757640,11.10529073
381.95262187,11.19559518
382.38765616,11.34826526
382.82267924,11.60636253
383.25769109,11.84626184
383.69269170,11.95604395
384.12768105,12.17056300
384.56265911,11.91288375
384.99762586,11.56765245
385.43258130,11.88066992
385.86752540,11.65837044
386.30245813,11.89236111
386.73737949,11.81170749
387.17228945,11.77700348
387.60718799,12.17308193
388.04207509,11.95775508
388.47695074,11.91637631
388.91181492,12.31330323
389.34666760,12.00903719
389.78150877,11.79848604
390.21633841,11.77855275
390.65115650,11.40541953
391.08596302,11.30502735
391.52075795,11.39207508
391.95554127,11.36009690
392.39031297,11.64194550
392.82507302,11.52916810
393.25982140,11.39185926
393.69455810,11.55709342
394.12928310,11.90476190
394.56399638,11.65919282
394.99869791,11.86557519
395.43338769,11.80460165
395.86806568,11.95939606
396.30273188,11.64883681
396.73738625,11.72745694
397.17202880,11.60262892
397.60665948,11.46185010
398.04127829,11.29453382
398.47588521,11.69615159
398.91048022,11.80974575
399.34506329,12.17798595
399.77963441,12.13728931
400.21419356,12.41130487
400.64874072,11.98725764
401.08327588,11.77198068
401.51779900,11.72902687
401.95231008,11.75732989
402.38680910,11.22430742
402.82129603,10.94317435
403.25577086,10.59936908
403.69023356,10.42997425
404.12468412,10.01783501
404.55912252,9.74380993
404.99354874,9.33951270
405.42796276,9.14536232
405.86236457,9.11986588
406.29675414,8.74761316
406.73113145,8.65572121
407.16549648,8.33414696
407.59984922,7.98893560
408.03418965,7.79079824
408.46851774,7.51561141
408.90283349,7.14296239
409.33713686,6.99158649
409.77142784,7.00812072
410.20570642,6.85574958
410.63997256,6.82703578
411.07422626,6.74049411
411.50846749,6.72119453
411.94269624,6.56236539
412.37691248,6.40128267
412.81111621,6.27655779
413.24530738,6.21707864
413.67948600,6.12750749
414.11365204,6.13359855
414.54780547,6.05399967
414.98194629,6.05131712
415.41607447,6.03394238
415.85018999,6.04869431
416.28429284,6.04836164
416.71838299,6.03295820
417.15246043,5.98016224
417.58652514,6.00265188
418.02057709,5.97340830
418.45461627,5.99651760
418.88864266,5.96234566
419.32265625,5.92208980
419.75665700,5.88056295
420.19064491,5.86080317
420.62461995,5.83444859
421.05858210,5.80672292
421.49253135,5.76248069
421.92646768,5.73580007
422.36039106,5.73320719
422.79430148,5.71146160
423.22819892,5.67610392
423.66208336,5.66261972
424.09595478,5.65400125
424.52981316,5.64217107
424.96365849,5.62615002
425.39749074,5.61208023
425.83130989,5.60978892
426.26511593,5.61629262
426.69890883,5.62825991
427.13268858,5.63211679
427.56645516,5.62668753
428.00020855,5.66438507
428.43394873,5.65926770
428.86767568,5.64453927
429.30138939,5.63818196
429.73508982,5.63212338
430.16877697,5.64959670
430.60245081,5.65733801
431.03611133,5.64546824
431.46975851,5.64290741
431.90339232,5.62286126
432.33701276,5.61664600
432.77061979,5.60679217
433.20421340,5.63440434
433.63779357,5.61811666
434.07136029,5.62464440
434.50491352,5.61501999
434.93845327,5.61598622
435.37197949,5.61024945
435.80549219,5.61656348
436.23899132,5.60769511
436.67247689,5.60448657
437.10594887,5.60892013
437.53940723,5.60847577
437.97285197,5.61564250
438.40628306,5.61091547
438.83970048,5.62435780
439.27310421,5.62303688
439.70649424,5.63572138
440.13987054,5.61709537
440.57323310,5.60577245
441.00658189,5.58820730
441.43991690,5.56540161
441.87323811,5.56642094
442.30654551,5.57273156
442.73983906,5.56377126
443.17311875,5.55879867
443.60638457,5.53731093
444.03963649,5.52777560
444.47287449,5.52167569
444.90609856,5.51664418
445.33930868,5.50723806
445.77250482,5.50904992
446.20568697,5.52015580
446.63885511,5.51360980
447.07200922,5.50268208
447.50514928,5.50196253
447.93827527,5.50788489
448.37138718,5.52234400
448.80448497,5.52094130
449.23756865,5.52258675
449.67063818,5.51323844
450.10369354,5.50925640
450.53673472,5.50457887
450.96976170,5.49823737
451.40277446,5.48157992
451.83577298,5.46982469
452.26875725,5.45662252
452.70172723,5.45362330
453.13468291,5.43290620
453.56762428,5.42314006
454.00055132,5.41558309
454.43346400,5.42527544
454.86636230,5.42954170
455.29924622,5.41665264
455.73211572,5.41119774
456.16497079,5.41140394
456.59781142,5.40771693
457.03063757,5.41233153
457.46344923,5.41709288
457.89624639,5.41573430
458.32902903,5.42348911
458.76179711,5.42803147
459.19455064,5.42306835
459.62728958,5.41355068
460.06001392,5.40647983
460.49272363,5.41160380
460.92541871,5.40972263
461.35809913,5.40742065
461.79076486,5.41230994
462.22341591,5.41751962
462.65605223,5.41150426
463.08867382,5.41304507
463.52128065,5.41329084
463.95387271,5.40702473
464.38644998,5.40827565
464.81901243,5.42560869
465.25156005,5.43401313
465.68409283,5.43936374
466.11661073,5.44465213
466.54911374,5.45735739
466.98160185,5.47889268
467.41407503,5.50017435
467.84653327,5.50962988
468.27897654,5.52611734
468.71140483,5.53981112
469.14381811,5.55030301
469.57621637,5.56808697
470.00859960,5.58524166
470.44096776,5.59992770
470.87332084,5.61971457
471.30565882,5.64180123
471.73798169,5.65786253
472.17028942,5.67500092
472.60258200,5.69292150
473.03485940,5.70974485
473.46712160,5.72529133
473.89936860,5.74459740
474.33160036,5.76035539
474.76381687,5.78322282
475.19601811,5.80238205
475.62820407,5.82150106
476.06037471,5.85548003
476.49253003,5.89456186
476.92467000,5.93205494
477.35679461,5.97271706
477.78890383,6.00630027
478.22099765,6.04003102
478.65307605,6.08308216
479.08513900,6.12542984
479.51718650,6.16423899
479.94921851,6.20267617
480.38123503,6.23882929
480.81323602,6.27274069
481.24522149,6.31304099
481.67719139,6.34947753
482.10914572,6.40102253
482.54108446,6.44604232
482.97300758,6.49425095
483.40491507,6.54429444
483.83680691,6.59876729
484.26868308,6.64711662
484.70054356,6.69745819
485.13238833,6.74504864
485.56421738,6.80077967
485.99603067,6.85637186
486.42782820,6.91412595
486.85960995,6.97505108
487.29137589,7.03111111
487.72312601,7.09204402
488.15486029,7.15199312
488.58657870,7.20199431
489.01828124,7.25914454
489.44996788,7.31297341
489.88163860,7.36783453
490.31329338,7.42304481
490.74493220,7.48555716
491.17655505,7.54262925
491.60816190,7.59592562
492.03975274,7.65456407
492.47132755,7.71733022
492.90288631,7.78204754
493.33442899,7.84102960
493.76595559,7.89802655
494.19746607,7.95335802
494.62896043,8.00665642
495.06043864,8.06023102
495.49190069,8.10186240
495.92334655,8.15066742
496.35477620,8.19377154
496.78618963,8.23861948
497.21758682,8.27970595
497.64896774,8.31882442
498.08033239,8.36372478
498.51168074,8.40737791
498.94301276,8.45435181
499.37432845,8.50361626
499.80562778,8.55572343
500.23691074,8.60601148
500.66817730,8.65891385
501.09942745,8.70294147
501.53066116,8.74685015
501.96187842,8.79469435
502.39307921,8.83671261
502.82426351,8.87452713
503.25543130,8.90731971
503.68658256,8.93584435
504.11771727,8.96132545
504.54883542,8.98868969
504.97993698,9.01508075
505.41102193,9.03130678
505.84209026,9.05210777
506.27314195,9.07378454
506.70417698,9.09772022
507.13519532,9.12550180
507.56619696,9.14964596
507.99718189,9.17935602
508.42815007,9.21082488
508.85910150,9.24642930
509.29003615,9.27796981
509.72095401,9.31449682
510.15185505,9.35244453
510.58273926,9.38505303
511.01360661,9.42151552
511.44445709,9.45711816
511.87529069,9.49554878
512.30610737,9.52371294
512.73690712,9.55160185
513.16768992,9.57385512
513.59845576,9.60421433
514.02920461,9.63901449
514.45993645,9.68061160
514.89065127,9.72300270
515.32134905,9.76878304
515.75202976,9.82265812
516.18269339,9.88344158
516.61333992,9.93950106
517.04396933,10.00099401
517.47458160,10.06416879
517.90517671,10.12640234
518.33575465,10.19071099
518.76631539,10.25689666
519.19685891,10.31118032
519.62738520,10.36187463
520.05789424,10.40728272
520.48838600,10.45357591
520.91886048,10.49595001
521.34931764,10.53351290
521.77975747,10.55941530
522.21017995,10.58574594
522.64058507,10.61068664
523.07097279,10.63608140
523.50134312,10.65425612
523.93169601,10.67331548
524.36203147,10.69319390
524.79234945,10.71486683
525.22264996,10.73535375
525.65293297,10.75728601
526.08319845,10.77822678
526.51344640,10.80131641
526.94367678,10.81256814
527.37388959,10.81601927
527.80408480,10.81617486
528.23426240,10.80774062
528.66442236,10.79554465
529.09456467,10.77126145
529.52468930,10.74175457
529.95479624,10.70815467
530.38488547,10.67104759
530.81495697,10.63012358
531.24501072,10.59078370
531.67504671,10.54541587
532.10506490,10.50165229
532.53506529,10.46293963
532.96504785,10.42849216
533.39501257,10.39525751
533.82495942,10.36117104
534.25488839,10.32888244
534.68479946,10.29970692
535.11469261,10.27929572
535.54456782,10.26005056
535.97442507,10.23533161
536.40426434,10.20640734
536.83408561,10.17904032
537.26388887,10.15498258
537.69367409,10.11872973
538.12344125,10.07521014
538.55319035,10.02782776
538.98292135,9.97939473
539.41263423,9.92528456
539.84232899,9.86900024
540.27200560,9.81347732
540.70166404,9.75727651
541.13130429,9.70112677
541.56092633,9.64467887
541.99053015,9.59020558
542.42011572,9.54245687
542.84968303,9.49286232
543.27923205,9.45353916
543.70876277,9.41268419
544.13827517,9.37623579
544.56776923,9.34150799
544.99724493,9.31140223
545.42670225,9.28369368
545.85614117,9.25397797
546.28556168,9.22631476
546.71496375,9.19551954
547.14434736,9.16280346
547.57371250,9.13012278
548.00305915,9.09271265
548.43238728,9.05409963
548.86169688,9.01152137
549.29098794,8.97149994
549.72026042,8.93295055
550.14951431,8.89355776
550.57874960,8.85545009
551.00796626,8.82302858
551.43716427,8.79269972
551.86634362,8.76798683
552.29550429,8.74426204
552.72464625,8.72393401
553.15376949,8.70665698
553.58287399,8.69354249
554.01195973,8.68498803
554.44102669,8.67541506
554.87007485,8.66972220
555.29910419,8.66294004
555.72811470,8.65458804
556.15710635,8.65023195
556.58607912,8.64156973
557.01503300,8.63331754
557.44396797,8.62284611
557.87288401,8.61021261
558.30178110,8.59602062
558.73065921,8.58230266
559.15951834,8.56639231
559.58835846,8.54556173
560.01717955,8.53124782
560.44598160,8.51887408
560.87476458,8.50922390
561.30352847,8.50624155
561.73227326,8.50462916
562.16099893,8.50331685
562.58970546,8.50942537
563.01839282,8.51420651
563.44706101,8.52877007
563.87571000,8.53933129
564.30433977,8.55764084
564.73295030,8.57662839
565.16154157,8.59632988
565.59011358,8.62116012
566.01866628,8.64767676
566.44719967,8.67251436
566.87571373,8.69863266
567.30420844,8.72143149
567.73268378,8.74710033
568.16113973,8.77183988
568.58957627,8.79142621
569.01799338,8.81013410
569.44639105,8.82298709
569.87476924,8.83190496
570.30312796,8.84253186
570.73146717,8.84776898
571.15978685,8.84648488
571.58808700,8.84518782
572.01636758,8.83793725
572.44462858,8.83097050
572.87286998,8.82368359
573.30109177,8.81241605
573.72929391,8.79911331
574.15747640,8.78693570
574.58563922,8.76539417
575.01378234,8.74243488
575.44190574,8.71963664
575.87000941,8.68924445
576.29809333,8.65867069
576.72615748,8.62115149
577.15420184,8.58488276
577.58222639,8.54380737
578.01023111,8.50059465
578.43821598,8.45295084
578.86618099,8.39801561
579.29412611,8.33986747
579.72205133,8.27886622
580.14995662,8.21924140
580.57784197,8.15799329
581.00570736,8.09032160
581.43355276,8.02523418
581.86137817,7.96462497
582.28918356,7.90217500
582.71696890,7.84384782
583.14473420,7.78726906
583.57247941,7.73214384
584.00020453,7.67822723
584.42790954,7.62894772
584.85559441,7.58116869
585.28325913,7.53583690
585.71090368,7.49537605
586.13852803,7.45272658
586.56613218,7.41166541
586.99371610,7.36951394
587.42127977,7.32884123
587.84882317,7.29039676
588.27634629,7.25208118
588.70384910,7.21533919
589.13133159,7.17938948
589.55879373,7.14409524
589.98623551,7.10763949
590.41365691,7.06857200
590.84105791,7.03093402
591.26843849,6.99372455
591.69579863,6.95596649
592.12313831,6.92323962
592.55045752,6.89078899
592.97775623,6.85959498
593.40503442,6.82501663
593.83229208,6.79223247
594.25952919,6.76385456
594.68674573,6.73534611
595.11394167,6.70582868
595.54111700,6.68156509
595.96827171,6.65485608
596.39540576,6.63271636
596.82251915,6.60969890
597.24961185,6.58772610
597.67668385,6.57003588
598.10373512,6.55101551
598.53076564,6.53463594
598.95777541,6.51801108
599.38476439,6.50396567
599.81173257,6.48994167
600.23867993,6.47915819
600.66560645,6.46616506
601.09251211,6.45591541
601.51939690,6.44210564
601.94626078,6.43440202
602.37310376,6.42542077
602.79992580,6.41658015
603.22672688,6.40757771
603.65350699,6.40235848
604.08026611,6.39601160
604.50700422,6.38945905
604.93372130,6.38651598
605.36041733,6.38071339
605.78709229,6.37604359
606.21374616,6.37179972
606.64037893,6.36926241
607.06699057,6.36749145
607.49358107,6.36470819
607.92015040,6.35947329
608.34669856,6.35612905
608.77322551,6.35057694
609.19973124,6.34511835
609.62621572,6.34134370
610.05267896,6.33481712
610.47912091,6.33098636
610.90554156,6.32427738
611.33194090,6.31893838
611.75831891,6.31142477
612.18467556,6.30243407
612.61101083,6.29592918
613.03732472,6.29034043
613.46361719,6.28207576
613.88988823,6.27376560
614.31613782,6.26622699
614.74236595,6.26295452
615.16857258,6.25076136
615.59475771,6.24551926
616.02092131,6.23916903
616.44706337,6.23191985
616.87318386,6.22634715
617.29928278,6.21857460
617.72536008,6.21174677
618.15141577,6.20431175
618.57744982,6.19810599
619.00346220,6.19208786
619.42945291,6.18581720
619.85542192,6.17658121
620.28136922,6.16907742
620.70729478,6.16619845
621.13319858,6.16266653
621.55908061,6.15633527
621.98494085,6.15305305
622.41077927,6.14962733
622.83659587,6.14484694
623.26239061,6.14214665
623.68816348,6.13977128
624.11391447,6.13636433
624.53964355,6.13037485
624.96535070,6.12915482
625.39103591,6.12380198
625.81669915,6.11959885
626.24234041,6.11343237
626.66795966,6.11107938
627.09355689,6.11164366
627.51913209,6.11013054
627.94468522,6.10692599
628.37021627,6.10620317
628.79572523,6.10143488
629.22121207,6.09816397
629.64667677,6.09551319
630.07211931,6.09029031
630.49753969,6.08609472
630.92293786,6.08064618
631.34831383,6.07524157
631.77366756,6.07126006
632.19899905,6.06751064
632.62430826,6.06627086
633.04959519,6.06586126
633.47485980,6.06328337
633.90010209,6.05753982
634.32532203,6.05421312
634.75051961,6.05523279
635.17569481,6.05325297
635.60084760,6.05173376
636.02597797,6.04878043
636.45108589,6.04704939
636.87617136,6.04423114
637.30123435,6.04374679
637.72627483,6.04701882
638.15129281,6.04553366
638.57628824,6.04886529
639.00126112,6.05166590
639.42621142,6.05367134
639.85113913,6.05750407
640.27604422,6.05831890
640.70092669,6.05920504
641.12578650,6.06071243
641.55062364,6.06382911
641.97543809,6.06919647
642.40022983,6.07435838
642.82499885,6.08028354
643.24974512,6.08617230
643.67446862,6.09450973
644.09916934,6.10361209
644.52384726,6.11353442
644.94850235,6.12178777
645.37313460,6.12938268
645.79774399,6.13442125
646.22233050,6.13983312
646.64689411,6.14536001
647.07143480,6.15256011
647.49595255,6.16095979
647.92044735,6.16539097
648.34491917,6.16920640
648.76936800,6.17750115
649.19379381,6.18412621
649.61819659,6.18897695
650.04257632,6.19434987
650.46693298,6.19905899
650.89126655,6.20359106
651.31557701,6.20938578
651.73986434,6.21476621
652.16412852,6.21615507
652.58836954,6.22079963
653.01258737,6.22123865
653.43678200,6.22319322
653.86095340,6.22352275
654.28510156,6.22698999
654.70922646,6.22847046
655.13332808,6.22785279
655.55740640,6.22780425
655.98146140,6.22857851
656.40549307,6.22969036
656.82950137,6.22837189
657.25348630,6.22752138
657.67744784,6.22668109
658.10138596,6.22578171
658.52530064,6.22764337
658.94919188,6.22908548
659.37305964,6.23115752
659.79690391,6.23639117
660.22072468,6.23928813
660.64452191,6.24228453
661.06829560,6.24582912
661.49204572,6.25055054
661.91577225,6.25343029
662.33947518,6.25771702
662.76315449,6.26428863
663.18681015,6.26939070
663.61044215,6.27644559
664.03405047,6.28074276
664.45763509,6.28612677
664.88119598,6.29039732
665.30473314,6.29661108
665.72824655,6.30353151
666.15173617,6.31027457
666.57520200,6.31899857
666.99864402,6.32855887
667.42206220,6.33725315
667.84545653,6.34780684
668.26882699,6.35959974
668.69217355,6.37172830
669.11549621,6.38481810
669.53879494,6.39894366
669.96206971,6.41753526
670.38532052,6.43496751
670.80854735,6.45041677
671.23175017,6.46794405
671.65492896,6.48488104
672.07808371,6.50562452
672.50121440,6.52549489
672.92432101,6.54508040
673.34740351,6.56451261
673.77046190,6.58316441
674.19349615,6.60181833
674.61650623,6.62152109
675.03949215,6.63553770
675.46245386,6.65311009
675.88539136,6.67021450
676.30830463,6.68765272
676.73119364,6.70251380
677.15405838,6.71740719
677.57689882,6.73057087
677.99971496,6.74583591
678.42250677,6.76227669
678.84527423,6.77699539
679.26801732,6.79172191
679.69073602,6.80300613
680.11343032,6.81796675
680.53610019,6.83513123
680.95874562,6.84981608
681.38136658,6.86641781
681.80396307,6.88285022
682.22653505,6.90069137
682.64908251,6.91925743
683.07160543,6.93403366
683.49410379,6.95139684
683.91657758,6.97077532
684.33902677,6.99038368
684.76145134,7.01258696
685.18385128,7.03148026
685.60622656,7.05424182
686.02857717,7.07623484
686.45090309,7.09980755
686.87320430,7.12493466
687.29548077,7.15119478
687.71773250,7.17712568
688.13995946,7.21165965
688.56216163,7.24052889
688.98433899,7.26969025
689.40649153,7.30050648
689.82861923,7.33429785
690.25072206,7.36622937
690.67280001,7.39846224
691.09485305,7.43170199
691.51688118,7.46432855
691.93888436,7.49879937
692.36086259,7.53274071
692.78281583,7.56682390
693.20474408,7.60259377
693.62664732,7.63202436
694.04852552,7.66375286
694.47037866,7.69219992
694.89220673,7.72195390
