Time1=160ms:Average1=5:Objective=10X:Aperture=2: (5/15/2019 11:42:45 AM)
695.31400971,7.74855048
695.73578757,7.77172744
696.15754031,7.79673167
696.57926789,7.82265252
697.00097031,7.84555258
697.42264753,7.86615332
697.84429955,7.88426630
698.26592635,7.90410207
698.68752790,7.92048513
699.10910418,7.93632473
699.53065518,7.95386805
699.95218088,7.96956062
700.37368126,7.98630757
700.79515630,8.00467341
701.21660597,8.01644264
701.63803027,8.03048168
702.05942917,8.04470505
702.48080265,8.06010866
702.90215070,8.07187947
703.32347329,8.08829121
703.74477041,8.10522503
704.16604204,8.11742525
704.58728815,8.13172937
705.00850873,8.14408971
705.42970376,8.15531935
705.85087322,8.16659878
706.27201710,8.17516468
706.69313536,8.18625726
707.11422800,8.19509181
707.53529499,8.20435589
707.95633632,8.20950599
708.37735196,8.21582450
708.79834190,8.22068153
709.21930612,8.22482567
709.64024460,8.22598390
710.06115731,8.22940971
710.48204425,8.23292707
710.90290539,8.23435744
711.32374071,8.23525948
711.74455020,8.23697808
712.16533383,8.23773984
712.58609158,8.23610243
713.00682344,8.23379498
713.42752939,8.23363346
713.84820941,8.23237923
714.26886347,8.23482201
714.68949157,8.23595817
715.11009368,8.23723058
715.53066977,8.23769442
715.95121984,8.24121642
716.37174387,8.24376891
716.79224183,8.24700158
717.21271370,8.25089871
717.63315947,8.25417977
718.05357912,8.26081184
718.47397263,8.26991267
718.89433997,8.28184757
719.31468114,8.29385480
719.73499610,8.30448543
720.15528485,8.31816380
720.57554736,8.33354198
720.99578362,8.34921159
721.41599360,8.36558435
721.83617729,8.38783909
722.25633466,8.41068348
722.67646570,8.43359630
723.09657039,8.45556501
723.51664871,8.47850742
723.93670063,8.50085472
724.35672615,8.52411612
724.77672524,8.54630192
725.19669789,8.56734866
725.61664407,8.59109734
726.03656376,8.61389440
726.45645695,8.63205463
726.87632362,8.64796613
727.29616374,8.65918126
727.71597730,8.67265912
728.13576429,8.68329257
728.55552467,8.69043656
728.97525843,8.69520321
729.39496556,8.70035857
729.81464603,8.70275345
730.23429983,8.70761646
730.65392692,8.71062590
731.07352731,8.70573041
731.49310096,8.70266462
731.91264786,8.69568399
732.33216799,8.68751451
732.75166133,8.68203958
733.17112786,8.67492779
733.59056756,8.66562443
734.00998042,8.65688127
734.42936640,8.64982464
734.84872550,8.64108067
735.26805770,8.63125881
735.68736298,8.62369104
736.10664131,8.61870898
736.52589267,8.61619886
736.94511706,8.61663713
737.36431445,8.61479601
737.78348482,8.61679125
738.20262815,8.62011114
738.62174442,8.62370298
739.04083362,8.62662034
739.45989572,8.63312522
739.87893071,8.64228017
740.29793856,8.65726009
740.71691926,8.67240758
741.13587279,8.68858515
741.55479913,8.70899750
741.97369826,8.73299864
742.39257016,8.75814576
742.81141481,8.78469966
743.23023219,8.81023113
743.64902229,8.83555969
744.06778508,8.86666701
744.48652055,8.89365110
744.90522868,8.92324910
745.32390944,8.94832350
745.74256282,8.97694011
746.16118880,9.00336142
746.57978736,9.03198585
746.99835849,9.05986453
747.41690215,9.08662519
747.83541834,9.11209391
748.25390703,9.13709935
748.67236821,9.16136055
749.09080185,9.18374331
749.50920794,9.20763259
749.92758646,9.23006977
750.34593739,9.25413605
750.76426070,9.27735811
751.18255639,9.29983072
751.60082443,9.32240301
752.01906480,9.34979494
752.43727748,9.37637505
752.85546246,9.40445955
753.27361971,9.43122289
753.69174922,9.45980398
754.10985097,9.49289858
754.52792493,9.52367493
754.94597109,9.55613529
755.36398944,9.58750332
755.78197994,9.62078050
756.19994258,9.65403033
756.61787735,9.69730882
757.03578422,9.74189946
757.45366318,9.79024517
757.87151420,9.84060291
758.28933727,9.89614010
758.70713236,9.95218795
759.12489946,10.01288285
759.54263856,10.07936396
759.96034962,10.14825139
760.37803263,10.22283802
760.79568758,10.29721442
761.21331443,10.37543900
761.63091318,10.45434410
762.04848381,10.54043419
762.46602629,10.62278274
762.88354061,10.71078012
763.30102674,10.79940382
763.71848468,10.88833684
764.13591439,10.98223853
764.55331586,11.07235358
764.97068908,11.16888282
765.38803401,11.25996179
765.80535065,11.35007149
766.22263898,11.44214740
766.63989896,11.53637817
767.05713060,11.62408688
767.47433386,11.71774821
767.89150873,11.80634590
768.30865518,11.89325136
768.72577321,11.98329039
769.14286278,12.07828637
769.55992389,12.15993444
769.97695651,12.24752889
770.39396062,12.33035556
770.81093621,12.41223022
771.22788325,12.49798617
771.64480173,12.58370668
772.06169163,12.66753803
772.47855292,12.74280970
772.89538559,12.82358048
773.31218962,12.89881556
773.72896499,12.97999425
774.14571169,13.05704398
774.56242968,13.13704588
774.97911896,13.21204336
775.39577950,13.29023006
775.81241129,13.36287293
776.22901431,13.43923565
776.64558853,13.51572899
777.06213394,13.59455609
777.47865052,13.67180198
777.89513825,13.74127698
778.31159710,13.81822213
778.72802708,13.89294057
779.14442814,13.96320679
779.56080028,14.03025430
779.97714347,14.10196727
780.39345769,14.17694152
780.80974294,14.25075460
781.22599918,14.32060602
781.64222640,14.38780855
782.05842457,14.44992987
782.47459369,14.51395577
782.89073373,14.56850458
783.30684467,14.62830922
783.72292649,14.68751508
784.13897918,14.74360207
784.55500271,14.79158915
784.97099707,14.83425209
785.38696224,14.87875175
785.80289819,14.91766648
786.21880491,14.94944840
786.63468238,14.98056104
787.05053057,15.00917268
787.46634949,15.03712960
787.88213909,15.05995370
788.29789936,15.06970871
788.71363029,15.08227303
789.12933186,15.09181682
789.54500404,15.09503109
789.96064681,15.09665043
790.37626017,15.09839636
790.79184408,15.09804319
791.20739853,15.09028602
791.62292351,15.07977856
792.03841898,15.07230371
792.45388494,15.07130155
792.86932136,15.06757963
793.28472822,15.05749101
793.70010551,15.05357011
794.11545321,15.05731317
794.53077129,15.06852032
794.94605974,15.07945332
795.36131853,15.09560674
795.77654766,15.11309319
796.19174710,15.13658854
796.60691683,15.16197280
797.02205683,15.19549930
797.43716709,15.23305879
797.85224758,15.28268972
798.26729829,15.33543354
798.68231919,15.39200244
799.09731027,15.45785876
799.51227150,15.52533507
799.92720288,15.60111621
800.34210438,15.67607394
800.75697597,15.76067180
801.17181765,15.85631548
801.58662939,15.94909754
802.00141118,16.04018401
802.41616299,16.14061910
802.83088480,16.23440655
803.24557660,16.33049685
803.66023837,16.42190317
804.07487008,16.52245251
804.48947173,16.63016969
804.90404329,16.72857430
805.31858473,16.82022347
805.73309605,16.91184059
806.14757722,17.00176853
806.56202823,17.08661343
806.97644905,17.16850308
807.39083966,17.23799058
807.80520005,17.31406764
808.21953020,17.37898271
808.63383009,17.45035339
809.04809970,17.50830112
809.46233901,17.56955704
809.87654799,17.62379163
810.29072665,17.66462410
810.70487494,17.70767181
811.11899286,17.73186042
811.53308038,17.75575755
811.94713749,17.77417711
812.36116416,17.78371700
812.77516039,17.79526932
813.18912614,17.80317972
813.60306140,17.79303341
814.01696615,17.78933277
814.43084037,17.77178188
814.84468405,17.75935751
815.25849716,17.73913033
815.67227968,17.72552900
816.08603160,17.70408278
816.49975289,17.68581227
816.91344354,17.66424007
817.32710353,17.62793516
817.74073284,17.61011321
818.15433144,17.59232698
818.56789933,17.57354889
818.98143648,17.55050687
819.39494287,17.53154955
819.80841849,17.51057965
820.22186330,17.49193205
820.63527731,17.47574950
821.04866048,17.46714268
821.46201280,17.45666519
821.87533424,17.46129567
822.28862480,17.45768177
822.70188444,17.45230529
823.11511316,17.46369728
823.52831093,17.46946559
823.94147773,17.50175320
824.35461354,17.53329923
824.76771835,17.56598311
825.18079213,17.61121410
825.59383487,17.64726919
826.00684655,17.68735283
826.41982715,17.73602776
826.83277664,17.78820861
827.24569502,17.84756934
827.65858225,17.90582004
828.07143833,17.96764975
828.48426323,18.01941645
828.89705694,18.08518866
829.30981943,18.15466741
829.72255068,18.21406706
830.13525068,18.28169828
830.54791941,18.33758911
830.96055685,18.39386647
831.37316298,18.45764954
831.78573777,18.51327985
832.19828122,18.56195916
832.61079330,18.61526248
833.02327400,18.66385022
833.43572328,18.70225099
833.84814115,18.74149693
834.26052757,18.77184577
834.67288252,18.78127320
835.08520599,18.79607696
835.49749796,18.80744329
835.90975842,18.81160632
836.32198733,18.81342267
836.73418468,18.80015584
837.14635046,18.78384950
837.55848463,18.77072357
837.97058720,18.75346326
838.38265813,18.73608978
838.79469740,18.72097645
839.20670500,18.70689111
839.61868091,18.67273029
840.03062511,18.66230081
840.44253757,18.64119766
840.85441829,18.61483550
841.26626724,18.60026711
841.67808440,18.58726478
842.08986976,18.57386036
842.50162329,18.57160823
842.91334498,18.57342822
843.32503480,18.57832585
843.73669274,18.57960204
844.14831877,18.58860162
844.55991289,18.60766241
844.97147506,18.63482874
845.38300528,18.65814867
845.79450352,18.70321342
846.20596976,18.74883768
846.61740399,18.79033723
847.02880618,18.83856582
847.44017631,18.90384924
847.85151437,18.96612372
848.26282034,19.03131608
848.67409420,19.10716620
849.08533592,19.17912289
849.49654550,19.25919763
849.90772291,19.34196114
850.31886813,19.42480731
850.72998114,19.50241878
851.14106193,19.59104881
851.55211047,19.66472305
851.96312674,19.74350700
852.37411074,19.82839549
852.78506243,19.89251641
853.19598180,19.95848263
853.60686882,20.02823780
854.01772349,20.10136790
854.42854578,20.15184105
854.83933568,20.19693785
855.25009315,20.24053522
855.66081819,20.27342233
856.07151078,20.29864213
856.48217089,20.31150470
856.89279850,20.32400692
857.30339361,20.32823831
857.71395618,20.31359573
858.12448620,20.31393636
858.53498366,20.28436738
858.94544852,20.25278747
859.35588078,20.22440334
859.76628041,20.18311136
860.17664740,20.12440409
860.58698172,20.06276427
860.99728335,19.99455968
861.40755229,19.91258428
861.81778850,19.83907036
862.22799197,19.75707299
862.63816268,19.67350647
863.04830061,19.58132394
863.45840574,19.47270010
863.86847805,19.35389157
864.27851753,19.24747447
864.68852415,19.13436172
865.09849790,19.01204760
865.50843876,18.88896825
865.91834670,18.76672159
866.32822171,18.64396426
866.73806377,18.49357960
867.14787286,18.37395913
867.55764895,18.23811106
867.96739205,18.11028408
868.37710211,17.97694612
868.78677913,17.86079501
869.19642308,17.75296507
869.60603395,17.63157517
870.01561171,17.51218600
870.42515635,17.41283637
870.83466785,17.29446810
871.24414619,17.19484792
871.65359135,17.09810203
872.06300331,17.00500532
872.47238206,16.91535261
872.88172756,16.85312104
873.29103981,16.79368782
873.70031878,16.73881568
874.10956446,16.68856613
874.51877683,16.63691329
874.92795586,16.58386218
875.33710155,16.52200461
875.74621386,16.48220064
876.15529278,16.45589682
876.56433830,16.43741260
876.97335038,16.40731271
877.38232902,16.39204333
877.79127419,16.38728886
878.20018588,16.38582551
878.60906407,16.38772203
879.01790873,16.38404028
879.42671984,16.39370281
879.83549740,16.40399734
880.24424138,16.42334767
880.65295176,16.42997757
881.06162852,16.44522368
881.47027164,16.45794552
881.87888110,16.46562802
882.28745689,16.46283869
882.69599898,16.47841699
883.10450736,16.48577584
883.51298201,16.48555672
883.92142291,16.48577467
884.32983003,16.47863009
884.73820337,16.47109647
885.14654289,16.46199955
885.55484859,16.43925914
885.96312043,16.39201575
886.37135842,16.35384237
886.77956251,16.31542844
887.18773271,16.26449725
887.59586898,16.21432120
888.00397130,16.17455402
888.41203966,16.10442545
888.82007405,16.03010192
889.22807443,15.95474790
889.63604079,15.88961353
890.04397312,15.80905812
890.45187139,15.70946094
890.85973558,15.61902279
891.26756568,15.52291733
891.67536166,15.44512894
892.08312351,15.35037584
892.49085121,15.25088703
892.89854473,15.14735161
893.30620407,15.03964160
893.71382919,14.94012987
894.12142009,14.82945352
894.52897673,14.72155826
894.93649911,14.62505075
895.34398721,14.51976596
895.75144100,14.41414249
896.15886046,14.33145783
896.56624558,14.23563825
896.97359634,14.13554707
897.38091272,14.05493893
897.78819470,13.97037884
898.19544225,13.88069138
898.60265537,13.82581751
899.00983403,13.74685468
899.41697822,13.66863379
899.82408791,13.59778282
900.23116308,13.54513417
900.63820372,13.47839450
901.04520981,13.43276134
901.45218132,13.39903693
901.85911824,13.36138935
902.26602056,13.30526602
902.67288824,13.26452346
903.07972127,13.23829505
903.48651964,13.19771445
903.89328332,13.16236148
904.30001230,13.11976756
904.70670655,13.08684877
905.11336605,13.03502775
905.51999079,13.00446729
905.92658076,12.99278306
906.33313592,12.97259727
906.73965626,12.93929837
907.14614176,12.91846122
907.55259240,12.90103037
907.95900816,12.86980518
908.36538903,12.84820312
908.77173498,12.81996656
909.17804600,12.77812923
909.58432207,12.75492776
909.99056316,12.69917184
910.39676926,12.64989088
910.80294035,12.61910528
911.20907641,12.57955989
911.61517742,12.54783773
912.02124336,12.50396035
912.42727422,12.45509527
912.83326996,12.39634719
913.23923059,12.34628472
913.64515607,12.29047380
914.05104638,12.24308944
914.45690152,12.18273226
914.86272145,12.12184094
915.26850616,12.04080734
915.67425563,11.98300317
916.07996984,11.93288364
916.48564877,11.88443138
916.89129241,11.82662687
917.29690073,11.77323052
917.70247372,11.74007290
918.10801135,11.68989373
918.51351361,11.59983683
918.91898047,11.54828507
919.32441193,11.49417870
919.72980795,11.43788124
920.13516853,11.37602095
920.54049363,11.32910445
920.94578325,11.28729443
921.35103736,11.21676179
921.75625595,11.16649765
922.16143899,11.10349620
922.56658647,11.06035722
922.97169836,11.02153399
923.37677465,10.96270300
923.78181532,10.91680261
924.18682035,10.85043988
924.59178972,10.80934616
924.99672341,10.79042833
925.40162141,10.76087867
925.80648369,10.73022367
926.21131023,10.70906607
926.61610102,10.65588081
927.02085603,10.61663327
927.42557525,10.60611328
927.83025866,10.58952577
928.23490624,10.55930467
928.63951796,10.53402261
929.04409382,10.51850361
929.44863379,10.48977178
929.85313785,10.47643105
930.25760599,10.43846040
930.66203818,10.42639545
931.06643441,10.42435598
931.47079465,10.38191188
931.87511889,10.37182522
932.27940711,10.35220189
932.68365929,10.33648577
933.08787540,10.32150908
933.49205544,10.30339597
933.89619938,10.30168202
934.30030721,10.31159784
934.70437889,10.29605385
935.10841442,10.28120902
935.51241378,10.25733089
935.91637694,10.26558803
936.32030390,10.24289643
936.72419462,10.26597349
937.12804908,10.24241700
937.53186728,10.22033139
937.93564919,10.21820768
938.33939480,10.19612699
938.74310407,10.17991039
939.14677700,10.15113409
939.55041357,10.13685588
939.95401375,10.12289297
940.35757752,10.11842054
940.76110488,10.11810965
941.16459579,10.09039763
941.56805025,10.05175674
941.97146822,10.06245413
942.37484969,10.06294212
942.77819465,10.07458562
943.18150307,10.02334979
943.58477494,10.00982520
943.98801022,10.00967250
944.39120892,9.98544090
944.79437100,9.97218889
945.19749645,9.94764695
945.60058525,9.90838765
946.00363738,9.86031942
946.40665282,9.82350688
946.80963155,9.77302402
947.21257356,9.76409031
947.61547881,9.70943113
948.01834730,9.71655420
948.42117901,9.68143230
948.82397391,9.66813977
949.22673199,9.64210068
949.62945323,9.62590384
950.03213761,9.56439766
950.43478511,9.53806219
950.83739570,9.52403270
951.23996938,9.46344040
951.64250613,9.47411696
952.04500591,9.46282166
952.44746872,9.45173485
952.84989454,9.40927731
953.25228334,9.35820628
953.65463511,9.34769208
954.05694983,9.34385473
954.45922747,9.31740538
954.86146803,9.26783573
955.26367148,9.23975191
955.66583780,9.24177331
956.06796697,9.23904213
956.47005898,9.21037193
956.87211380,9.21188845
957.27413142,9.24170616
957.67611181,9.25145624
958.07805496,9.26824898
958.47996085,9.26922381
958.88182946,9.28944940
959.28366077,9.29220272
959.68545476,9.29700976
960.08721142,9.31759771
960.48893071,9.33405165
960.89061263,9.32137114
961.29225716,9.29354489
961.69386427,9.28543825
962.09543395,9.28132014
962.49696617,9.32298365
962.89846092,9.32903130
963.29991819,9.32331675
963.70133794,9.39170297
964.10272017,9.41401482
964.50406485,9.37924873
964.90537196,9.32600265
965.30664148,9.38343924
965.70787340,9.45134804
966.10906770,9.45011257
966.51022435,9.48320970
966.91134334,9.49008940
967.31242465,9.49745313
967.71346826,9.49040863
968.11447415,9.45633594
968.51544230,9.49225211
968.91637270,9.53320257
969.31726532,9.50846721
969.71812014,9.46591256
970.11893715,9.39839297
970.51971632,9.36891629
970.92045764,9.39138390
971.32116109,9.39055835
971.72182665,9.41080196
972.12245430,9.39533523
972.52304402,9.40801817
972.92359579,9.37765878
973.32410959,9.38201464
973.72458541,9.41804385
974.12502322,9.48936503
974.52542301,9.49625461
974.92578475,9.51186804
975.32610843,9.45641249
975.72639403,9.52098534
976.12664153,9.50961040
976.52685091,9.52956053
976.92702215,9.50458504
977.32715523,9.55464401
977.72725014,9.58239731
978.12730685,9.52352159
978.52732534,9.53259533
978.92730560,9.45580676
979.32724760,9.46205495
979.72715134,9.46991681
980.12701678,9.49975398
980.52684391,9.54876176
980.92663271,9.46150317
981.32638316,9.49737097
981.72609525,9.48623562
982.12576895,9.58469318
982.52540424,9.68711846
982.92500111,9.76179875
983.32455953,9.72237982
983.72407949,9.75054941
984.12356097,9.76706733
984.52300394,9.94814711
984.92240840,9.87865810
985.32177431,9.77973752
985.72110167,9.71768202
986.12039045,9.81796931
986.51964064,9.79622442
986.91885220,9.92098332
987.31802514,9.91164659
987.71715942,9.98333372
988.11625502,9.91517707
988.51531193,9.90275606
988.91433014,9.96401259
989.31330961,10.06730302
989.71225033,10.09155114
990.11115229,10.01982001
990.51001546,9.93727574
990.90883982,9.99719966
991.30762535,10.15542262
991.70637204,10.20402198
992.10507987,10.33782371
992.50374881,10.19267764
992.90237886,10.22830194
993.30096998,10.32700590
993.69952216,10.36843821
994.09803538,10.55694098
994.49650962,10.38015179
994.89494487,10.31577481
995.29334110,10.36868002
995.69169830,10.50368102
996.09001644,10.68415772
996.48829550,10.78532041
996.88653548,10.73747230
997.28473634,10.99176513
997.68289807,11.16765736
998.08102066,11.52167588
998.47910407,11.18937497
998.87714829,11.02156393
999.27515331,10.92956994
999.67311910,11.16779012
1000.07104565,11.30628747
1000.46893293,11.46427214
1000.86678093,11.58744046
1001.26458963,11.56236019
1001.66235901,11.63391410
1002.06008904,11.73679868
1002.45777972,11.88337274
1002.85543101,12.18672690
1003.25304291,12.23009725
1003.65061539,12.24868022
1004.04814844,12.29272225
1004.44564203,12.13428689
1004.84309615,12.52040385
1005.24051077,12.71008403
1005.63788588,13.01925025
1006.03522146,13.10018168
1006.43251749,13.05305305
1006.82977395,12.85255753
1007.22699082,13.24095458
1007.62416809,13.11206282
1008.02130573,13.09375686
1008.41840372,12.80713692
1008.81546205,12.88219773
1009.21248069,13.33386277
1009.60945963,13.44099176
1010.00639885,13.45847650
1010.40329832,13.12279495
1010.80015804,13.72601044
1011.19697798,14.39147706
1011.59375812,14.64206232
1011.99049844,14.52673720
1012.38719893,14.82244457
1012.78385955,14.86295849
1013.18048031,14.66708217
1013.57706117,14.82586005
1013.97360212,15.18987342
1014.37010314,15.41169790
1014.76656420,15.60114504
1015.16298530,15.76582200
1015.55936641,16.03575183
1015.95570751,16.21210023
1016.35200858,16.17625530
1016.74826960,16.38636013
1017.14449056,16.34646694
1017.54067144,16.52308752
1017.93681221,16.15792361
1018.33291286,15.96116505
1018.72897337,15.96030597
1019.12499372,17.54850088
1019.52097388,17.49644381
1019.91691385,18.18883458
1020.31281360,18.66666667
