wavelength,L,R,reflectance
523.50134312,37.91776837,29.819911721841365,67.73768009184136
523.93169601,37.82144301,29.91122102552119,67.7326640355212
524.36203147,37.73624455,30.01144915584424,67.74769370584424
524.79234945,37.67533196,30.106920190508962,67.78225215050897
525.22264996,37.63440189,30.22448375714328,67.85888564714328
525.65293297,37.60919218,30.3515922640853,67.9607844440853
526.08319845,37.58963831,30.505832941396566,68.09547125139656
526.5134464,37.58810923,30.657824324312074,68.24593355431207
526.94367678,37.61154519,30.841295679815907,68.4528408698159
527.37388959,37.65738742,31.051497569629134,68.70888498962913
527.8040848,37.73724293,31.310097711638996,69.047340641639
528.2342624,37.81448249,31.571177932288695,69.3856604222887
528.66442236,37.9252817,31.877780995910726,69.80306269591073
529.09456467,38.04948763,32.180384630457226,70.22987226045723
529.5246893,38.19875876,32.5337222328375,70.7324809928375
529.95479624,38.37327646,32.89696066246044,71.27023712246043
530.38488547,38.55868443,33.25558190722225,71.81426633722225
530.81495697,38.74887489,33.6270714213305,72.3759463113305
531.24501072,38.96137496,33.96846324790673,72.92983820790673
531.67504671,39.19118195,34.32837153333271,73.51955348333271
532.1050649,39.44365114,34.665772626002436,74.10942376600244
532.53506529,39.71200196,34.985624614373755,74.69762657437376
532.96504785,40.01500887,35.30023899610765,75.31524786610765
533.39501257,40.34947591,35.586173436820125,75.93564934682013
533.82495942,40.69701541,35.85260625123255,76.54962166123255
534.25488839,41.07279622,36.10504729681926,77.17784351681925
534.68479946,41.49254884,36.38539688395234,77.87794572395234
535.11469261,41.93451392,36.68361601806549,78.6181299380655
535.54456782,42.38885204,36.99831341259908,79.38716545259908
535.97442507,42.86189788,37.31066835351214,80.17256623351214
536.40426434,43.3482027,37.64316974574711,80.99137244574712
536.83408561,43.83996868,38.005065070168826,81.84503375016882
537.26388887,44.33633502,38.389958988135064,82.72629400813506
537.69367409,44.84860148,38.793528767211185,83.64213024721118
538.12344125,45.35400601,39.22066661039091,84.57467262039091
538.55319035,45.85240356,39.63572417077691,85.48812773077691
538.98292135,46.36305123,40.04174654336816,86.40479777336816
539.41263423,46.87801789,40.4454285692564,87.3234464592564
539.84232899,47.40065708,40.82869246592995,88.22934954592995
540.2720056,47.93214179,41.1961070530748,89.1282488430748
540.70166404,48.47102064,41.53468548912175,90.00570612912175
541.13130429,48.99995529,41.83729643898942,90.83725172898943
541.56092633,49.56374495,42.13053140979602,91.69427635979602
541.99053015,50.12140343,42.402339569946626,92.52374299994662
542.42011572,50.69920151,42.685234785113856,93.38443629511386
542.84968303,51.27490365,42.94865791140662,94.22356156140663
543.27923205,51.85230148,43.19735059825493,95.04965207825492
543.70876277,52.45477295,43.46201534605859,95.9167882960586
544.13827517,53.04769568,43.72938437349452,96.77708005349452
544.56776923,53.63928246,44.026244138159015,97.665526598159
544.99724493,54.22723965,44.32261303829246,98.54985268829246
545.42670225,54.82098234,44.63883865319597,99.45982099319596
545.85614117,55.41111874,44.965231146295004,100.376349886295
546.28556168,55.99778115,45.32442291229615,101.32220406229615
546.71496375,56.57765287,45.72245973247574,102.30011260247574
547.14434736,57.18054977,46.12178404685242,103.30233381685241
547.5737125,57.78333282,46.54683499380506,104.33016781380505
548.00305915,58.38550592,46.97101048145861,105.3565164014586
548.43238728,59.01438025,47.39048494807242,106.40486519807243
548.86169688,59.64306794,47.82038792035477,107.46345586035477
549.29098794,60.29471835,48.238606425685695,108.53332477568568
549.72026042,60.95374646,48.639212254607344,109.59295871460733
550.14951431,61.6241312,48.99406331076164,110.61819451076164
550.5787496,62.30788406,49.32576344356374,111.63364750356374
551.00796626,63.01602009,49.61768135585628,112.63370144585627
551.43716427,63.72859651,49.86342540922273,113.59202191922273
551.86634362,64.46806645,50.09328736039139,114.56135381039138
552.29550429,65.19584987,50.304741564624244,115.50059143462425
552.72464625,65.91338135,50.49403701110755,116.40741836110755
553.15376949,66.6394296,50.709094654419474,117.34852425441947
553.58287399,67.35513467,50.92036149307321,118.2754961630732
554.01195973,68.04657582,51.11964327567275,119.16621909567274
554.44102669,68.75010908,51.34152949011634,120.09163857011634
554.87007485,69.42678219,51.570319484676176,120.99710167467617
555.29910419,70.09118603,51.79648767797934,121.88767370797935
555.7281147,70.73683671,52.043949422078256,122.78078613207826
556.15710635,71.38252887,52.28291142056286,123.66544029056286
556.58607912,72.01953895,52.51620313650733,124.53574208650733
557.015033,72.6383897,52.75952601203098,125.397915712031
557.44396797,73.27215808,52.98428741775408,126.25644549775407
557.87288401,73.91490981,53.22715876042351,127.1420685704235
558.3017811,74.54933039,53.45320836073836,128.00253875073835
558.73065921,75.16952066,53.63632274149627,128.80584340149628
559.15951834,75.79612661,53.82175185294213,129.61787846294214
559.58835846,76.41045486,53.98945356910925,130.39990842910925
560.01717955,77.01329412,54.12778423033274,131.14107835033275
560.4459816,77.58965786,54.255636824103405,131.8452946841034
560.87476458,78.16041154,54.38399573525903,132.54440727525903
561.30352847,78.70377118,54.50196076176251,133.2057319417625
561.73227326,79.21882359,54.60433722739784,133.82316081739785
562.16099893,79.70655973,54.70321917227039,134.40977890227038
562.58970546,80.15870832,54.800098177943994,134.958806497944
563.01839282,80.58753571,54.91732661248884,135.50486232248883
563.44706101,81.00080169,55.06326624331828,136.06406793331828
563.87571,81.41177672,55.227742229465385,136.63951894946538
564.30433977,81.79030184,55.42106309157804,137.21136493157803
564.7329503,82.16465406,55.633214356547356,137.79786841654737
565.16154157,82.52574626,55.872711771434076,138.39845803143407
565.59011358,82.91250731,56.1354753548252,139.0479826648252
566.01866628,83.3231511,56.41752166560214,139.74067276560214
566.44719967,83.71937959,56.68918437530491,140.40856396530492
566.87571373,84.13274316,56.98357022151046,141.11631338151045
567.30420844,84.55805496,57.28589778590635,141.84395274590636
567.73268378,84.98604712,57.57651595977757,142.56256307977756
568.16113973,85.40716154,57.88832422787411,143.2954857678741
568.58957627,85.83847879,58.216454751389406,144.0549335413894
569.01799338,86.26448677,58.52755361725385,144.79204038725385
569.44639105,86.68429748,58.84989546621261,145.5341929462126
569.87476924,87.09334348,59.19673861739283,146.29008209739283
570.30312796,87.49449921,59.54592821687335,147.04042742687335
570.73146717,87.89310131,59.909469572796226,147.80257088279623
571.15978685,88.25419507,60.25700592179222,148.5112009917922
571.588087,88.6086355,60.60605565777942,149.21469115777944
572.01636758,88.96953771,60.983357502756434,149.95289521275643
572.44462858,89.31261997,61.33737790694673,150.6499978769467
572.87286998,89.6475701,61.67561799724497,151.32318809724495
573.30109177,89.99128502,62.03021526237719,152.0215002823772
573.72929391,90.32608,62.356873407535325,152.68295340753534
574.1574764,90.6412642,62.63852880589274,153.27979300589274
574.58563922,90.96003284,62.89680201201531,153.8568348520153
575.01378234,91.25734276,63.12516457869111,154.3825073386911
575.44190574,91.56384145,63.32513957112047,154.88898102112046
575.87000941,91.88347894,63.511357537302544,155.39483647730253
576.29809333,92.19443904,63.691018733752905,155.8854577737529
576.72615748,92.50928161,63.84645719009317,156.35573880009318
577.15420184,92.8084756,63.97594932967243,156.7844249296724
577.58222639,93.10868928,64.09796033849169,157.20664961849167
578.01023111,93.39765701,64.24207092496363,157.63972793496362
578.43821598,93.68265823,64.38289407925215,158.06555230925215
578.86618099,93.93207506,64.530377777917,158.462452837917
579.29412611,94.15535871,64.68313521145296,158.83849392145297
579.72205133,94.38095831,64.86538789316816,159.24634620316817
580.14995662,94.57639802,65.04319909273805,159.61959711273806
580.57784197,94.75858891,65.26363180541533,160.02222071541533
581.00570736,94.91672669,65.47537764036079,160.39210433036078
581.43355276,95.08819898,65.68831215183302,160.77651113183302
581.86137817,95.21921841,65.86784921555963,161.08706762555963
582.28918356,95.34910902,66.04377592554658,161.3928849455466
582.7169689,95.46691964,66.20550367365355,161.67242331365355
583.1447342,95.57950481,66.33492213561082,161.91442694561084
583.57247941,95.69783506,66.45579539773735,162.15363045773734
584.00020453,95.77680096,66.55182716861776,162.32862812861777
584.42790954,95.86385293,66.63695285225174,162.50080578225175
584.85559441,95.96281985,66.71904981932926,162.68186966932927
585.28325913,96.03829331,66.80388059161749,162.84217390161749
585.71090368,96.12173975,66.9075153388109,163.02925508881088
586.13852803,96.21252774,67.03848236688276,163.25101010688275
586.56613218,96.27548101,67.15507522111662,163.4305562311166
586.9937161,96.35515853,67.3061301013561,163.66128863135611
587.42127977,96.42687922,67.49370565825261,163.9205848782526
587.84882317,96.50875713,67.70482697538094,164.21358410538096
588.27634629,96.58847493,67.94955825009558,164.53803318009557
588.7038491,96.67382725,68.21315878430453,164.88698603430453
589.13133159,96.7300764,68.49657611947539,165.2266525194754
589.55879373,96.78503604,68.78975179759045,165.57478783759046
589.98623551,96.83678734,69.09101230868198,165.92779964868197
590.41365691,96.88083354,69.42944541852764,166.31027895852765
590.84105791,96.90542305,69.77501582741307,166.68043887741305
591.26843849,96.93527462,70.10644818567677,167.04172280567678
591.69579863,96.94961587,70.45567248977363,167.40528835977364
592.12313831,96.98587031,70.81677491159643,167.80264522159644
592.55045752,97.01495913,71.18839732984203,168.20335645984204
592.97775623,97.03782462,71.56059138390849,168.59841600390848
593.40503442,97.07541948,71.96208089468959,169.03750037468959
593.83229208,97.10608345,72.34901927063957,169.45510272063956
594.25952919,97.14297781,72.75358178055201,169.89655959055202
594.68674573,97.16710037,73.10977795421405,170.27687832421407
595.11394167,97.21741973,73.47716030960814,170.69458003960813
595.541117,97.25705895,73.81907724785219,171.07613619785218
595.96827171,97.30565458,74.14229470068491,171.4479492806849
596.39540576,97.36655135,74.43535089932831,171.8019022493283
596.82251915,97.40669981,74.683143893352,172.08984370335202
597.24961185,97.47136046,74.90457466192856,172.37593512192856
597.67668385,97.53573127,75.0979799695879,172.6337112395879
598.10373512,97.59657985,75.23904880718827,172.83562865718827
598.53076564,97.65717727,75.35742277728687,173.01460004728688
598.95777541,97.71502064,75.45490658582762,173.16992722582762
599.38476439,97.76323089,75.50776778042649,173.27099867042648
599.81173257,97.82926797,75.57902890517111,173.40829687517112
600.23867993,97.8678156,75.64097649844854,173.50879209844854
600.66560645,97.91710371,75.71318777054624,173.63029148054625
601.09251211,97.93202891,75.78875404041979,173.7207829504198
601.5193969,97.95012227,75.89840806555951,173.8485303355595
601.94626078,97.95588037,76.00558362055772,173.96146399055772
602.37310376,97.96836972,76.1471498193839,174.1155195393839
602.7999258,97.98684561,76.30104051761833,174.28788612761832
603.22672688,97.99230255,76.47380582767389,174.4661083776739
603.65350699,97.9866831,76.64068653120053,174.6273696312005
604.08026611,97.9750705,76.811747073442,174.78681757344202
604.50700422,97.96187145,76.95328408215424,174.91515553215424
604.9337213,97.95340566,77.09691979003256,175.05032545003257
605.36041733,97.91870721,77.20006148586765,175.11876869586763
605.78709229,97.88717844,77.27605873189184,175.16323717189184
606.21374616,97.86064755,77.32271124886759,175.18335879886757
606.64037893,97.81509334,77.29300108283483,175.10809442283482
607.06699057,97.7704443,77.23812526855215,175.00856956855216
607.49358107,97.70699683,77.17825739142104,174.88525422142104
607.9201504,97.66721855,77.12115734571432,174.78837589571432
608.34669856,97.60264561,77.06207063378642,174.66471624378642
608.77322551,97.54962852,77.01790726452523,174.56753578452523
609.19973124,97.46216041,76.9848832218055,174.4470436318055
609.62621572,97.36495934,76.95408043753659,174.3190397775366
610.05267896,97.26553156,76.96870415080811,174.2342357108081
610.47912091,97.16279032,77.00576274368828,174.16855306368828
610.90554156,97.04098198,77.06656488794204,174.10754686794203
611.3319409,96.9090688,77.17604108257291,174.0851098825729
611.75831891,96.78342936,77.295438979139,174.078868339139
612.18467556,96.63847789,77.435204578934,174.073682468934
612.61101083,96.49078151,77.60444214658118,174.0952236565812
613.03732472,96.32984885,77.78115794214088,174.11100679214087
613.46361719,96.18015543,77.96399940132305,174.14415483132305
613.88988823,96.00296358,78.13357495286743,174.13653853286743
614.31613782,95.8390447,78.29336727464843,174.13241197464845
614.74236595,95.66791767,78.45353496742487,174.12145263742485
615.16857258,95.50025387,78.61625546466571,174.1165093346657
615.59475771,95.31133497,78.77369607689414,174.08503104689413
616.02092131,95.12706124,78.91998562795013,174.04704686795014
616.44706337,94.94360418,79.06733127396235,174.01093545396236
616.87318386,94.77030075,79.2156214867853,173.9859222367853
617.29928278,94.58904741,79.37880339286177,173.9678508028618
617.72536008,94.4071659,79.56487736307952,173.9720432630795
618.15141577,94.22492393,79.73283320334355,173.95775713334353
618.57744982,94.04057033,79.92361202144498,173.96418235144498
619.0034622,93.86394396,80.13235763351395,173.99630159351395
619.42945291,93.6673825,80.34102326086119,174.0084057608612
619.85542192,93.48813206,80.56808951426886,174.05622157426887
620.28136922,93.32915725,80.80150351792938,174.13066076792938
620.70729478,93.15396581,81.00343262560436,174.15739843560436
621.13319858,92.95701625,81.18625670501977,174.14327295501977
621.55908061,92.7739145,81.35071254398339,174.1246270439834
621.98494085,92.59183037,81.46617451245599,174.05800488245598
622.41077927,92.41737621,81.57192545519153,173.98930166519153
622.83659587,92.24146935,81.64456980932712,173.88603915932714
623.26239061,92.06298825,81.65049670815318,173.71348495815317
623.68816348,91.86776502,81.65290988512511,173.5206749051251
624.11391447,91.68663097,81.62540442983172,173.3120353998317
624.53964355,91.49391479,81.55801513169105,173.05192992169106
624.9653507,91.28293012,81.5006255539084,172.7835556739084
625.39103591,91.08154048,81.42157794562232,172.50311842562232
625.81669915,90.8758468,81.32753059363172,172.20337739363174
626.24234041,90.64742049,81.22245543406571,171.8698759240657
626.66795966,90.39947797,81.14254319633486,171.54202116633485
627.09355689,90.15899829,81.08991844060073,171.24891673060074
627.51913209,89.91356429,81.0273021744894,170.9408664644894
627.94468522,89.63096899,80.94586201169601,170.576831001696
628.37021627,89.32894499,80.8794633986273,170.20840838862728
628.79572523,89.03417972,80.79944123848801,169.833620958488
629.22121207,88.70228308,80.6972559224996,169.39953900249958
629.64667677,88.35690015,80.58319813226836,168.94009828226837
630.07211931,87.99138803,80.47037569029858,168.46176372029856
630.49753969,87.60768317,80.29969346539869,167.9073766353987
630.92293786,87.21545022,80.11958184945675,167.33503206945676
631.34831383,86.78921762,79.92278631362238,166.71200393362238
631.77366756,86.35713585,79.69384655257866,166.05098240257865
632.19899905,85.90671215,79.46263185426311,165.3693440042631
632.62430826,85.43430363,79.19444283896509,164.6287464689651
633.04959519,84.93540954,78.93167644280193,163.86708598280194
633.4748598,84.40113812,78.65407677008737,163.05521489008737
633.90010209,83.86829933,78.37544480963558,162.24374413963557
634.32532203,83.30868597,78.11632353227323,161.4250095022732
634.75051961,82.72415505,77.88552066778207,160.60967571778207
635.17569481,82.11985689,77.68178794292011,159.8016448329201
635.6008476,81.50793133,77.50268825412132,159.01061958412134
636.02597797,80.86886969,77.36450279311411,158.23337248311412
636.45108589,80.21591353,77.29374376954198,157.50965729954197
636.87617136,79.54316442,77.21785596699362,156.7610203869936
637.30123435,78.83935276,77.17533254722976,156.01468530722974
637.72627483,78.12321198,77.17344366576013,155.29665564576013
638.15129281,77.40311116,77.17039313587104,154.57350429587103
638.57628824,76.64410513,77.18569715551997,153.82980228551997
639.00126112,75.86649427,77.224199258314,153.090693528314
639.42621142,75.07814884,77.26539137356937,152.34354021356938
639.85113913,74.27464714,77.2913996224142,151.5660467624142
640.27604422,73.45116484,77.29184080833137,150.74300564833138
640.70092669,72.59017795,77.31605836440211,149.90623631440212
641.1257865,71.73202697,77.33772708060991,149.0697540506099
641.55062364,70.86341613,77.35005321213417,148.21346934213418
641.97543809,69.9819428,77.38213147596707,147.36407427596708
642.40022983,69.08619854,77.43938442226201,146.525582962262
642.82499885,68.17721201,77.50160306481403,145.67881507481405
643.24974512,67.25887319,77.55608759325723,144.81496078325722
643.67446862,66.35146591,77.65757179434398,144.009037704344
644.09916934,65.42673532,77.77198068777875,143.19871600777876
644.52384726,64.51734097,77.91461860840441,142.43195957840442
644.94850235,63.59847754,78.07218588754543,141.67066342754543
645.3731346,62.6894077,78.22137976069571,140.9107874606957
645.79774399,61.79360716,78.41874317717728,140.21235033717727
646.2223305,60.91650554,78.62894570936847,139.54545124936845
646.64689411,60.05769757,78.8458397094692,138.90353727946922
647.0714348,59.21310141,79.07789318824152,138.29099459824153
647.49595255,58.38513646,79.29401869924173,137.67915515924173
647.92044735,57.59175333,79.50157087532062,137.09332420532064
648.34491917,56.81219549,79.70834471568604,136.52054020568605
648.769368,56.05428586,79.8688252105493,135.9231110705493
649.19379381,55.32694755,80.01765819657953,135.34460574657953
649.61819659,54.6185357,80.11768295750703,134.73621865750704
650.04257632,53.94119608,80.20130809370723,134.1425041737072
650.46693298,53.30920462,80.26037794373028,133.56958256373028
650.89126655,52.70525154,80.28406164718652,132.98931318718653
651.31557701,52.13165097,80.29364424417486,132.42529521417487
651.73986434,51.5891512,80.26697302158645,131.85612422158647
652.16412852,51.07716295,80.19351062314988,131.27067357314988
652.58836954,50.5945313,80.10884227973331,130.7033735797333
653.01258737,50.1383967,80.02069542559495,130.15909212559495
653.436782,49.72285744,79.93104005061282,129.65389749061282
653.8609534,49.3432518,79.83407638892285,129.17732818892284
654.28510156,48.99985722,79.7526851531962,128.7525423731962
654.70922646,48.67753682,79.6698087177225,128.3473455377225
655.13332808,48.38970887,79.57258363584688,127.96229250584688
655.5574064,48.13306927,79.47976470163162,127.61283397163163
655.9814614,47.91402272,79.407484097711,127.321506817711
656.40549307,47.73260681,79.32489944286945,127.05750625286944
656.82950137,47.5798067,79.2372805831153,126.81708728311528
657.2534863,47.46270105,79.16811368237823,126.63081473237824
657.67744784,47.37367309,79.0831387216425,126.4568118116425
658.10138596,47.32919838,79.0075823013502,126.3367806813502
658.52530064,47.31244019,78.96011083050644,126.27255102050643
658.94919188,47.33025304,78.9024790125198,126.23273205251981
659.37305964,47.37495259,78.83651494531891,126.21146753531892
659.79690391,47.44630824,78.76884224819108,126.21515048819109
660.22072468,47.56626089,78.70453305174397,126.27079394174396
660.64452191,47.70657449,78.64401584861893,126.35059033861893
661.0682956,47.87771794,78.59138065542182,126.46909859542181
661.49204572,48.07798202,78.53058852873772,126.60857054873773
661.91577225,48.30744556,78.48283411321805,126.79027967321804
662.33947518,48.55900995,78.46037770540362,127.01938765540362
662.76315449,48.83743796,78.43597537857445,127.27341333857446
663.18681015,49.13017378,78.43739616969012,127.56756994969012
663.61044215,49.44138944,78.44759933438989,127.8889887743899
664.03405047,49.76772489,78.47238027101017,128.24010516101015
664.45763509,50.10612911,78.50279414378628,128.60892325378626
664.88119598,50.47360023,78.55162546717993,129.02522569717993
665.30473314,50.84681675,78.63155917298546,129.47837592298546
665.72824655,51.23660836,78.70499188350104,129.94160024350103
666.15173617,51.64261294,78.80167982859113,130.44429276859114
666.575202,52.04379335,78.87600580144593,130.91979915144594
666.99864402,52.46616655,78.94754485416543,131.41371140416544
667.4220622,52.89729156,79.0167388234052,131.9140303834052
667.84545653,53.33777646,79.09016872567645,132.42794518567644
668.26882699,53.78476146,79.16586827707245,132.95062973707246
668.69217355,54.24199936,79.2316520300087,133.4736513900087
669.11549621,54.70348227,79.29820386557314,134.00168613557315
669.53879494,55.16854324,79.36384752490804,134.53239076490803
669.96206971,55.65231351,79.41415515199094,135.06646866199094
670.38532052,56.13886101,79.44921759085629,135.5880786008563
670.80854735,56.62308963,79.5178235984184,136.1409132284184
671.23175017,57.09924975,79.5899883300102,136.6892380800102
671.65492896,57.57433735,79.65430520559975,137.22864255559975
672.07808371,58.05169521,79.73096119271271,137.78265640271272
672.5012144,58.51853114,79.81343387495808,138.3319650149581
672.92432101,58.99911889,79.92240068215912,138.92151957215913
673.34740351,59.44930619,80.07074701183436,139.52005320183434
673.7704619,59.9102606,80.25826259183349,140.1685231918335
674.19349615,60.34285025,80.44723603911072,140.79008628911072
674.61650623,60.77243394,80.67660152011119,141.4490354601112
675.03949215,61.18818005,80.9496260177275,142.1378060677275
675.46245386,61.60091502,81.22122384337597,142.82213886337598
675.88539136,61.99642681,81.52921407876362,143.52564088876363
676.30830463,62.38758946,81.84321005751302,144.23079951751302
676.73119364,62.76784231,82.16667187322857,144.93451418322857
677.15405838,63.14199595,82.51486384904454,145.65685979904455
677.57689882,63.50861042,82.86279482704123,146.37140524704122
677.99971496,63.86109441,83.20298124129377,147.06407565129376
678.42250677,64.20490812,83.53052023190435,147.73542835190435
678.84527423,64.53987388,83.85597852628989,148.3958524062899
679.26801732,64.87589902,84.14834823338377,149.02424725338378
679.69073602,65.21507444,84.44696950672558,149.6620439467256
680.11343032,65.53326872,84.70502570742931,150.2382944274293
680.53610019,65.85260288,84.93042695702543,150.78302983702542
680.95874562,66.17286626,85.10904315407981,151.28190941407982
681.38136658,66.49861058,85.24406487751702,151.742675457517
681.80396307,66.82085833,85.33178455100449,152.15264288100448
682.22653505,67.14406239,85.37954062155593,152.52360301155593
682.64908251,67.47482857,85.39097404187795,152.86580261187794
683.07160543,67.81158806,85.3795041025097,153.1910921625097
683.49410379,68.14358394,85.32618180949072,153.4697657494907
683.91657758,68.48048125,85.2315981632311,153.7120794132311
684.33902677,68.83502932,85.12204985634871,153.9570791763487
684.76145134,69.20105238,85.00455260810706,154.20560498810704
685.18385128,69.56137275,84.87361790392912,154.4349906539291
685.60622656,69.94788645,84.75071829194526,154.69860474194525
686.02857717,70.32338756,84.62433863475088,154.94772619475089
686.45090309,70.72171322,84.50131394840385,155.22302716840386
686.8732043,71.12021271,84.36696085499545,155.48717356499546
687.29548077,71.53273687,84.2591159818148,155.79185285181478
687.7177325,71.94293102,84.15079822401539,156.09372924401538
688.13995946,72.35385728,84.03278913959336,156.38664641959338
688.56216163,72.77460819,83.94587772234101,156.72048591234102
688.98433899,73.21256584,83.87260714830683,157.08517298830682
689.40649153,73.64535854,83.79892420369845,157.44428274369847
689.82861923,74.07404359,83.73517818572164,157.80922177572165
690.25072206,74.50402281,83.65859398868177,158.16261679868177
690.67280001,74.92637227,83.58750315336566,158.51387542336568
691.09485305,75.35970433,83.53266538353024,158.89236971353023
691.51688118,75.79829935,83.47686867568781,159.2751680256878
691.93888436,76.23720356,83.43448617892489,159.6716897389249
692.36086259,76.66116524,83.38372157975336,160.04488681975334
692.78281583,77.08746254,83.34631710372308,160.43377964372308
693.20474408,77.51753043,83.33010329573924,160.84763372573923
693.62664732,77.92833761,83.30477271061035,161.23311032061036
694.04852552,78.33964341,83.31552217244601,161.655165582446
