wavelength,L,R,reflectance
694.47037866,78.73525167,83.34475590750533,162.08000757750534
694.89220673,79.13554363,83.38447786418664,162.52002149418664
695.31400971,79.52901934,83.43096740200133,162.95998674200132
695.73578757,79.91279816,83.49920421783618,163.4120023778362
696.15754031,80.2645735,83.58010540297636,163.84467890297634
696.57926789,80.62962109,83.70965298147105,164.33927407147104
697.00097031,80.98868783,83.84253922797018,164.83122705797018
697.42264753,81.33441105,83.99220375289366,165.32661480289366
697.84429955,81.66411249,84.14506884223287,165.80918133223287
698.26592635,81.99007381,84.29715356551576,166.28722737551576
698.6875279,82.30658261,84.46541908202833,166.77200169202834
699.10910418,82.6114864,84.60947510201,167.22096150201
699.53065518,82.90052274,84.73427475396642,167.6347974939664
699.95218088,83.18756542,84.86111859233912,168.04868401233912
700.37368126,83.47053744,84.97309686367197,168.44363430367196
700.7951563,83.75009365,85.07112511093099,168.821218760931
701.21660597,84.02582081,85.17034638227452,169.19616719227452
701.63803027,84.28284733,85.25614333043028,169.53899066043027
702.05942917,84.51562415,85.30224432536076,169.81786847536074
702.48080265,84.75988997,85.37805771754061,170.13794768754062
702.9021507,84.99369009,85.44616830298342,170.4398583929834
703.32347329,85.21775908,85.51148818743853,170.72924726743852
703.74477041,85.42809345,85.56905970311645,170.99715315311647
704.16604204,85.61994471,85.62450447708517,171.24444918708517
704.58728815,85.80217654,85.71235608356587,171.51453262356586
705.00850873,85.9782908,85.81526770373995,171.79355850373994
705.42970376,86.14494744,85.95213393750917,172.09708137750917
705.85087322,86.29120811,86.10184826868671,172.3930563786867
706.2720171,86.42524033,86.25842437719284,172.68366470719283
706.69313536,86.55901854,86.48689440734985,173.04591294734985
707.114228,86.67412197,86.70972829058287,173.38385026058288
707.53529499,86.7838431,86.98545187493994,173.76929497493995
707.95633632,86.88017136,87.2832307568051,174.16340211680512
708.37735196,86.96704745,87.61810583249388,174.58515328249388
708.7983419,87.05486956,88.0004178550231,175.0552874150231
709.21930612,87.1347564,88.40018446622209,175.5349408662221
709.6402446,87.20161439,88.80417851714721,176.00579290714722
710.06115731,87.27143796,89.21669075414128,176.48812871414128
710.48204425,87.31966337,89.61803325042594,176.93769662042592
710.90290539,87.3654909,90.0087969407259,177.3742878407259
711.32374071,87.42202206,90.4030907727967,177.82511283279672
711.7445502,87.44888455,90.75894653000977,178.20783108000978
712.16533383,87.49626652,91.12222646718351,178.61849298718352
712.58609158,87.53429586,91.45664274568024,178.99093860568024
713.00682344,87.58232441,91.76268571497158,179.34501012497157
713.42752939,87.63189323,92.0432950984415,179.6751883284415
713.84820941,87.66733978,92.29186303681558,179.9592028168156
714.26886347,87.70555249,92.50571243320488,180.21126492320488
714.68949157,87.73954237,92.66689844920108,180.40644081920107
715.11009368,87.78250316,92.80551431842304,180.58801747842304
715.53066977,87.82190181,92.89204990893315,180.71395171893315
715.95121984,87.87475978,92.93613723936997,180.81089701936997
716.37174387,87.92215297,92.9654979262273,180.88765089622729
716.79224183,87.98613983,92.97213405479523,180.95827388479523
717.2127137,88.04328075,92.97607218176867,181.01935293176865
717.63315947,88.11691221,92.95291455882757,181.06982676882757
718.05357912,88.1963276,92.89355057003321,181.08987817003322
718.47397263,88.27491124,92.80356303493109,181.07847427493107
718.89433997,88.37287886,92.72189447252212,181.09477333252212
719.31468114,88.48213623,92.65424724389538,181.13638347389536
719.7349961,88.59855869,92.54439647573676,181.14295516573677
720.15528485,88.72997735,92.4484424375884,181.17841978758838
720.57554736,88.86929079,92.33508614952221,181.2043769395222
720.99578362,89.0144917,92.25684888323546,181.27134058323546
721.4159936,89.17487545,92.15608334606821,181.33095879606822
721.83617729,89.33492978,92.06548443645455,181.40041421645455
722.25633466,89.51998003,91.97289243880975,181.49287246880976
722.6764657,89.71344155,91.87443249880884,181.58787404880883
723.09657039,89.90676769,91.80994862583276,181.71671631583274
723.51664871,90.12700194,91.75479405005642,181.88179599005642
723.93670063,90.36244212,91.72773447273636,182.09017659273636
724.35672615,90.59641668,91.69930245195523,182.29571913195525
724.77672524,90.85772767,91.68625086318046,182.54397853318045
725.19669789,91.11491493,91.68013728081054,182.79505221081052
725.61664407,91.39227321,91.70404935077767,183.09632256077765
726.03656376,91.64864445,91.73302999430165,183.38167444430167
726.45645695,91.91504209,91.76122634705409,183.6762684370541
726.87632362,92.20258074,91.80336254205315,184.00594328205315
727.29616374,92.50080099,91.85376741830505,184.35456840830506
727.7159773,92.8096493,91.93791993973015,184.74756923973015
728.13576429,93.12272509,92.04935612131796,185.17208121131796
728.55552467,93.44215479,92.17636358376218,185.61851837376219
728.97525843,93.75898096,92.31618861505304,186.07516957505305
729.39496556,94.0802894,92.45917814804231,186.5394675480423
729.81464603,94.4061585,92.61122254004447,187.01738104004448
730.23429983,94.74850294,92.76337247111016,187.51187541111017
730.65392692,95.09276242,92.90892139238389,188.00168381238387
731.07352731,95.42276542,93.05833811471226,188.48110353471225
731.49310096,95.7560314,93.20226610981777,188.95829750981778
731.91264786,96.09671703,93.32103597546923,189.41775300546922
732.33216799,96.43666516,93.43707817046123,189.87374333046125
732.75166133,96.78397148,93.5685766630495,190.3525481430495
733.17112786,97.11918029,93.69646052815519,190.8156408181552
733.59056756,97.46217456,93.78280854012314,191.24498310012314
734.00998042,97.80334728,93.84688452604809,191.65023180604808
734.4293664,98.14705517,93.91253106013045,192.05958623013044
734.8487255,98.48903891,93.93246401261274,192.42150292261275
735.2680577,98.84247344,93.95896925603112,192.80144269603113
735.68736298,99.19587962,93.98925165933748,193.1851312793375
736.10664131,99.54348915,93.96578597803766,193.50927512803764
736.52589267,99.88146756,93.93068607335803,193.81215363335804
736.94511706,100.21786578,93.88652975290809,194.1043955329081
737.36431445,100.5602729,93.8580497089619,194.4183226089619
737.78348482,100.90575526,93.8241541326468,194.7299093926468
738.20262815,101.23964414,93.79776694151076,195.03741108151075
738.62174442,101.58152817,93.7667380966278,195.3482662666278
739.04083362,101.93010124,93.7522992739632,195.68240051396322
739.45989572,102.28221565,93.76205731995226,196.04427296995226
739.87893071,102.62195553,93.80182965417983,196.42378518417982
740.29793856,102.94939103,93.85106845927432,196.80045948927432
740.71691926,103.27521959,93.91371313024736,197.18893272024735
741.13587279,103.60353111,94.01857711219048,197.6221082221905
741.55479913,103.92737183,94.11252070728683,198.03989253728685
741.97369826,104.25223151,94.25677537208692,198.5090068820869
742.39257016,104.57398808,94.41914502536959,198.9931331053696
742.81141481,104.88393133,94.63380680361556,199.51773813361555
743.23023219,105.17273355,94.84080670482291,200.0135402548229
743.64902229,105.45917525,95.0839912882871,200.5431665382871
744.06778508,105.75162444,95.36762969990671,201.11925413990673
744.48652055,106.03356449,95.69220509978061,201.7257695897806
744.90522868,106.31175613,96.04854500031433,202.36030113031433
745.32390944,106.56204405,96.41228011541841,202.9743241654184
745.74256282,106.79572314,96.7765525617521,203.57227570175212
746.1611888,107.03122352,97.16967918621651,204.2009027062165
746.57978736,107.25755739,97.59944478924339,204.8570021792434
746.99835849,107.47883609,98.0402228912144,205.5190589812144
747.41690215,107.68937983,98.46688406965849,206.15626389965848
747.83541834,107.89745228,98.88818105352328,206.78563333352326
748.25390703,108.08540818,99.31608751170178,207.40149569170177
748.67236821,108.25436694,99.72314533491145,207.97751227491145
749.09080185,108.42892501,100.13139001846748,208.56031502846747
749.50920794,108.59516822,100.53733311529504,209.13250133529505
749.92758646,108.7508518,100.90323139600491,209.65408319600493
750.34593739,108.89579428,101.22691408518075,210.12270836518076
750.7642607,109.03450596,101.54783888187409,210.5823448418741
751.18255639,109.17660764,101.85584607827116,211.03245371827114
751.60082443,109.28879916,102.10327325785855,211.39207241785854
752.0190648,109.41448724,102.32590754233391,211.7403947823339
752.43727748,109.52293801,102.50454185926618,212.0274798692662
752.85546246,109.64480321,102.64794917822715,212.29275238822714
753.27361971,109.76520468,102.74061727978146,212.50582195978146
753.69174922,109.88533042,102.79577220528888,212.68110262528887
754.10985097,110.003159,102.79803144941756,212.80119044941756
754.52792493,110.0983626,102.78509310469344,212.88345570469346
754.94597109,110.19322221,102.69938298888974,212.89260519888973
755.36398944,110.28401292,102.5950161040741,212.8790290240741
755.78197994,110.39205052,102.4492588916386,212.8413094116386
756.19994258,110.50145672,102.29285398014623,212.79431070014624
756.61787735,110.59656268,102.1179622967308,212.7145249767308
757.03578422,110.69226976,101.90106246281381,212.5933322228138
757.45366318,110.80121129,101.65880963823074,212.46002092823073
757.8715142,110.88220536,101.41456535837092,212.2967707183709
758.28933727,110.99838091,101.16125512536033,212.15963603536034
758.70713236,111.11352526,100.88643885229807,211.99996411229807
759.12489946,111.21109987,100.59481490446568,211.8059147744657
759.54263856,111.3173879,100.3296021517899,211.64699005178989
759.96034962,111.41946785,100.02243707213067,211.44190492213068
760.37803263,111.51476529,99.77110414421095,211.28586943421095
760.79568758,111.60248224,99.56178136764657,211.16426360764657
761.21331443,111.6966919,99.33201755402206,211.02870945402208
761.63091318,111.80051341,99.13501613618787,210.93552954618787
762.04848381,111.90852857,98.98255481240408,210.89108338240408
762.46602629,112.02991328,98.8332916543611,210.8632049343611
762.88354061,112.13322698,98.71364765961289,210.8468746396129
763.30102674,112.22538918,98.62269422284835,210.84808340284835
763.71848468,112.32406984,98.54180857268679,210.8658784126868
764.13591439,112.41846905,98.49484378379066,210.91331283379066
764.55331586,112.54403021,98.47551189338814,211.01954210338815
764.97068908,112.64786925,98.4826448742719,211.13051412427188
765.38803401,112.74592027,98.4944289452314,211.2403492152314
765.80535065,112.83144025,98.50657425254292,211.33801450254293
766.22263898,112.91424602,98.56660645418219,211.4808524741822
766.63989896,112.99006827,98.63112427494141,211.6211925449414
767.0571306,113.07049797,98.71614364815635,211.78664161815635
767.47433386,113.16873714,98.81770558159555,211.98644272159555
767.89150873,113.25644963,98.94620897378023,212.20265860378024
768.30865518,113.34729355,99.06958043221479,212.41687398221478
768.72577321,113.4145915,99.19005358958738,212.6046450895874
769.14286278,113.50618512,99.34144946994338,212.84763458994337
769.55992389,113.59181604,99.43979231080614,213.03160835080615
769.97695651,113.67715651,99.5578086504127,213.23496516041268
770.39396062,113.75275573,99.66359717527494,213.41635290527495
770.81093621,113.85334214,99.75331075642677,213.60665289642677
771.22788325,113.92401017,99.8015852984867,213.7255954684867
771.64480173,113.99471056,99.84925313869277,213.8439636986928
772.06169163,114.07491066,99.8531618750738,213.9280725350738
772.47855292,114.14005706,99.79450006704697,213.93455712704696
772.89538559,114.22065527,99.75223734670233,213.97289261670232
773.31218962,114.28788349,99.661845555484,213.949729045484
773.72896499,114.38326051,99.53093296119681,213.91419347119682
774.14571169,114.46885327,99.38843829620807,213.85729156620806
774.56242968,114.54779525,99.21423018941063,213.76202543941062
774.97911896,114.6073436,99.01679860149495,213.62414220149495
775.3957795,114.67090081,98.82495593000182,213.49585674000184
775.81241129,114.75468736,98.62749022517092,213.38217758517092
776.22901431,114.83235881,98.40096910671592,213.23332791671592
776.64558853,114.91232323,98.17631319581719,213.08863642581719
777.06213394,115.01134241,97.93571937199737,212.94706178199738
777.47865052,115.08020595,97.69916180299785,212.77936775299787
777.89513825,115.14797283,97.44912631185808,212.59709914185808
778.3115971,115.22839992,97.23987218175031,212.4682721017503
778.72802708,115.32785902,97.05705089724466,212.38490991724467
779.14442814,115.43176427,96.87684434859288,212.30860861859287
779.56080028,115.53333448,96.69807383695654,212.23140831695653
779.97714347,115.62538468,96.52350372317848,212.1488884031785
780.39345769,115.71068591,96.34888956284223,212.05957547284223
780.80974294,115.80377373,96.19715809641274,212.00093182641274
781.22599918,115.89547468,96.06597168706521,211.9614463670652
781.6422264,116.00232896,95.95320621942572,211.95553517942574
782.05842457,116.09431418,95.849605097158,211.943919277158
782.47459369,116.19148094,95.76881428893726,211.96029522893727
782.89073373,116.27870232,95.69241732205927,211.97111964205925
783.30684467,116.38364494,95.64908005396744,212.03272499396743
783.72292649,116.47289692,95.59365722306632,212.0665541430663
784.13897918,116.57588174,95.5722294066295,212.1481111466295
784.55500271,116.68052793,95.57865241551438,212.25918034551438
784.97099707,116.79020114,95.60470407527988,212.3949052152799
785.38696224,116.89388533,95.63816750403676,212.53205283403676
785.80289819,116.98524697,95.6920737095302,212.67732067953023
786.21880491,117.09378826,95.7267877250154,212.8205759850154
786.63468238,117.17012317,95.76467598356774,212.93479915356772
787.05053057,117.24757532,95.85290538749233,213.10048070749232
787.46634949,117.33358735,95.93008189173857,213.26366924173857
787.88213909,117.42067717,96.01759714718527,213.4382743171853
788.29789936,117.48024476,96.10565655864082,213.58590131864082
788.71363029,117.53918043,96.21361146417243,213.75279189417245
789.12933186,117.61773584,96.35052821062536,213.96826405062535
789.54500404,117.67780097,96.50644489211551,214.18424586211552
789.96064681,117.71061978,96.6354545043481,214.3460742843481
790.37626017,117.77231562,96.80707651382151,214.5793921338215
790.79184408,117.82619416,96.99368811206084,214.81988227206085
791.20739853,117.86924146,97.15010836599393,215.0193498259939
791.62292351,117.89526212,97.2979378119428,215.1931999319428
792.03841898,117.91066458,97.4485470872606,215.35921166726058
792.45388494,117.91703361,97.61959273500476,215.53662634500478
792.86932136,117.92293551,97.77027075563639,215.69320626563638
793.28472822,117.93379978,97.91858454592969,215.85238432592968
793.70010551,117.93103903,98.03334664417606,215.96438567417607
794.11545321,117.97148426,98.14182632084758,216.11331058084758
794.53077129,117.96290225,98.23464304938706,216.19754529938706
794.94605974,117.9504968,98.28370261501689,216.2341994150169
795.36131853,117.92136164,98.34448376993542,216.26584540993542
795.77654766,117.90189177,98.36668750929496,216.26857927929495
796.1917471,117.86367236,98.34272146059547,216.20639382059545
796.60691683,117.79874438,98.31361207103484,216.11235645103483
797.02205683,117.74130099,98.2767204434428,216.0180214334428
797.43716709,117.66057108,98.16039416486672,215.82096524486673
797.85224758,117.60255734,98.0390835283177,215.64164086831772
798.26729829,117.53683466,97.91106190175299,215.447896561753
798.68231919,117.46673609,97.77420142772674,215.24093751772673
799.09731027,117.38855216,97.62505934896883,215.01361150896884
799.5122715,117.31099521,97.4710341986777,214.78202940867772
799.92720288,117.22639659,97.28826102986228,214.51465761986228
800.34210438,117.12797342,97.11716169696875,214.24513511696875
800.75697597,117.03761599,96.93654838971578,213.97416437971577
801.17181765,116.94674069,96.7481939065957,213.69493459659571
801.58662939,116.84538525,96.55676389493799,213.402149144938
802.00141118,116.72654382,96.39147178047503,213.11801560047502
802.41616299,116.59325739,96.24455337202832,212.8378107620283
802.8308848,116.48550479,96.14016896482441,212.6256737548244
803.2455766,116.36233521,96.0359034204391,212.3982386304391
803.66023837,116.23859299,95.9679990046984,212.20659199469839
804.07487008,116.10377505,95.93390961186392,212.03768466186392
804.48947173,115.95977142,95.93970193718026,211.89947335718026
804.90404329,115.85235023,95.9881685778519,211.84051880785188
805.31858473,115.71902552,96.04020398135883,211.75922950135885
805.73309605,115.59519034,96.16888931932625,211.76407965932626
806.14757722,115.46261392,96.34886520364425,211.81147912364423
806.56202823,115.33064072,96.5612180458782,211.89185876587823
806.97644905,115.15729128,96.80636413722249,211.96365541722247
807.39083966,115.02664054,97.07886206081362,212.10550260081362
807.80520005,114.89504512,97.37879673404665,212.27384185404665
808.2195302,114.75936633,97.7184938766367,212.4778602066367
808.63383009,114.6410526,98.07607526555888,212.7171278655589
809.0480997,114.50109788,98.44321657306789,212.94431445306788
809.46233901,114.36910392,98.80323691324224,213.17234083324223
809.87654799,114.25797628,99.16730760282702,213.42528388282702
810.29072665,114.18260939,99.58452082417608,213.76713021417606
810.70487494,114.0648347,99.97320651307307,214.0380412130731
811.11899286,113.93277016,100.35076372701836,214.28353388701836
811.53308038,113.82603975,100.70526267180256,214.53130242180256
811.94713749,113.70745877,101.0418334305259,214.7492922005259
812.36116416,113.59506353,101.36548686785916,214.96055039785915
812.77516039,113.48246262,101.63555175292795,215.11801437292797
813.18912614,113.3826018,101.86872432509001,215.25132612509003
813.6030614,113.29864686,102.06244926013856,215.36109612013857
814.01696615,113.22299071,102.24742171181113,215.47041242181115
814.43084037,113.13784636,102.37684110092833,215.51468746092831
814.84468405,113.08241924,102.44979258148405,215.53221182148405
815.25849716,113.02974077,102.44058909470039,215.47032986470037
815.67227968,112.96368734,102.39811605678291,215.36180339678293
816.0860316,112.89834411,102.30137588425116,215.19971999425115
816.49975289,112.85242601,102.17404519722793,215.02647120722793
816.91344354,112.80539159,102.01907081204095,214.82446240204095
817.32710353,112.78323063,101.8099801161039,214.59321074610392
817.74073284,112.72441488,101.50175995175613,214.2261748317561
818.15433144,112.71885904,101.22073021334324,213.93958925334323
818.56789933,112.69069154,100.82247948990334,213.51317102990333
818.98143648,112.68152295,100.39267920029036,213.07420215029038
819.39494287,112.6780692,99.97514620108305,212.65321540108306
819.80841849,112.68705947,99.5267030062854,212.2137624762854
820.2218633,112.68072138,99.00533707827525,211.68605845827523
820.63527731,112.69472444,98.495988209571,211.190712649571
821.04866048,112.71133031,97.93914065558145,210.65047096558146
821.4620128,112.70133682,97.4037217321778,210.1050585521778
821.87533424,112.72663371,96.92640931435751,209.65304302435752
822.2886248,112.74341493,96.42381235807767,209.16722728807767
822.70188444,112.7470446,95.93462685030897,208.68167145030895
823.11511316,112.72871558,95.42344184311457,208.15215742311457
823.52831093,112.71670009,94.9569092140304,207.6736093040304
823.94147773,112.75008189,94.49048639491957,207.24056828491956
824.35461354,112.72886599,94.02453286949576,206.75339885949575
824.76771835,112.75371278,93.61843930777773,206.37215208777775
825.18079213,112.74879168,93.19524418096805,205.94403586096803
825.59383487,112.75965379,92.82122598787171,205.5808797778717
826.00684655,112.77721743,92.47734373007448,205.25456116007447
826.41982715,112.76992548,92.12571468708857,204.89564016708857
826.83277664,112.76639698,91.80124860862281,204.5676455886228
827.24569502,112.76972893,91.50982862247938,204.2795575524794
827.65858225,112.74033657,91.23959305713483,203.97992962713482
828.07143833,112.7272227,91.0093123074342,203.7365350074342
828.48426323,112.69869263,90.76642939714955,203.46512202714956
828.89705694,112.66562075,90.56240913815883,203.22802988815883
829.30981943,112.61477411,90.35792100438499,202.97269511438498
829.72255068,112.57974431,90.15091352739643,202.73065783739642
830.13525068,112.52152077,89.95898700646661,202.4805077764666
830.54791941,112.44916173,89.83100819433145,202.28016992433146
830.96055685,112.34922536,89.67994156564616,202.02916692564617
831.37316298,112.28244552,89.61008216078493,201.89252768078492
831.78573777,112.17187219,89.52776341251526,201.69963560251526
832.19828122,112.057751,89.42066787748294,201.47841887748294
832.6107933,111.92764332,89.35577056195875,201.28341388195875
833.023274,111.81928291,89.36135490377545,201.18063781377543
833.43572328,111.65649036,89.34423483489142,201.00072519489143
833.84814115,111.52526581,89.38943868179419,200.91470449179417
834.26052757,111.39604795,89.43352273306121,200.8295706830612
834.67288252,111.24808551,89.45689973385991,200.7049852438599
835.08520599,111.09413115,89.51067787626151,200.6048090262615
835.49749796,110.9010006,89.57901865779986,200.48001925779988
835.90975842,110.727823,89.6669917143468,200.3948147143468
836.32198733,110.55041764,89.7390269621932,200.2894446021932
836.73418468,110.35514476,89.81569113393057,200.1708358939306
837.14635046,110.16016642,89.91232995246884,200.07249637246883
837.55848463,109.94505707,90.01770295532297,199.96276002532298
837.9705872,109.73234169,90.13285335650723,199.8651950465072
838.38265813,109.50905494,90.21245414041348,199.72150908041348
838.7946974,109.25835741,90.27471651803167,199.53307392803168
839.206705,109.0100943,90.35281460334004,199.36290890334004
839.61868091,108.73196649,90.40829522961421,199.14026171961422
840.03062511,108.47963383,90.46697059391188,198.94660442391188
840.44253757,108.1915953,90.49371641569556,198.68531171569555
840.85441829,107.89040577,90.49772973057178,198.38813550057176
841.26626724,107.61446492,90.54465095540095,198.15911587540097
841.6780844,107.31270852,90.56593326579095,197.87864178579093
842.08986976,107.00729594,90.55079151356495,197.55808745356495
842.50162329,106.71072042,90.51966546230183,197.23038588230185
842.91334498,106.37656008,90.48403934373135,196.86059942373134
843.3250348,106.06800044,90.41123012374848,196.4792305637485
843.73669274,105.76105141,90.36291928486501,196.12397069486502
844.14831877,105.40060969,90.23807729508472,195.63868698508472
844.55991289,105.07297374,90.1243401868425,195.1973139268425
844.97147506,104.73410698,90.02015435720992,194.75426133720993
845.38300528,104.39847114,89.89525605075866,194.29372719075866
845.79450352,104.02466288,89.72274167563047,193.74740455563045
846.20596976,103.68032951,89.61080090682546,193.29113041682547
846.61740399,103.29814279,89.43669924457787,192.73484203457787
847.02880618,102.90643919,89.24930558511623,192.15574477511623
847.44017631,102.5488157,89.06542627991084,191.61424197991084
847.85151437,102.17290626,88.87726425241296,191.05017051241296
848.26282034,101.81009832,88.70169106095088,190.51178938095086
848.6740942,101.41620369,88.52276322474884,189.93896691474885
849.08533592,101.04064839,88.35913209743771,189.3997804874377
849.4965455,100.65377811,88.22690056795474,188.88067867795473
849.90772291,100.28381314,88.09274040142702,188.37655354142703
850.31886813,99.88758571,87.92569774000837,187.81328345000838
850.72998114,99.4945675,87.76989821671604,187.26446571671605
851.14106193,99.10995218,87.6771101240737,186.7870623040737
851.55211047,98.73187255,87.61472985597237,186.34660240597236
851.96312674,98.34128725,87.59249417067548,185.93378142067547
852.37411074,97.97135874,87.58492291246475,185.55628165246475
852.78506243,97.55737299,87.58760961681132,185.1449826068113
853.1959818,97.19369829,87.6589790821481,184.8526773721481
853.60686882,96.80586187,87.74772658270099,184.55358845270098
854.01772349,96.41348646,87.80746911937814,184.22095557937814
854.42854578,96.02654774,87.89700090385486,183.92354864385487
854.83933568,95.65477106,88.05569384559278,183.7104649055928
855.25009315,95.25564745,88.23124074956654,183.48688819956652
855.66081819,94.86363427,88.42433789895185,183.28797216895185
856.07151078,94.48044268,88.66465281460871,183.1450954946087
856.48217089,94.06095907,88.86447976778139,182.92543883778137
856.8927985,93.69535391,89.09037755168703,182.78573146168702
857.30339361,93.3086643,89.35829592998691,182.6669602299869
857.71395618,92.91514513,89.61898309596066,182.53412822596067
858.1244862,92.51712626,89.8435471786539,182.36067343865392
858.53498366,92.11857756,90.09089008783891,182.20946764783892
