wavelength,L,R,reflectance
858.94544852,91.71621688,90.29713407896578,182.0133509589658
859.35588078,91.31828684,90.51507424494024,181.83336108494024
859.76628041,90.91857759,90.70000651697688,181.61858410697687
860.1766474,90.49489688,90.85783156021199,181.352728440212
860.58698172,90.12510626,91.04391979566847,181.16902605566847
860.99728335,89.73429882,91.20001307469168,180.9343118946917
861.40755229,89.36728093,91.33408810539376,180.70136903539378
861.8177885,88.98261627,91.4174082129024,180.40002448290238
862.22799197,88.61182462,91.45630381790278,180.06812843790277
862.63816268,88.22275288,91.49191899385872,179.71467187385872
863.04830061,87.85283672,91.52693260240495,179.37976932240497
863.45840574,87.47203181,91.5299898904931,179.00202170049312
863.86847805,87.10823823,91.52215955111821,178.6303977811182
864.27851753,86.74808914,91.49720517086796,178.24529431086796
864.68852415,86.39753713,91.4060120674688,177.80354919746878
865.0984979,86.03658891,91.32493036470278,177.3615192747028
865.50843876,85.67515016,91.17399950362828,176.84914966362828
865.9183467,85.30791999,90.97292818534292,176.28084817534292
866.32822171,84.96993704,90.79521787248919,175.7651549124892
866.73806377,84.60204251,90.62501233677912,175.22705484677914
867.14787286,84.27881591,90.42122498549818,174.7000408954982
867.55764895,83.92021558,90.20294269005261,174.1231582700526
867.96739205,83.5699793,89.94886177377914,173.51884107377913
868.37710211,83.23935908,89.69786517550271,172.9372242555027
868.78677913,82.89041195,89.45813924947909,172.3485511994791
869.19642308,82.57070517,89.18258979419821,171.7532949641982
869.60603395,82.22760235,88.94505485980518,171.17265720980518
870.01561171,81.87137449,88.66305131999843,170.53442580999842
870.42515635,81.51268564,88.38592353322622,169.89860917322622
870.83466785,81.16102621,88.0986834119227,169.2597096219227
871.24414619,80.85140998,87.8616349499751,168.7130449299751
871.65359135,80.51783807,87.61391586304764,168.13175393304763
872.06300331,80.18119511,87.28136451149892,167.46255962149894
872.47238206,79.85426088,87.05089032899498,166.905151208995
872.88172756,79.52823975,86.79218391239203,166.32042366239205
873.29103981,79.17865388,86.50218396508298,165.68083784508298
873.70031878,78.85660784,86.20461977589609,165.0612276158961
874.10956446,78.5369334,85.9383479578487,164.4752813578487
874.51877683,78.21124864,85.68951050047538,163.90075914047537
874.92795586,77.86246658,85.43296070720027,163.29542728720025
875.33710155,77.5410041,85.14293416498545,162.68393826498544
875.74621386,77.21987932,84.89102720213535,162.11090652213534
876.15529278,76.94572773,84.66528953285945,161.61101726285943
876.5643383,76.62434619,84.41704726311566,161.04139345311566
876.97335038,76.29593719,84.15034678184394,160.44628397184394
877.38232902,75.9774033,83.90545665793846,159.88285995793848
877.79127419,75.67790392,83.67254728194871,159.35045120194872
878.20018588,75.38268394,83.43784072304379,158.82052466304378
878.60906407,75.11166256,83.22010487717834,158.33176743717834
879.01790873,74.83161386,82.95566253487422,157.78727639487423
879.42671984,74.55661211,82.69668014373426,157.25329225373426
879.8354974,74.26754196,82.47243614377108,156.73997810377108
880.24424138,74.03654252,82.2172056332548,156.2537481532548
880.65295176,73.7784957,82.01331130284586,155.79180700284587
881.06162852,73.55549308,81.76550737827552,155.32100045827553
881.47027164,73.33155013,81.51967776508175,154.85122789508176
881.8788811,73.1307981,81.34786177778541,154.47865987778542
882.28745689,72.92703019,81.14112912225706,154.06815931225705
882.69599898,72.72114276,80.88700345481614,153.60814621481614
883.10450736,72.54933544,80.70346241023616,153.25279785023616
883.51298201,72.38769604,80.53668815812765,152.92438419812765
883.92142291,72.22501119,80.32683847646447,152.55184966646448
884.32983003,72.08860842,80.1147960599568,152.20340447995682
884.73820337,71.9561975,79.98911037460637,151.94530787460639
885.14654289,71.82395569,79.8176753485989,151.64163103859892
885.55484859,71.67434925,79.65931388119095,151.33366313119097
885.96312043,71.56350866,79.5344436844145,151.0979523444145
886.37135842,71.45755619,79.40549987342352,150.86305606342353
886.77956251,71.33091905,79.26810912778149,150.5990281777815
887.18773271,71.23269918,79.11004057695736,150.34273975695737
887.59586898,71.17401163,79.01804976602008,150.19206139602008
888.0039713,71.12384265,78.88729830648181,150.01114095648182
888.41203966,71.05117708,78.74471149090738,149.79588857090738
888.82007405,70.94937293,78.61251977903063,149.56189270903064
889.22807443,70.89976985,78.45888774042089,149.35865759042088
889.63604079,70.83659338,78.27355549806406,149.11014887806405
890.04397312,70.80961339,78.12860177430241,148.9382151643024
890.45187139,70.77994914,77.95459408147417,148.73454322147415
890.85973558,70.76763457,77.8104666243353,148.57810119433532
891.26756568,70.73743852,77.64841658789406,148.38585510789406
891.67536166,70.71360439,77.5060433224923,148.2196477124923
892.08312351,70.7049116,77.32255583349267,148.0274674334927
892.49085121,70.69871156,77.13403494644162,147.83274650644162
892.89854473,70.66048596,76.94733042642751,147.60781638642752
893.30620407,70.64693889,76.70191076599883,147.34884965599883
893.71382919,70.65047652,76.48559536121073,147.13607188121074
894.12142009,70.66542534,76.27366841615364,146.93909375615362
894.52897673,70.66019616,76.03215840685907,146.69235456685908
894.93649911,70.6687022,75.77549146116601,146.44419366116603
895.34398721,70.68539754,75.5407425928251,146.2261401328251
895.751441,70.69407824,75.18559010408707,145.87966834408707
896.15886046,70.6987363,74.88357568626161,145.5823119862616
896.56624558,70.70222155,74.57291016803698,145.275131718037
896.97359634,70.70839713,74.2455586658194,144.9539557958194
897.38091272,70.70790423,73.94093515625295,144.64883938625294
897.7881947,70.70843131,73.56022743643162,144.2686587464316
898.19544225,70.75142127,73.23078136581026,143.98220263581027
898.60265537,70.77948548,72.90276870323422,143.68225418323422
899.00983403,70.81318642,72.53333502329022,143.34652144329021
899.41697822,70.840738,72.14906370733817,142.9898017073382
899.82408791,70.87133235,71.79771245810316,142.66904480810317
900.23116308,70.86828436,71.43299321160791,142.3012775716079
900.63820372,70.89905351,71.12886394738139,142.0279174573814
901.04520981,70.90086777,70.78521812567223,141.68608589567225
901.45218132,70.92492492,70.46250511384632,141.38743003384633
901.85911824,70.88728594,70.1044518157664,140.9917377557664
902.26602056,70.90451904,69.85071563747893,140.75523467747894
902.67288824,70.90174756,69.50229110920982,140.40403866920983
903.07972127,70.88660004,69.19161028686871,140.0782103268687
903.48651964,70.89896627,68.8939688232269,139.7929350932269
903.89328332,70.87500896,68.62562432602617,139.5006332860262
904.3000123,70.86836004,68.35840763277746,139.22676767277744
904.70670655,70.85948809,68.12806208295525,138.98755017295525
905.11336605,70.86424418,67.92246126194605,138.78670544194605
905.51999079,70.86467614,67.71347267476351,138.5781488147635
905.92658076,70.86036152,67.51780509352373,138.37816661352372
906.33313592,70.81966702,67.355015156551,138.17468217655102
906.73965626,70.76727512,67.1863132728902,137.9535883928902
907.14614176,70.70625204,67.0259182514892,137.73217029148918
907.5525924,70.68005418,66.89150378255738,137.5715579625574
907.95900816,70.62407418,66.75343624685672,137.3775104268567
908.36538903,70.5627675,66.66261177342754,137.22537927342756
908.77173498,70.51422853,66.55353187613777,137.06776040613778
909.178046,70.44450813,66.46976011296672,136.91426824296673
909.58432207,70.36164322,66.41086623026956,136.77250945026958
909.99056316,70.28376869,66.31000304055772,136.5937717305577
910.39676926,70.21239926,66.30548458988801,136.517883849888
910.80294035,70.12098574,66.23431061476434,136.35529635476433
911.20907641,70.00582275,66.11917036354208,136.12499311354208
911.61517742,69.87107704,66.07450875322023,135.94558579322023
912.02124336,69.75138871,66.00279622778858,135.75418493778858
912.42727422,69.60559787,65.92347892958145,135.52907679958145
912.83326996,69.49213136,65.84371002129636,135.33584138129635
913.23923059,69.29969128,65.73104120110645,135.03073248110644
913.64515607,69.16781447,65.62822241671914,134.79603688671915
914.05104638,68.98326547,65.46436527723245,134.44763074723244
914.45690152,68.85031153,65.33651483509453,134.18682636509453
914.86272145,68.71790936,65.15237727469336,133.87028663469334
915.26850616,68.55057,65.04465772234556,133.59522772234556
915.67425563,68.3919855,64.85778687349647,133.24977237349646
916.07996984,68.18558136,64.63645174780648,132.82203310780648
916.48564877,68.00376703,64.42345445948038,132.4272214894804
916.89129241,67.80301495,64.16266054602275,131.96567549602275
917.29690073,67.60121562,63.89447139351112,131.49568701351112
917.70247372,67.33736567,63.57244214863526,130.90980781863527
918.10801135,67.15308978,63.28786856536949,130.4409583453695
918.51351361,66.95156272,62.98167295322655,129.93323567322653
918.91898047,66.72617794,62.63303136838712,129.3592093083871
919.32441193,66.52463183,62.26253373009481,128.78716556009482
919.72980795,66.31209994,61.901642129910186,128.21374206991018
920.13516853,66.06534572,61.51080315594568,127.57614887594568
920.54049363,65.86502905,61.15842043530574,127.02344948530575
920.94578325,65.67246444,60.80642539499746,126.47888983499746
921.35103736,65.44527404,60.418960535195545,125.86423457519555
921.75625595,65.25065132,60.02917737900577,125.27982869900578
922.16143899,65.04855858,59.6431935175402,124.6917520975402
922.56658647,64.83711683,59.215780686174185,124.05289751617418
922.97169836,64.61241803,58.80758532378221,123.42000335378222
923.37677465,64.40871309,58.41050593441635,122.81921902441636
923.78181532,64.184552,58.05766151265072,122.24221351265072
924.18682035,63.98872543,57.68177304400771,121.67049847400772
924.59178972,63.78169048,57.32522260596609,121.10691308596608
924.99672341,63.60364027,57.011891306183664,120.61553157618366
925.40162141,63.36210359,56.63975031767974,120.00185390767973
925.80648369,63.18900027,56.38257148657044,119.57157175657045
926.21131023,62.98816803,56.071840216778824,119.06000824677882
926.61610102,62.8508491,55.84141650841527,118.69226560841527
927.02085603,62.66552455,55.58944549374326,118.25497004374327
927.42557525,62.41823046,55.36186691524365,117.78009737524366
927.83025866,62.19206075,55.12651705863327,117.31857780863328
928.23490624,61.97673802,54.90038942953101,116.877127449531
928.63951796,61.80018056,54.74882728943441,116.54900784943442
929.04409382,61.59753992,54.596672186232624,116.19421210623263
929.44863379,61.41915471,54.49000711729633,115.90916182729633
929.85313785,61.23011702,54.395725698095404,115.62584271809541
930.25760599,61.09802424,54.312021324980336,115.41004556498034
930.66203818,60.88452298,54.19797898630853,115.08250196630853
931.06643441,60.6696767,54.13458190306623,114.80425860306622
931.47079465,60.49047381,54.135160336170706,114.62563414617071
931.87511889,60.29872543,54.131446703748644,114.43017213374864
932.27940711,60.13286398,54.123993208859176,114.25685718885919
932.68365929,59.93808766,54.124494137898026,114.06258179789802
933.0878754,59.76174624,54.10705427945686,113.86880051945687
933.49205544,59.57969406,54.08729286723297,113.66698692723297
933.89619938,59.41082472,54.10856299548797,113.51938771548797
934.30030721,59.19772116,54.13291476428311,113.33063592428311
934.70437889,58.98591437,54.14260795012177,113.12852232012177
935.10841442,58.79981353,54.20662051841992,113.00643404841992
935.51241378,58.65185661,54.233959106646296,112.8858157166463
935.91637694,58.42041143,54.29890854796573,112.71931997796574
936.3203039,58.23054695,54.34772625372532,112.57827320372532
936.72419462,58.01537765,54.39098704898687,112.40636469898686
937.12804908,57.83177083,54.39683244201599,112.22860327201599
937.53186728,57.64563498,54.423719667652485,112.06935464765249
937.93564919,57.52135125,54.49488508921576,112.01623633921577
938.3393948,57.33648213,54.46049705511845,111.79697918511846
938.74310407,57.14873163,54.44999032251005,111.59872195251005
939.146777,56.99495545,54.43680834359146,111.43176379359146
939.55041357,56.84659672,54.43892277697472,111.28551949697473
939.95401375,56.75590352,54.41899988848551,111.1749034084855
940.35757752,56.64165272,54.40023116883407,111.04188388883406
940.76110488,56.53160482,54.41297430395462,110.94457912395461
941.16459579,56.4261484,54.36786419999447,110.79401259999447
941.56805025,56.33694458,54.28157596985859,110.61852054985859
941.97146822,56.23506783,54.20236009972552,110.43742792972552
942.37484969,56.15620752,54.09828978682784,110.25449730682784
942.77819465,56.04357632,54.05486609969468,110.09844241969468
943.18150307,55.95706809,54.01270060418065,109.96976869418066
943.58477494,55.95228718,53.987535459026304,109.9398226390263
943.98801022,55.86526037,53.84685231018549,109.7121126801855
944.39120892,55.79022841,53.741251375367305,109.53147978536731
944.794371,55.76655709,53.606302268469726,109.37285935846973
945.19749645,55.75162261,53.521353774254926,109.27297638425492
945.60058525,55.71718673,53.44661021500449,109.16379694500449
946.00363738,55.69742852,53.3888419217175,109.0862704417175
946.40665282,55.66196726,53.325845778445675,108.98781303844567
946.80963155,55.64387102,53.25996977734398,108.90384079734397
947.21257356,55.64742859,53.21114449313931,108.8585730831393
947.61547881,55.62365696,53.14151997537933,108.76517693537933
948.0183473,55.5852619,53.06992383669095,108.65518573669095
948.42117901,55.63635199,52.99276383691814,108.62911582691814
948.82397391,55.68451985,52.9129900041468,108.59750985414681
949.22673199,55.68178514,52.775084067822654,108.45686920782265
949.62945323,55.68172223,52.789973291500296,108.4716955215003
950.03213761,55.65639401,52.71652707724109,108.37292108724108
950.43478511,55.60142327,52.67735441335836,108.27877768335836
950.8373957,55.55248263,52.627725070780926,108.18020770078093
951.23996938,55.52040687,52.628339897812225,108.14874676781223
951.64250613,55.45121659,52.589572160539944,108.04078875053995
952.04500591,55.37634198,52.56509803105892,107.94144001105892
952.44746872,55.2821791,52.560115810910006,107.84229491091
952.84989454,55.19621337,52.498639681323155,107.69485305132315
953.25228334,55.09379474,52.440242093911294,107.5340368339113
953.65463511,54.93734766,52.42712416153071,107.36447182153071
954.05694983,54.80508849,52.366263892289844,107.17135238228985
954.45922747,54.61684086,52.32999406599659,106.9468349259966
954.86146803,54.42672561,52.29129687612626,106.71802248612626
955.26367148,54.25231727,52.21974768490447,106.47206495490447
955.6658378,54.05288516,52.11853299597502,106.17141815597503
956.06796697,53.79299183,52.01241279769684,105.80540462769684
956.47005898,53.59194957,51.90716709650503,105.49911666650502
956.8721138,53.34909835,51.77596543471932,105.12506378471932
957.27413142,53.04932047,51.70917652353013,104.75849699353013
957.67611181,52.77541889,51.59705676501012,104.37247565501012
958.07805496,52.47071962,51.45928580740774,103.93000542740774
958.47996085,52.13922456,51.32779744134867,103.46702200134868
958.88182946,51.85297075,51.19800197686729,103.05097272686729
959.28366077,51.57332722,51.08196443349184,102.65529165349184
959.68545476,51.23461262,50.863040660679225,102.09765328067922
960.08721142,50.93595626,50.75051011502082,101.68646637502081
960.48893071,50.54545455,50.59194058226631,101.1373951322663
960.89061263,50.14941782,50.35761089118209,100.50702871118209
961.29225716,49.74606207,50.1722434266233,99.9183054966233
961.69386427,49.37792635,50.046463834297434,99.42439018429744
962.09543395,48.9884296,49.76823326274935,98.75666286274935
962.49696617,48.62778686,49.54070759377823,98.16849445377824
962.89846092,48.27282275,49.253769100992216,97.52659185099222
963.29991819,47.92242732,48.99244020960526,96.91486752960526
963.70133794,47.57480714,48.77057747391124,96.34538461391124
964.10272017,47.19776411,48.542119536251775,95.73988364625177
964.50406485,46.88878217,48.33017516896182,95.21895733896181
964.90537196,46.51800167,48.0511657920464,94.5691674620464
965.30664148,46.13440163,47.867474659426684,94.00187628942669
965.7078734,45.7865425,47.65465754835819,93.44120004835818
966.1090677,45.43455932,47.35756424049148,92.79212356049148
966.51022435,45.08614853,47.13705545091977,92.22320398091978
966.91134334,44.81108952,46.88240890703028,91.69349842703028
967.31242465,44.51457267,46.66877834007576,91.18335101007577
967.71346826,44.22450816,46.42442443019526,90.64893259019526
968.11447415,43.95101692,46.23813026926247,90.18914718926247
968.5154423,43.65073972,45.92266646716405,89.57340618716404
968.9163727,43.37833615,45.74784591654067,89.12618206654068
969.31726532,43.14999589,45.609635494534665,88.75963138453466
969.71812014,42.94484026,45.322470406771686,88.26731066677169
970.11893715,42.6720396,45.108939671205185,87.78097927120518
970.51971632,42.47882189,44.923656143064285,87.40247803306428
970.92045764,42.23550564,44.695757839259464,86.93126347925946
971.32116109,41.96993087,44.42961805525825,86.39954892525824
971.72182665,41.70403283,44.15371911303147,85.85775194303147
972.1224543,41.5206127,43.966977399494624,85.48759009949462
972.52304402,41.30763601,43.69573067195446,85.00336668195446
972.92359579,41.17717692,43.50948401547931,84.68666093547931
973.32410959,41.03637248,43.381519044060035,84.41789152406002
973.72458541,40.85193404,43.159908687297424,84.01184272729742
974.12502322,40.67948539,42.9414469182588,83.6209323082588
974.52542301,40.51884754,42.79607806659685,83.31492560659686
974.92578475,40.36231994,42.622434673173665,82.98475461317366
975.32610843,40.23913244,42.492484018539805,82.7316164585398
975.72639403,40.14438411,42.31559290939824,82.45997701939824
976.12664153,40.04356336,42.191921091312466,82.23548445131246
976.52685091,39.91809125,41.964472924523186,81.8825641745232
976.92702215,39.75319488,41.828685823952306,81.58188070395231
977.32715523,39.6970648,41.74491983326022,81.44198463326022
977.72725014,39.64227615,41.516076352695606,81.1583525026956
978.12730685,39.53587396,41.30346887267986,80.83934283267986
978.52732534,39.55066293,41.2549309487813,80.80559387878131
978.9273056,39.50281591,41.11044163571826,80.61325754571826
979.3272476,39.47851141,41.021595765508735,80.50010717550873
979.72715134,39.49703872,40.88151204375616,80.37855076375615
980.12701678,39.483241,40.768754661947,80.251995661947
980.52684391,39.47115475,40.61801283178815,80.08916758178815
980.92663271,39.50123684,40.63893646690069,80.14017330690069
981.32638316,39.50207793,40.53675413576601,80.038832065766
981.72609525,39.49857572,40.41048940839582,79.90906512839581
982.12576895,39.43421226,40.41544890848273,79.84966116848273
982.52540424,39.50862735,40.42754049333484,79.93616784333483
982.92500111,39.52049335,40.3860205074566,79.9065138574566
983.32455953,39.63704805,40.4356371330926,80.0726851830926
983.72407949,39.712282,40.46551183727963,80.17779383727964
984.12356097,39.88234247,40.497482209795464,80.37982467979546
984.52300394,39.95375303,40.55570934121158,80.50946237121158
984.9224084,40.02077562,40.57113359773856,80.59190921773856
985.32177431,40.08172013,40.50802997388188,80.58975010388188
985.72110167,40.1555897,40.46642042866121,80.6220101286612
986.12039045,40.28109352,40.468530989911464,80.74962450991146
986.51964064,40.44531074,40.54070046674546,80.98601120674546
986.9188522,40.55140211,40.58778843817421,81.13919054817421
987.31802514,40.66703159,40.65957731368936,81.32660890368936
987.71715942,40.69727212,40.693818593944236,81.39109071394424
988.11625502,40.7615786,40.767027309566636,81.52860590956664
988.51531193,40.90505152,40.80405173972097,81.70910325972096
988.91433014,41.02883866,40.91417549140666,81.94301415140666
989.31330961,41.19453579,40.89045829405065,82.08499408405066
989.71225033,41.29076208,40.85268397460713,82.14344605460713
990.11115229,41.45816274,40.981534604045315,82.43969734404531
990.51001546,41.52329583,41.04950098394082,82.57279681394081
990.90883982,41.58414275,41.029161508268174,82.61330425826817
991.30762535,41.70862407,41.16569868700821,82.8743227570082
991.70637204,41.6721734,41.120660739614245,82.79283413961424
992.10507987,41.6281502,41.148555727080144,82.77670592708014
992.50374881,41.5832528,41.19387078702793,82.77712358702793
992.90237886,41.55126122,41.25277965235548,82.80404087235547
993.30096998,41.65478146,41.30025274663976,82.95503420663977
993.69952216,41.68006357,41.28521821348742,82.96528178348743
994.09803538,41.63374104,41.1194701318474,82.7532111718474
994.49650962,41.64816709,41.0940446243017,82.7422117143017
994.89494487,41.56254318,40.97822606818297,82.54076924818297
995.2933411,41.37951941,40.90178827714013,82.28130768714013
995.6916983,41.35770559,40.79546806672019,82.15317365672018
996.09001644,41.3253547,40.64066750078239,81.96602220078239
996.4882955,41.29075528,40.64771052339672,81.93846580339672
996.88653548,41.16696907,40.574920294165125,81.74188936416513
997.28473634,41.04613149,40.49088269548819,81.53701418548819
997.68289807,41.11126603,40.623552770308315,81.73481880030832
998.08102066,40.9309295,40.486213175672866,81.41714267567286
998.47910407,40.89337877,40.48326791514209,81.37664668514209
998.87714829,40.78789993,40.40273307501683,81.19063300501683
999.27515331,40.75639883,40.34169728782579,81.09809611782579
999.6731191,40.60113136,40.30565354982566,80.90678490982566
1000.07104565,40.5507084,40.13106294085221,80.68177134085221
1000.46893293,40.54578234,40.12006941342241,80.6658517534224
1000.86678093,40.5161796,40.00637426179846,80.52255386179846
1001.26458963,40.44003896,39.925278102161585,80.36531706216158
1001.66235901,40.33256107,39.790456545958996,80.12301761595899
1002.06008904,40.13090734,39.796232990312326,79.92714033031233
1002.45777972,39.95456917,39.697321095230656,79.65189026523066
1002.85543101,39.99056307,39.53087091860359,79.52143398860359
1003.25304291,39.71651814,39.49012167036799,79.20663981036799
1003.65061539,39.80053499,39.496767428505166,79.29730241850517
1004.04814844,39.91116536,39.75932132046996,79.67048668046996
1004.44564203,39.85875313,39.78902046728432,79.64777359728431
1004.84309615,40.00284718,39.76968932640595,79.77253650640596
1005.24051077,40.23614564,39.84996752832446,80.08611316832446
1005.63788588,40.00975756,39.57141802984747,79.58117558984748
1006.03522146,40.11177491,39.6958647002498,79.8076396102498
1006.43251749,40.25085068,40.06441477448617,80.31526545448617
1006.82977395,40.44916392,39.95152334392862,80.40068726392862
1007.22699082,40.4362696,39.853405482474166,80.28967508247416
1007.62416809,40.74169126,40.038668384168346,80.78035964416836
1008.02130573,40.81552208,39.77473743488572,80.59025951488573
1008.41840372,41.01500879,40.041593444063324,81.05660223406332
1008.81546205,40.99865548,40.01844698525544,81.01710246525543
1009.21248069,41.07211171,39.8208904864573,80.8930021964573
1009.60945963,41.45311733,40.25562330005814,81.70874063005814
1010.00639885,41.47511998,40.13529640667029,81.6104163866703
1010.40329832,41.79205498,40.411915824034416,82.20397080403441
1010.80015804,42.14893731,41.0096614235525,83.15859873355251
1011.19697798,42.3600022,41.063365834618764,83.42336803461876
1011.59375812,42.53977273,41.013210686960626,83.55298341696063
1011.99049844,43.1891354,41.059690526024305,84.2488259260243
1012.38719893,43.63834555,41.47403696608798,85.11238251608798
1012.78385955,43.87532013,41.82606327521554,85.70138340521554
1013.18048031,43.99896867,41.818084788303224,85.81705345830322
1013.57706117,44.12649596,42.123828890909074,86.25032485090907
1013.97360212,44.53955543,42.596550105259304,87.1361055352593
1014.37010314,44.95642235,42.77762856973562,87.73405091973561
1014.7665642,45.39715939,42.92927886982909,88.32643825982909
1015.1629853,45.69300262,43.48689587103225,89.17989849103225
1015.55936641,46.26516102,43.70083848542112,89.96599950542112
1015.95570751,46.17154997,43.53508633439027,89.70663630439027
1016.35200858,46.49196957,43.22100571556201,89.71297528556201
1016.7482696,47.0155193,43.41115624322794,90.42667554322794
1017.14449056,47.15999575,43.41050277684898,90.57049852684898
1017.54067144,47.04624733,43.23712106702447,90.28336839702447
1017.93681221,47.70708283,43.794031530505194,91.5011143605052
1018.33291286,47.79327107,43.864651038649065,91.65792210864907
1018.72897337,48.22383761,43.520194543539006,91.744032153539
1019.12499372,48.56807168,43.94915393650063,92.51722561650064
1019.52097388,49.63457261,44.792637358077066,94.42720996807707
1019.91691385,50.06879945,44.79415474075076,94.86295419075077
1020.3128136,50.15980447,45.95364027954763,96.11344474954763
